arg(a0).
arg(a8).
arg(a1).
arg(a21).
arg(a42).
arg(a49).
arg(a2).
arg(a15).
arg(a16).
arg(a22).
arg(a3).
arg(a13).
arg(a47).
arg(a4).
arg(a5).
arg(a9).
arg(a17).
arg(a45).
arg(a6).
arg(a7).
arg(a20).
arg(a26).
arg(a23).
arg(a34).
arg(a35).
arg(a28).
arg(a44).
arg(a19).
arg(a10).
arg(a37).
arg(a11).
arg(a18).
arg(a33).
arg(a12).
arg(a43).
arg(a48).
arg(a14).
arg(a25).
arg(a39).
arg(a41).
arg(a30).
arg(a36).
arg(a29).
arg(a32).
arg(a46).
arg(a24).
arg(a31).
arg(a27).
arg(a38).
arg(a40).

att(a0,a8):-0.62.
att(a8,a16):-0.25.
att(a8,a28):-0.12.
att(a8,a44):-0.85.
att(a1,a21):-0.82.
att(a1,a42):-0.41.
att(a1,a49):-0.57.
att(a21,a26):-0.32.
att(a2,a15):-0.58.
att(a2,a16):-0.48.
att(a2,a22):-0.68.
att(a15,a34):-0.45.
att(a15,a39):-0.93.
att(a15,a41):-0.8.
att(a15,a42):-0.41.
att(a16,a19):-0.37.
att(a16,a30):-0.81.
att(a16,a35):-0.89.
att(a16,a36):-0.52.
att(a22,a32):-0.23.
att(a22,a46):-0.89.
att(a22,a48):-0.18.
att(a3,a13):-0.41.
att(a3,a42):-0.96.
att(a3,a47):-0.55.
att(a13,a14):-0.39.
att(a13,a17):-0.48.
att(a13,a25):-0.48.
att(a13,a33):-0.62.
att(a13,a39):-0.62.
att(a4,a47):-0.68.
att(a5,a9):-0.71.
att(a5,a13):-0.47.
att(a5,a17):-0.68.
att(a5,a45):-0.53.
att(a9,a13):-0.29.
att(a9,a19):-0.66.
att(a9,a21):-0.34.
att(a17,a20):-0.68.
att(a17,a35):-0.62.
att(a17,a37):-0.97.
att(a6,a7):-0.56.
att(a6,a9):-0.55.
att(a6,a20):-0.59.
att(a6,a26):-0.68.
att(a7,a23):-0.89.
att(a7,a34):-0.46.
att(a7,a35):-0.63.
att(a20,a21):-0.63.
att(a20,a22):-0.43.
att(a20,a29):-0.2.
att(a20,a33):-0.92.
att(a20,a36):-0.32.
att(a26,a31):-0.82.
att(a26,a46):-0.82.
att(a23,a42):-0.29.
att(a23,a49):-0.12.
att(a34,a40):-0.95.
att(a34,a43):-0.46.
att(a35,a42):-0.68.
att(a19,a22):-0.96.
att(a19,a45):-0.51.
att(a10,a20):-0.67.
att(a10,a34):-0.21.
att(a10,a37):-0.85.
att(a37,a41):-0.15.
att(a37,a44):-0.27.
att(a37,a46):-0.44.
att(a37,a47):-0.44.
att(a11,a18):-0.69.

# number of nodes = 50
# number of edges = 70
