arg(a0).
arg(a15).
arg(a1).
arg(a3).
arg(a17).
arg(a29).
arg(a30).
arg(a34).
arg(a37).
arg(a44).
arg(a2).
arg(a20).
arg(a22).
arg(a38).
arg(a19).
arg(a28).
arg(a4).
arg(a14).
arg(a23).
arg(a27).
arg(a46).
arg(a47).
arg(a5).
arg(a12).
arg(a40).
arg(a6).
arg(a25).
arg(a7).
arg(a11).
arg(a24).
arg(a8).
arg(a31).
arg(a35).
arg(a49).
arg(a9).
arg(a10).
arg(a48).
arg(a43).
arg(a13).
arg(a32).
arg(a18).
arg(a36).
arg(a45).
arg(a21).
arg(a16).
arg(a33).
arg(a42).
arg(a39).
arg(a41).
arg(a26).

att(a0,a15):-0.93.
att(a15,a20):-0.99.
att(a15,a21):-0.11.
att(a15,a32):-0.13.
att(a1,a3):-0.89.
att(a1,a15):-0.98.
att(a1,a17):-0.43.
att(a1,a29):-0.81.
att(a1,a30):-0.35.
att(a1,a34):-0.48.
att(a1,a37):-0.83.
att(a1,a44):-0.65.
att(a3,a15):-0.66.
att(a3,a19):-0.66.
att(a3,a28):-0.39.
att(a3,a38):-0.13.
att(a17,a42):-0.5.
att(a17,a45):-0.16.
att(a29,a38):-0.97.
att(a29,a42):-0.26.
att(a29,a47):-0.87.
att(a29,a49):-0.56.
att(a30,a32):-0.86.
att(a30,a41):-0.78.
att(a34,a38):-0.8.
att(a34,a43):-0.57.
att(a34,a44):-0.12.
att(a34,a48):-0.15.
att(a2,a3):-0.54.
att(a2,a20):-0.53.
att(a2,a22):-0.96.
att(a2,a30):-0.39.
att(a2,a38):-0.39.
att(a20,a39):-0.66.
att(a20,a41):-0.61.
att(a20,a44):-0.39.
att(a22,a24):-0.75.
att(a22,a39):-1.0.
att(a22,a41):-0.71.
att(a38,a39):-0.11.
att(a19,a23):-0.16.
att(a19,a32):-0.86.
att(a28,a31):-0.57.
att(a28,a37):-0.89.
att(a28,a41):-0.8.
att(a28,a45):-0.88.
att(a28,a49):-0.43.
att(a4,a14):-0.72.
att(a4,a23):-0.47.
att(a4,a27):-0.5.
att(a4,a34):-0.35.
att(a4,a46):-0.17.
att(a4,a47):-0.99.
att(a14,a18):-0.94.
att(a14,a28):-0.67.
att(a14,a36):-0.59.
att(a14,a37):-0.53.
att(a14,a45):-0.34.
att(a14,a47):-0.14.
att(a23,a37):-0.34.
att(a23,a44):-0.94.
att(a23,a46):-0.9.
att(a46,a48):-0.81.
att(a5,a12):-0.6.
att(a5,a29):-0.5.
att(a5,a40):-0.71.
att(a5,a44):-0.7.
att(a5,a47):-0.75.
att(a12,a14):-0.83.
att(a12,a43):-0.14.

# number of nodes = 50
# number of edges = 70
