arg(a0).
arg(a16).
arg(a1).
arg(a11).
arg(a21).
arg(a26).
arg(a29).
arg(a43).
arg(a2).
arg(a6).
arg(a10).
arg(a14).
arg(a36).
arg(a40).
arg(a3).
arg(a7).
arg(a20).
arg(a23).
arg(a46).
arg(a48).
arg(a4).
arg(a9).
arg(a13).
arg(a27).
arg(a39).
arg(a5).
arg(a30).
arg(a32).
arg(a18).
arg(a22).
arg(a24).
arg(a38).
arg(a42).
arg(a19).
arg(a8).
arg(a12).
arg(a34).
arg(a41).
arg(a15).
arg(a17).
arg(a31).
arg(a37).
arg(a35).
arg(a45).
arg(a33).
arg(a49).
arg(a25).
arg(a47).
arg(a28).
arg(a44).

att(a0,a16):-0.92.
att(a16,a34):-0.59.
att(a1,a11):-0.95.
att(a1,a21):-0.56.
att(a1,a26):-0.31.
att(a1,a29):-0.48.
att(a1,a43):-0.61.
att(a11,a16):-0.91.
att(a11,a35):-0.59.
att(a11,a36):-0.65.
att(a11,a38):-0.33.
att(a21,a24):-0.74.
att(a21,a33):-0.83.
att(a21,a34):-0.3.
att(a21,a45):-0.73.
att(a21,a46):-0.93.
att(a26,a27):-0.17.
att(a26,a32):-0.1.
att(a26,a34):-0.39.
att(a26,a37):-0.13.
att(a26,a42):-0.56.
att(a26,a45):-0.26.
att(a29,a34):-0.68.
att(a29,a36):-0.14.
att(a43,a46):-0.2.
att(a43,a48):-0.57.
att(a2,a6):-0.6.
att(a2,a10):-0.33.
att(a2,a14):-0.7.
att(a2,a36):-0.67.
att(a2,a40):-0.18.
att(a6,a18):-0.9.
att(a6,a21):-0.16.
att(a6,a22):-0.31.
att(a6,a24):-0.79.
att(a6,a29):-0.86.
att(a6,a38):-0.66.
att(a6,a40):-0.66.
att(a6,a42):-0.79.
att(a10,a11):-0.74.
att(a10,a12):-0.96.
att(a10,a29):-0.59.
att(a10,a36):-0.11.
att(a10,a42):-0.53.
att(a14,a16):-0.66.
att(a14,a35):-0.81.
att(a14,a39):-0.83.
att(a14,a42):-0.79.
att(a36,a37):-0.96.
att(a36,a39):-0.68.
att(a36,a40):-0.43.
att(a36,a41):-0.57.
att(a36,a49):-0.4.
att(a3,a7):-0.94.
att(a3,a14):-0.36.
att(a3,a20):-0.72.
att(a3,a23):-0.91.
att(a3,a36):-0.16.
att(a3,a46):-0.84.
att(a3,a48):-0.84.
att(a7,a10):-0.25.
att(a7,a14):-0.32.
att(a7,a19):-0.58.
att(a23,a24):-0.75.
att(a23,a25):-0.47.
att(a23,a33):-0.46.
att(a48,a49):-0.19.
att(a4,a6):-0.11.
att(a4,a9):-0.16.
att(a4,a13):-0.82.

# number of nodes = 50
# number of edges = 70
