arg(a0).
arg(a13).
arg(a1).
arg(a3).
arg(a16).
arg(a17).
arg(a18).
arg(a2).
arg(a25).
arg(a20).
arg(a27).
arg(a35).
arg(a45).
arg(a4).
arg(a10).
arg(a12).
arg(a19).
arg(a22).
arg(a29).
arg(a43).
arg(a46).
arg(a5).
arg(a6).
arg(a32).
arg(a44).
arg(a7).
arg(a15).
arg(a36).
arg(a39).
arg(a31).
arg(a40).
arg(a41).
arg(a8).
arg(a28).
arg(a37).
arg(a9).
arg(a14).
arg(a26).
arg(a30).
arg(a11).
arg(a21).
arg(a23).
arg(a24).
arg(a49).
arg(a38).
arg(a33).
arg(a42).
arg(a34).
arg(a48).
arg(a47).

att(a0,a13):-0.85.
att(a13,a16):-0.84.
att(a13,a24):-0.96.
att(a13,a43):-0.86.
att(a1,a3):-0.32.
att(a1,a16):-0.5.
att(a1,a17):-0.89.
att(a1,a18):-0.15.
att(a3,a20):-0.61.
att(a3,a27):-0.43.
att(a3,a35):-0.55.
att(a3,a45):-0.95.
att(a16,a20):-0.96.
att(a16,a35):-0.24.
att(a16,a38):-0.11.
att(a16,a43):-0.3.
att(a17,a33):-1.0.
att(a18,a29):-0.91.
att(a18,a38):-0.26.
att(a18,a41):-0.98.
att(a2,a25):-0.32.
att(a25,a38):-0.57.
att(a25,a41):-0.5.
att(a25,a42):-0.96.
att(a20,a21):-0.97.
att(a20,a28):-0.21.
att(a20,a30):-0.92.
att(a20,a33):-0.63.
att(a20,a36):-0.19.
att(a20,a38):-0.22.
att(a20,a45):-0.59.
att(a27,a37):-0.51.
att(a27,a45):-0.67.
att(a35,a41):-0.11.
att(a35,a43):-0.13.
att(a45,a48):-0.32.
att(a45,a49):-0.48.
att(a4,a10):-0.64.
att(a4,a12):-0.34.
att(a4,a18):-0.61.
att(a4,a19):-0.62.
att(a4,a22):-0.88.
att(a4,a29):-0.17.
att(a4,a43):-0.59.
att(a4,a46):-0.23.
att(a10,a25):-0.16.
att(a10,a27):-0.33.
att(a10,a30):-0.39.
att(a10,a36):-0.31.
att(a12,a15):-0.29.
att(a12,a19):-0.85.
att(a12,a21):-0.44.
att(a12,a23):-0.31.
att(a12,a36):-0.96.
att(a12,a40):-0.45.
att(a12,a41):-0.96.
att(a19,a30):-0.39.
att(a19,a42):-0.22.
att(a22,a26):-0.37.
att(a22,a37):-0.47.
att(a29,a41):-0.97.
att(a5,a6):-0.26.
att(a5,a20):-0.68.
att(a5,a32):-0.41.
att(a5,a44):-0.37.
att(a6,a7):-0.99.
att(a6,a15):-0.33.
att(a6,a17):-0.97.
att(a6,a18):-0.48.
att(a6,a29):-0.62.

# number of nodes = 50
# number of edges = 70
