arg(a0).
arg(a47).
arg(a1).
arg(a12).
arg(a22).
arg(a2).
arg(a3).
arg(a24).
arg(a27).
arg(a49).
arg(a34).
arg(a45).
arg(a4).
arg(a38).
arg(a5).
arg(a18).
arg(a44).
arg(a6).
arg(a15).
arg(a21).
arg(a28).
arg(a33).
arg(a42).
arg(a48).
arg(a7).
arg(a11).
arg(a20).
arg(a30).
arg(a41).
arg(a8).
arg(a32).
arg(a46).
arg(a9).
arg(a14).
arg(a37).
arg(a10).
arg(a40).
arg(a23).
arg(a13).
arg(a17).
arg(a26).
arg(a35).
arg(a16).
arg(a43).
arg(a29).
arg(a19).
arg(a25).
arg(a31).
arg(a36).
arg(a39).

att(a0,a47):-0.11.
att(a1,a12):-0.78.
att(a1,a22):-0.68.
att(a12,a15):-0.49.
att(a12,a27):-0.46.
att(a12,a30):-0.18.
att(a12,a32):-0.84.
att(a22,a28):-0.98.
att(a2,a3):-0.97.
att(a2,a24):-0.55.
att(a2,a27):-0.77.
att(a2,a49):-0.72.
att(a3,a34):-0.46.
att(a3,a45):-0.78.
att(a27,a32):-0.54.
att(a27,a44):-0.67.
att(a34,a46):-0.23.
att(a34,a49):-0.65.
att(a45,a46):-0.44.
att(a4,a12):-0.63.
att(a4,a38):-0.58.
att(a4,a47):-0.33.
att(a38,a39):-0.8.
att(a38,a42):-0.28.
att(a38,a44):-1.0.
att(a5,a18):-0.75.
att(a5,a27):-0.92.
att(a5,a44):-0.48.
att(a18,a30):-0.88.
att(a18,a38):-0.27.
att(a18,a40):-0.66.
att(a44,a46):-0.41.
att(a6,a15):-0.11.
att(a6,a21):-0.11.
att(a6,a28):-0.49.
att(a6,a33):-0.21.
att(a6,a42):-0.38.
att(a6,a48):-0.79.
att(a15,a26):-0.54.
att(a15,a35):-0.11.
att(a21,a28):-0.15.
att(a21,a34):-0.62.
att(a28,a31):-0.31.
att(a28,a36):-0.75.
att(a28,a40):-0.79.
att(a28,a43):-0.35.
att(a28,a48):-0.44.
att(a33,a39):-0.74.
att(a7,a11):-0.94.
att(a7,a20):-0.25.
att(a7,a28):-0.45.
att(a7,a30):-0.4.
att(a7,a41):-0.69.
att(a7,a45):-1.0.
att(a7,a48):-0.57.
att(a11,a22):-0.48.
att(a11,a23):-0.31.
att(a30,a34):-0.91.
att(a30,a37):-0.95.
att(a30,a39):-0.66.
att(a41,a43):-0.36.
att(a41,a46):-0.52.
att(a41,a47):-0.5.
att(a8,a12):-0.43.
att(a8,a28):-0.85.
att(a8,a32):-0.24.
att(a8,a45):-0.14.
att(a8,a46):-0.31.
att(a32,a40):-0.5.
att(a32,a47):-0.4.

# number of nodes = 50
# number of edges = 70
