arg(a0).
arg(a48).
arg(a1).
arg(a13).
arg(a23).
arg(a24).
arg(a33).
arg(a44).
arg(a2).
arg(a19).
arg(a20).
arg(a28).
arg(a29).
arg(a39).
arg(a41).
arg(a45).
arg(a3).
arg(a6).
arg(a25).
arg(a4).
arg(a11).
arg(a26).
arg(a5).
arg(a9).
arg(a31).
arg(a35).
arg(a38).
arg(a14).
arg(a16).
arg(a18).
arg(a27).
arg(a36).
arg(a42).
arg(a7).
arg(a32).
arg(a46).
arg(a8).
arg(a10).
arg(a15).
arg(a21).
arg(a34).
arg(a43).
arg(a12).
arg(a37).
arg(a47).
arg(a17).
arg(a22).
arg(a30).
arg(a49).
arg(a40).

att(a0,a48):-0.81.
att(a1,a13):-0.58.
att(a1,a23):-0.44.
att(a1,a24):-0.34.
att(a1,a33):-0.6.
att(a1,a44):-0.24.
att(a13,a23):-0.95.
att(a13,a41):-0.74.
att(a13,a47):-0.45.
att(a23,a30):-0.27.
att(a23,a49):-0.23.
att(a24,a26):-0.62.
att(a24,a27):-0.63.
att(a24,a30):-0.53.
att(a24,a40):-0.62.
att(a33,a40):-0.31.
att(a33,a43):-0.94.
att(a33,a44):-0.89.
att(a2,a13):-0.17.
att(a2,a19):-0.43.
att(a2,a20):-0.27.
att(a2,a28):-0.69.
att(a2,a29):-0.68.
att(a2,a39):-0.22.
att(a2,a41):-0.65.
att(a2,a45):-0.75.
att(a19,a28):-0.75.
att(a19,a42):-0.73.
att(a19,a43):-0.64.
att(a19,a45):-0.32.
att(a20,a38):-0.98.
att(a20,a42):-0.62.
att(a28,a40):-0.23.
att(a28,a42):-0.64.
att(a28,a45):-0.61.
att(a28,a46):-0.35.
att(a28,a47):-0.58.
att(a29,a31):-0.52.
att(a29,a32):-0.92.
att(a29,a34):-0.47.
att(a29,a36):-0.35.
att(a29,a37):-0.23.
att(a29,a45):-0.9.
att(a39,a41):-0.32.
att(a39,a48):-0.49.
att(a41,a43):-1.0.
att(a3,a6):-1.0.
att(a3,a25):-0.1.
att(a6,a9):-0.65.
att(a6,a14):-0.33.
att(a6,a16):-0.67.
att(a6,a18):-0.5.
att(a6,a25):-0.51.
att(a6,a27):-0.24.
att(a6,a36):-0.2.
att(a6,a42):-0.76.
att(a25,a30):-0.77.
att(a25,a39):-0.72.
att(a4,a11):-0.59.
att(a4,a26):-0.47.
att(a4,a29):-0.57.
att(a11,a12):-0.83.
att(a11,a25):-0.81.
att(a11,a37):-0.66.
att(a11,a39):-0.68.
att(a11,a41):-0.2.
att(a26,a29):-0.92.
att(a26,a40):-0.42.
att(a5,a9):-0.96.
att(a5,a29):-0.35.

# number of nodes = 50
# number of edges = 70
