arg(a0).
arg(a13).
arg(a1).
arg(a2).
arg(a16).
arg(a40).
arg(a41).
arg(a12).
arg(a26).
arg(a31).
arg(a34).
arg(a35).
arg(a37).
arg(a38).
arg(a3).
arg(a24).
arg(a39).
arg(a44).
arg(a47).
arg(a4).
arg(a20).
arg(a22).
arg(a45).
arg(a5).
arg(a9).
arg(a23).
arg(a32).
arg(a6).
arg(a14).
arg(a48).
arg(a7).
arg(a8).
arg(a11).
arg(a25).
arg(a10).
arg(a28).
arg(a19).
arg(a30).
arg(a36).
arg(a33).
arg(a42).
arg(a46).
arg(a15).
arg(a21).
arg(a17).
arg(a18).
arg(a27).
arg(a43).
arg(a29).

att(a0,a13):-0.88.
att(a13,a22):-0.91.
att(a13,a46):-0.66.
att(a1,a2):-0.29.
att(a1,a16):-0.9.
att(a1,a40):-0.76.
att(a1,a41):-0.6.
att(a2,a12):-0.84.
att(a2,a26):-0.32.
att(a2,a31):-0.5.
att(a2,a34):-0.86.
att(a2,a35):-0.91.
att(a2,a37):-0.95.
att(a2,a38):-0.56.
att(a16,a23):-0.43.
att(a41,a47):-0.88.
att(a12,a33):-0.41.
att(a12,a41):-0.42.
att(a12,a42):-0.22.
att(a26,a27):-0.19.
att(a26,a35):-0.25.
att(a26,a40):-0.54.
att(a26,a43):-0.74.
att(a34,a39):-0.67.
att(a37,a47):-0.24.
att(a38,a43):-0.63.
att(a38,a44):-0.99.
att(a38,a48):-0.88.
att(a3,a16):-0.18.
att(a3,a24):-0.97.
att(a3,a39):-0.6.
att(a3,a44):-0.24.
att(a3,a47):-0.43.
att(a44,a46):-0.46.
att(a4,a20):-0.49.
att(a4,a22):-0.52.
att(a4,a45):-0.83.
att(a20,a26):-0.77.
att(a20,a42):-0.74.
att(a22,a30):-0.69.
att(a5,a9):-0.37.
att(a5,a16):-0.82.
att(a5,a23):-0.3.
att(a5,a32):-0.49.
att(a9,a14):-0.14.
att(a23,a31):-0.78.
att(a32,a35):-0.92.
att(a6,a14):-0.32.
att(a6,a31):-0.35.
att(a6,a34):-0.18.
att(a6,a38):-0.71.
att(a6,a41):-0.16.
att(a6,a45):-0.19.
att(a6,a48):-0.1.
att(a14,a16):-0.22.
att(a14,a24):-0.48.
att(a14,a33):-1.0.
att(a14,a45):-0.88.
att(a7,a8):-0.34.
att(a7,a11):-0.44.
att(a7,a25):-0.41.
att(a7,a26):-0.12.
att(a7,a35):-0.28.
att(a8,a38):-0.86.
att(a8,a47):-0.83.
att(a11,a19):-0.48.
att(a11,a30):-0.37.
att(a11,a31):-0.61.
att(a11,a36):-0.85.
att(a11,a48):-0.25.

# number of nodes = 49
# number of edges = 70
