arg(a0).
arg(a5).
arg(a1).
arg(a15).
arg(a25).
arg(a27).
arg(a2).
arg(a14).
arg(a23).
arg(a49).
arg(a3).
arg(a12).
arg(a33).
arg(a35).
arg(a37).
arg(a43).
arg(a4).
arg(a11).
arg(a16).
arg(a17).
arg(a36).
arg(a9).
arg(a18).
arg(a20).
arg(a44).
arg(a6).
arg(a29).
arg(a41).
arg(a45).
arg(a7).
arg(a10).
arg(a19).
arg(a24).
arg(a28).
arg(a8).
arg(a46).
arg(a30).
arg(a48).
arg(a34).
arg(a40).
arg(a13).
arg(a21).
arg(a32).
arg(a31).
arg(a47).
arg(a42).
arg(a26).
arg(a39).
arg(a38).

att(a0,a5):-0.4.
att(a5,a9):-0.15.
att(a5,a18):-0.65.
att(a5,a20):-0.3.
att(a5,a25):-0.68.
att(a5,a44):-0.79.
att(a1,a15):-0.23.
att(a1,a25):-0.35.
att(a1,a27):-0.15.
att(a15,a19):-0.77.
att(a15,a31):-0.76.
att(a15,a37):-0.62.
att(a25,a29):-0.38.
att(a25,a37):-0.49.
att(a27,a46):-0.98.
att(a2,a14):-0.74.
att(a2,a23):-0.2.
att(a2,a27):-0.11.
att(a2,a49):-0.33.
att(a14,a15):-0.72.
att(a14,a32):-0.38.
att(a23,a27):-0.85.
att(a23,a35):-0.99.
att(a23,a43):-0.64.
att(a3,a5):-0.78.
att(a3,a12):-0.11.
att(a3,a14):-0.28.
att(a3,a33):-0.92.
att(a3,a35):-0.62.
att(a3,a37):-0.9.
att(a3,a43):-0.69.
att(a12,a23):-0.85.
att(a12,a34):-0.33.
att(a12,a40):-0.91.
att(a33,a47):-0.2.
att(a35,a45):-0.96.
att(a37,a38):-0.94.
att(a43,a44):-0.2.
att(a4,a11):-0.14.
att(a4,a16):-0.95.
att(a4,a17):-0.39.
att(a4,a25):-0.7.
att(a4,a36):-0.23.
att(a11,a15):-0.1.
att(a11,a23):-0.89.
att(a11,a24):-0.56.
att(a11,a48):-0.94.
att(a16,a18):-0.78.
att(a16,a23):-0.74.
att(a16,a32):-0.55.
att(a16,a34):-0.71.
att(a16,a35):-0.92.
att(a16,a47):-0.34.
att(a17,a19):-0.63.
att(a17,a23):-0.55.
att(a17,a24):-0.1.
att(a36,a43):-0.16.
att(a36,a45):-0.1.
att(a36,a49):-0.89.
att(a9,a14):-0.35.
att(a9,a23):-0.44.
att(a18,a23):-0.49.
att(a18,a27):-0.26.
att(a18,a29):-0.65.
att(a18,a33):-0.1.
att(a18,a40):-0.55.
att(a18,a42):-0.46.
att(a18,a49):-0.92.
att(a20,a29):-0.12.
att(a20,a44):-0.88.

# number of nodes = 49
# number of edges = 70
