arg(a0).
arg(a28).
arg(a1).
arg(a7).
arg(a13).
arg(a20).
arg(a26).
arg(a45).
arg(a2).
arg(a8).
arg(a10).
arg(a14).
arg(a32).
arg(a37).
arg(a40).
arg(a3).
arg(a6).
arg(a12).
arg(a38).
arg(a46).
arg(a4).
arg(a22).
arg(a36).
arg(a5).
arg(a21).
arg(a24).
arg(a34).
arg(a35).
arg(a43).
arg(a31).
arg(a17).
arg(a27).
arg(a9).
arg(a33).
arg(a42).
arg(a47).
arg(a44).
arg(a49).
arg(a11).
arg(a16).
arg(a23).
arg(a19).
arg(a29).
arg(a48).
arg(a18).
arg(a30).
arg(a41).
arg(a25).
arg(a39).

att(a0,a28):-0.71.
att(a28,a29):-0.48.
att(a28,a30):-0.93.
att(a28,a36):-0.11.
att(a28,a38):-0.73.
att(a1,a7):-0.71.
att(a1,a13):-0.25.
att(a1,a20):-0.71.
att(a1,a26):-0.51.
att(a1,a28):-0.69.
att(a1,a45):-0.66.
att(a7,a8):-1.0.
att(a7,a13):-0.26.
att(a7,a20):-0.7.
att(a7,a21):-0.71.
att(a7,a28):-0.87.
att(a7,a31):-0.39.
att(a7,a40):-0.12.
att(a13,a17):-0.66.
att(a13,a37):-0.81.
att(a13,a40):-0.9.
att(a13,a46):-0.69.
att(a20,a25):-0.98.
att(a20,a27):-0.67.
att(a20,a29):-0.22.
att(a20,a40):-0.26.
att(a20,a48):-0.2.
att(a26,a27):-0.84.
att(a26,a42):-0.55.
att(a26,a44):-0.77.
att(a2,a8):-0.63.
att(a2,a10):-0.45.
att(a2,a14):-0.48.
att(a2,a32):-0.33.
att(a2,a37):-0.12.
att(a2,a40):-0.31.
att(a2,a45):-0.36.
att(a8,a17):-0.87.
att(a8,a21):-0.47.
att(a8,a27):-0.49.
att(a8,a35):-0.14.
att(a10,a27):-0.74.
att(a10,a31):-1.0.
att(a10,a32):-0.96.
att(a10,a44):-0.17.
att(a10,a49):-0.25.
att(a14,a19):-0.95.
att(a14,a21):-0.93.
att(a14,a29):-0.85.
att(a14,a43):-0.9.
att(a14,a46):-0.74.
att(a14,a48):-0.73.
att(a32,a35):-0.11.
att(a32,a43):-0.53.
att(a32,a48):-0.94.
att(a37,a43):-0.6.
att(a3,a6):-0.91.
att(a3,a12):-0.39.
att(a3,a38):-0.7.
att(a3,a46):-0.19.
att(a6,a8):-0.37.
att(a6,a12):-0.82.
att(a6,a20):-0.64.
att(a6,a32):-0.15.
att(a6,a35):-0.29.
att(a6,a36):-0.62.
att(a6,a43):-0.32.
att(a6,a46):-0.11.
att(a12,a16):-0.43.
att(a12,a23):-0.12.

# number of nodes = 49
# number of edges = 70
