arg(a0).
arg(a18).
arg(a1).
arg(a5).
arg(a11).
arg(a19).
arg(a20).
arg(a30).
arg(a41).
arg(a2).
arg(a23).
arg(a37).
arg(a45).
arg(a46).
arg(a3).
arg(a47).
arg(a4).
arg(a21).
arg(a22).
arg(a9).
arg(a28).
arg(a34).
arg(a6).
arg(a24).
arg(a26).
arg(a32).
arg(a49).
arg(a7).
arg(a16).
arg(a8).
arg(a10).
arg(a25).
arg(a14).
arg(a48).
arg(a12).
arg(a42).
arg(a17).
arg(a13).
arg(a15).
arg(a36).
arg(a40).
arg(a44).
arg(a31).
arg(a33).
arg(a39).
arg(a38).
arg(a27).
arg(a35).
arg(a29).
arg(a43).

att(a0,a18):-0.45.
att(a18,a20):-0.49.
att(a18,a28):-0.45.
att(a18,a36):-0.73.
att(a1,a5):-0.42.
att(a1,a11):-0.48.
att(a1,a19):-0.33.
att(a1,a20):-0.52.
att(a1,a30):-0.8.
att(a1,a41):-0.91.
att(a5,a9):-0.65.
att(a5,a28):-0.69.
att(a5,a34):-0.63.
att(a11,a12):-0.6.
att(a11,a21):-0.87.
att(a11,a25):-0.36.
att(a11,a32):-0.4.
att(a11,a37):-0.55.
att(a11,a42):-0.46.
att(a11,a45):-0.71.
att(a19,a20):-0.71.
att(a19,a31):-0.58.
att(a19,a32):-0.87.
att(a19,a33):-0.97.
att(a19,a42):-0.55.
att(a19,a48):-0.67.
att(a20,a38):-0.31.
att(a20,a44):-0.56.
att(a20,a47):-0.24.
att(a41,a43):-0.28.
att(a2,a23):-0.9.
att(a2,a37):-0.2.
att(a2,a45):-0.14.
att(a2,a46):-0.92.
att(a23,a24):-0.46.
att(a23,a49):-0.61.
att(a46,a47):-0.22.
att(a3,a30):-0.71.
att(a3,a47):-0.51.
att(a4,a19):-0.44.
att(a4,a21):-0.19.
att(a4,a22):-0.69.
att(a21,a25):-0.36.
att(a21,a28):-0.76.
att(a21,a33):-0.25.
att(a22,a25):-0.28.
att(a22,a41):-0.73.
att(a9,a14):-0.63.
att(a9,a28):-0.7.
att(a9,a34):-0.71.
att(a28,a35):-0.86.
att(a28,a42):-0.11.
att(a34,a35):-0.65.
att(a34,a47):-0.44.
att(a6,a24):-0.3.
att(a6,a26):-0.63.
att(a6,a32):-0.87.
att(a6,a49):-0.95.
att(a24,a49):-0.71.
att(a26,a39):-0.79.
att(a26,a42):-0.33.
att(a32,a47):-0.47.
att(a7,a11):-0.4.
att(a7,a16):-0.73.
att(a7,a19):-0.1.
att(a7,a24):-0.46.
att(a7,a46):-0.44.
att(a7,a49):-0.75.
att(a16,a19):-0.24.
att(a16,a31):-0.58.

# number of nodes = 50
# number of edges = 70
