arg(a0).
arg(a15).
arg(a1).
arg(a13).
arg(a26).
arg(a44).
arg(a2).
arg(a4).
arg(a29).
arg(a3).
arg(a10).
arg(a14).
arg(a25).
arg(a5).
arg(a32).
arg(a33).
arg(a40).
arg(a22).
arg(a6).
arg(a20).
arg(a42).
arg(a7).
arg(a17).
arg(a23).
arg(a28).
arg(a36).
arg(a43).
arg(a45).
arg(a48).
arg(a8).
arg(a31).
arg(a9).
arg(a38).
arg(a16).
arg(a11).
arg(a12).
arg(a18).
arg(a37).
arg(a19).
arg(a34).
arg(a49).
arg(a30).
arg(a27).
arg(a21).
arg(a35).
arg(a24).
arg(a41).
arg(a46).
arg(a47).
arg(a39).

att(a0,a15):-0.66.
att(a15,a26):-0.31.
att(a15,a36):-0.93.
att(a15,a49):-0.88.
att(a1,a13):-0.52.
att(a1,a26):-0.58.
att(a1,a44):-0.47.
att(a13,a20):-0.67.
att(a13,a33):-0.33.
att(a13,a48):-0.38.
att(a26,a32):-0.6.
att(a26,a42):-0.64.
att(a2,a4):-0.24.
att(a2,a29):-0.2.
att(a4,a5):-0.35.
att(a4,a14):-0.54.
att(a4,a32):-0.64.
att(a4,a33):-0.23.
att(a4,a40):-0.77.
att(a29,a32):-0.42.
att(a3,a10):-0.67.
att(a3,a14):-0.88.
att(a3,a25):-0.75.
att(a10,a16):-0.81.
att(a10,a29):-0.94.
att(a10,a43):-0.55.
att(a14,a19):-0.14.
att(a14,a31):-0.28.
att(a14,a33):-0.89.
att(a14,a34):-0.99.
att(a14,a37):-0.8.
att(a25,a35):-0.41.
att(a5,a22):-0.8.
att(a32,a41):-0.94.
att(a32,a47):-0.2.
att(a33,a36):-0.32.
att(a33,a39):-0.19.
att(a40,a46):-0.18.
att(a40,a49):-0.33.
att(a6,a20):-0.46.
att(a6,a42):-0.13.
att(a6,a44):-0.15.
att(a20,a27):-0.99.
att(a20,a32):-0.75.
att(a7,a14):-0.18.
att(a7,a17):-0.11.
att(a7,a23):-0.67.
att(a7,a28):-0.82.
att(a7,a33):-0.26.
att(a7,a36):-0.73.
att(a7,a43):-0.71.
att(a7,a45):-0.19.
att(a7,a48):-0.91.
att(a17,a19):-0.11.
att(a17,a32):-0.13.
att(a23,a30):-0.89.
att(a23,a33):-0.15.
att(a23,a35):-0.8.
att(a28,a34):-0.15.
att(a28,a45):-0.61.
att(a28,a48):-0.68.
att(a36,a45):-0.14.
att(a36,a46):-0.28.
att(a45,a48):-0.58.
att(a48,a49):-0.95.
att(a8,a10):-0.48.
att(a8,a15):-0.88.
att(a8,a31):-0.4.
att(a9,a15):-0.94.
att(a9,a17):-0.2.

# number of nodes = 50
# number of edges = 70
