arg(a0).
arg(a9).
arg(a1).
arg(a32).
arg(a2).
arg(a13).
arg(a17).
arg(a19).
arg(a33).
arg(a49).
arg(a3).
arg(a4).
arg(a6).
arg(a14).
arg(a22).
arg(a28).
arg(a39).
arg(a43).
arg(a5).
arg(a10).
arg(a18).
arg(a25).
arg(a44).
arg(a23).
arg(a31).
arg(a34).
arg(a35).
arg(a42).
arg(a48).
arg(a7).
arg(a8).
arg(a26).
arg(a37).
arg(a45).
arg(a24).
arg(a11).
arg(a12).
arg(a29).
arg(a30).
arg(a27).
arg(a15).
arg(a21).
arg(a46).
arg(a47).
arg(a16).
arg(a36).
arg(a40).
arg(a41).
arg(a20).
arg(a38).

att(a0,a9):-0.12.
att(a9,a19):-0.75.
att(a9,a39):-0.52.
att(a9,a45):-0.23.
att(a1,a32):-0.94.
att(a2,a13):-0.3.
att(a2,a17):-0.77.
att(a2,a19):-0.52.
att(a2,a33):-0.26.
att(a2,a49):-0.44.
att(a13,a27):-0.63.
att(a13,a30):-0.84.
att(a13,a45):-0.5.
att(a13,a49):-0.93.
att(a17,a21):-0.88.
att(a17,a30):-0.42.
att(a17,a33):-0.75.
att(a17,a36):-0.62.
att(a17,a48):-0.25.
att(a19,a20):-0.83.
att(a19,a36):-0.39.
att(a19,a44):-0.36.
att(a3,a4):-0.47.
att(a3,a6):-0.61.
att(a3,a14):-0.23.
att(a3,a22):-0.77.
att(a4,a9):-0.74.
att(a4,a28):-0.71.
att(a4,a39):-0.97.
att(a4,a43):-0.27.
att(a6,a23):-0.8.
att(a6,a31):-0.39.
att(a6,a32):-0.64.
att(a6,a34):-0.13.
att(a6,a35):-0.98.
att(a6,a42):-0.56.
att(a6,a48):-0.12.
att(a14,a15):-0.55.
att(a14,a21):-0.34.
att(a14,a27):-0.74.
att(a14,a28):-0.91.
att(a14,a30):-0.3.
att(a14,a32):-0.63.
att(a14,a43):-0.45.
att(a14,a49):-0.93.
att(a22,a34):-0.6.
att(a22,a39):-0.72.
att(a22,a47):-0.35.
att(a22,a49):-1.0.
att(a28,a29):-0.5.
att(a28,a34):-0.51.
att(a28,a43):-0.67.
att(a28,a48):-0.8.
att(a39,a40):-0.67.
att(a43,a47):-0.75.
att(a5,a9):-0.96.
att(a5,a10):-0.37.
att(a5,a18):-0.55.
att(a5,a25):-0.85.
att(a5,a44):-0.11.
att(a10,a13):-0.32.
att(a10,a24):-0.2.
att(a10,a37):-0.94.
att(a18,a25):-0.16.
att(a18,a27):-0.83.
att(a18,a37):-0.24.
att(a18,a40):-0.15.
att(a18,a41):-0.96.
att(a18,a45):-0.51.
att(a18,a46):-0.57.

# number of nodes = 50
# number of edges = 70
