arg(a0).
arg(a7).
arg(a1).
arg(a21).
arg(a30).
arg(a31).
arg(a38).
arg(a43).
arg(a2).
arg(a10).
arg(a15).
arg(a17).
arg(a20).
arg(a37).
arg(a3).
arg(a5).
arg(a6).
arg(a13).
arg(a34).
arg(a42).
arg(a45).
arg(a4).
arg(a19).
arg(a29).
arg(a11).
arg(a12).
arg(a14).
arg(a16).
arg(a27).
arg(a41).
arg(a33).
arg(a24).
arg(a8).
arg(a9).
arg(a47).
arg(a36).
arg(a40).
arg(a32).
arg(a28).
arg(a35).
arg(a18).
arg(a39).
arg(a25).
arg(a48).
arg(a22).
arg(a23).
arg(a46).
arg(a26).
arg(a49).
arg(a44).

att(a0,a7):-0.32.
att(a7,a24):-0.21.
att(a7,a43):-0.88.
att(a1,a21):-0.98.
att(a1,a30):-0.42.
att(a1,a31):-0.82.
att(a1,a38):-0.44.
att(a1,a43):-0.97.
att(a21,a31):-0.49.
att(a21,a46):-0.82.
att(a21,a48):-0.51.
att(a31,a37):-0.82.
att(a31,a49):-0.4.
att(a38,a40):-0.27.
att(a38,a41):-0.35.
att(a38,a44):-0.11.
att(a38,a46):-0.44.
att(a43,a46):-0.56.
att(a2,a10):-0.58.
att(a2,a15):-0.12.
att(a2,a17):-0.58.
att(a2,a20):-0.14.
att(a2,a37):-0.88.
att(a10,a13):-0.94.
att(a10,a27):-0.92.
att(a10,a34):-0.97.
att(a10,a47):-0.34.
att(a15,a19):-0.38.
att(a15,a30):-0.5.
att(a17,a25):-0.78.
att(a17,a35):-0.86.
att(a17,a36):-0.85.
att(a17,a40):-0.93.
att(a17,a48):-0.96.
att(a20,a23):-0.93.
att(a20,a32):-0.67.
att(a37,a47):-0.91.
att(a3,a5):-0.49.
att(a3,a6):-0.74.
att(a3,a13):-0.22.
att(a3,a34):-0.84.
att(a3,a42):-0.39.
att(a3,a45):-0.25.
att(a5,a11):-0.81.
att(a5,a12):-0.47.
att(a5,a14):-0.29.
att(a5,a16):-0.98.
att(a5,a27):-0.36.
att(a5,a31):-0.89.
att(a5,a37):-0.48.
att(a5,a41):-0.92.
att(a6,a27):-0.72.
att(a6,a30):-0.34.
att(a6,a31):-0.21.
att(a6,a33):-0.23.
att(a13,a24):-1.0.
att(a13,a28):-0.25.
att(a13,a34):-1.0.
att(a13,a35):-0.42.
att(a13,a41):-0.34.
att(a34,a35):-0.86.
att(a34,a40):-0.64.
att(a34,a42):-0.21.
att(a34,a43):-0.62.
att(a34,a45):-0.25.
att(a34,a46):-0.91.
att(a34,a49):-0.4.
att(a4,a13):-0.68.
att(a4,a19):-0.34.
att(a4,a29):-0.83.

# number of nodes = 50
# number of edges = 70
