arg(a0).
arg(a31).
arg(a1).
arg(a10).
arg(a12).
arg(a15).
arg(a25).
arg(a37).
arg(a42).
arg(a2).
arg(a17).
arg(a28).
arg(a39).
arg(a44).
arg(a49).
arg(a3).
arg(a16).
arg(a21).
arg(a23).
arg(a24).
arg(a26).
arg(a4).
arg(a8).
arg(a32).
arg(a48).
arg(a5).
arg(a22).
arg(a34).
arg(a6).
arg(a20).
arg(a33).
arg(a38).
arg(a46).
arg(a7).
arg(a14).
arg(a41).
arg(a43).
arg(a36).
arg(a9).
arg(a29).
arg(a45).
arg(a11).
arg(a19).
arg(a18).
arg(a13).
arg(a27).
arg(a30).
arg(a40).
arg(a47).
arg(a35).

att(a0,a31):-0.18.
att(a31,a37):-0.8.
att(a31,a40):-0.37.
att(a31,a42):-0.53.
att(a1,a10):-0.51.
att(a1,a12):-0.31.
att(a1,a15):-0.52.
att(a1,a25):-0.75.
att(a1,a37):-0.48.
att(a1,a42):-0.29.
att(a10,a28):-0.9.
att(a12,a18):-0.27.
att(a12,a20):-0.4.
att(a12,a21):-0.15.
att(a12,a22):-0.85.
att(a12,a23):-0.7.
att(a12,a29):-0.92.
att(a12,a43):-0.45.
att(a12,a49):-0.1.
att(a15,a24):-0.82.
att(a15,a45):-0.82.
att(a25,a37):-0.23.
att(a25,a41):-0.67.
att(a25,a44):-0.65.
att(a37,a41):-0.46.
att(a2,a10):-0.19.
att(a2,a17):-0.1.
att(a2,a28):-0.46.
att(a2,a39):-0.34.
att(a2,a44):-0.86.
att(a2,a49):-0.63.
att(a17,a20):-0.11.
att(a17,a21):-0.68.
att(a17,a25):-0.59.
att(a17,a27):-0.5.
att(a17,a30):-0.42.
att(a17,a43):-0.78.
att(a28,a36):-0.4.
att(a28,a46):-0.53.
att(a44,a49):-0.75.
att(a3,a16):-0.13.
att(a3,a21):-0.27.
att(a3,a23):-0.82.
att(a3,a24):-0.15.
att(a3,a25):-0.82.
att(a3,a26):-0.41.
att(a21,a44):-0.78.
att(a23,a25):-0.36.
att(a23,a30):-0.98.
att(a23,a48):-0.75.
att(a24,a27):-1.0.
att(a24,a34):-0.79.
att(a24,a37):-0.91.
att(a24,a42):-0.24.
att(a24,a48):-0.33.
att(a26,a27):-0.7.
att(a26,a30):-0.15.
att(a4,a8):-0.87.
att(a4,a24):-0.72.
att(a4,a25):-0.48.
att(a4,a32):-0.87.
att(a4,a48):-0.29.
att(a8,a21):-0.68.
att(a8,a22):-0.52.
att(a8,a36):-0.98.
att(a5,a10):-0.99.
att(a5,a21):-0.64.
att(a5,a22):-0.94.
att(a5,a25):-0.73.
att(a5,a28):-0.37.

# number of nodes = 50
# number of edges = 70
