arg(a0).
arg(a11).
arg(a1).
arg(a9).
arg(a12).
arg(a17).
arg(a24).
arg(a31).
arg(a34).
arg(a35).
arg(a47).
arg(a2).
arg(a15).
arg(a27).
arg(a28).
arg(a32).
arg(a45).
arg(a46).
arg(a3).
arg(a19).
arg(a22).
arg(a4).
arg(a20).
arg(a21).
arg(a29).
arg(a38).
arg(a40).
arg(a5).
arg(a18).
arg(a43).
arg(a6).
arg(a8).
arg(a30).
arg(a37).
arg(a7).
arg(a16).
arg(a23).
arg(a41).
arg(a25).
arg(a33).
arg(a10).
arg(a13).
arg(a39).
arg(a36).
arg(a14).
arg(a48).
arg(a42).
arg(a44).
arg(a26).
arg(a49).

att(a0,a11):-0.24.
att(a11,a12):-0.41.
att(a11,a23):-0.22.
att(a11,a24):-0.83.
att(a11,a34):-0.32.
att(a11,a39):-0.65.
att(a11,a43):-0.2.
att(a1,a9):-0.61.
att(a1,a12):-0.69.
att(a1,a17):-0.94.
att(a1,a24):-0.63.
att(a1,a31):-0.21.
att(a1,a34):-0.26.
att(a1,a35):-0.83.
att(a1,a47):-0.36.
att(a9,a16):-0.66.
att(a9,a17):-0.72.
att(a9,a25):-0.4.
att(a9,a33):-0.82.
att(a9,a45):-0.17.
att(a9,a46):-0.44.
att(a12,a16):-0.4.
att(a12,a24):-0.26.
att(a12,a45):-0.83.
att(a12,a46):-0.11.
att(a17,a19):-0.5.
att(a17,a30):-0.29.
att(a17,a38):-0.19.
att(a24,a44):-0.75.
att(a31,a36):-0.3.
att(a31,a42):-0.77.
att(a34,a48):-0.4.
att(a35,a39):-0.21.
att(a35,a41):-0.87.
att(a35,a44):-0.13.
att(a2,a15):-0.82.
att(a2,a27):-0.16.
att(a2,a28):-0.25.
att(a2,a32):-0.71.
att(a2,a45):-0.51.
att(a2,a46):-0.9.
att(a2,a47):-0.54.
att(a28,a46):-0.62.
att(a3,a19):-0.39.
att(a3,a22):-0.61.
att(a3,a28):-0.38.
att(a22,a30):-0.63.
att(a4,a20):-0.47.
att(a4,a21):-0.7.
att(a4,a29):-0.55.
att(a4,a38):-0.11.
att(a4,a40):-0.29.
att(a20,a42):-0.58.
att(a20,a47):-0.93.
att(a21,a30):-0.44.
att(a21,a36):-0.9.
att(a21,a42):-0.96.
att(a21,a45):-0.15.
att(a29,a40):-0.24.
att(a5,a18):-0.93.
att(a5,a21):-0.28.
att(a5,a22):-0.64.
att(a5,a32):-0.7.
att(a5,a43):-0.91.
att(a5,a47):-0.28.
att(a18,a29):-0.7.
att(a18,a30):-0.36.
att(a43,a45):-0.4.
att(a6,a8):-0.97.
att(a6,a30):-0.67.

# number of nodes = 50
# number of edges = 70
