arg(a0).
arg(a15).
arg(a1).
arg(a9).
arg(a10).
arg(a14).
arg(a43).
arg(a2).
arg(a17).
arg(a25).
arg(a29).
arg(a34).
arg(a3).
arg(a5).
arg(a21).
arg(a32).
arg(a38).
arg(a39).
arg(a4).
arg(a13).
arg(a41).
arg(a27).
arg(a30).
arg(a42).
arg(a45).
arg(a6).
arg(a8).
arg(a16).
arg(a44).
arg(a47).
arg(a49).
arg(a7).
arg(a28).
arg(a12).
arg(a22).
arg(a11).
arg(a19).
arg(a40).
arg(a36).
arg(a37).
arg(a31).
arg(a48).
arg(a26).
arg(a24).
arg(a18).
arg(a23).
arg(a20).
arg(a35).
arg(a33).
arg(a46).

att(a0,a15):-0.21.
att(a15,a19):-0.25.
att(a15,a24):-0.91.
att(a15,a34):-0.94.
att(a15,a37):-0.75.
att(a15,a47):-0.62.
att(a15,a49):-0.26.
att(a1,a9):-0.45.
att(a1,a10):-0.29.
att(a1,a14):-0.29.
att(a1,a43):-0.28.
att(a9,a10):-0.79.
att(a9,a13):-0.2.
att(a9,a49):-0.65.
att(a10,a14):-0.36.
att(a10,a22):-0.38.
att(a10,a42):-0.73.
att(a10,a49):-0.39.
att(a14,a26):-0.87.
att(a14,a29):-0.81.
att(a2,a17):-0.48.
att(a2,a25):-0.19.
att(a2,a29):-0.48.
att(a2,a34):-0.51.
att(a17,a22):-0.75.
att(a17,a39):-0.17.
att(a25,a32):-0.67.
att(a25,a35):-0.73.
att(a25,a38):-0.66.
att(a25,a43):-0.62.
att(a29,a37):-0.39.
att(a29,a41):-0.34.
att(a34,a49):-0.62.
att(a3,a5):-0.61.
att(a3,a10):-0.55.
att(a3,a21):-0.8.
att(a3,a32):-0.72.
att(a3,a38):-0.64.
att(a3,a39):-0.32.
att(a5,a10):-0.99.
att(a5,a14):-0.55.
att(a5,a21):-0.6.
att(a5,a27):-0.78.
att(a5,a30):-0.47.
att(a5,a42):-0.65.
att(a5,a45):-0.53.
att(a21,a35):-0.58.
att(a21,a36):-0.8.
att(a21,a37):-0.33.
att(a21,a45):-0.7.
att(a21,a47):-0.75.
att(a32,a35):-0.22.
att(a38,a41):-0.48.
att(a39,a45):-0.4.
att(a4,a13):-0.73.
att(a4,a41):-0.14.
att(a13,a25):-0.17.
att(a13,a28):-0.95.
att(a13,a30):-0.76.
att(a13,a31):-0.97.
att(a13,a40):-0.22.
att(a13,a48):-0.41.
att(a41,a44):-0.75.
att(a27,a38):-0.79.
att(a27,a45):-0.56.
att(a30,a41):-0.96.
att(a45,a46):-0.91.
att(a6,a8):-0.4.
att(a6,a16):-0.78.
att(a6,a29):-0.43.

# number of nodes = 50
# number of edges = 70
