arg(a0).
arg(a12).
arg(a1).
arg(a5).
arg(a6).
arg(a9).
arg(a10).
arg(a43).
arg(a45).
arg(a2).
arg(a14).
arg(a36).
arg(a3).
arg(a15).
arg(a25).
arg(a27).
arg(a31).
arg(a42).
arg(a4).
arg(a16).
arg(a20).
arg(a21).
arg(a30).
arg(a37).
arg(a44).
arg(a49).
arg(a17).
arg(a18).
arg(a24).
arg(a7).
arg(a23).
arg(a38).
arg(a40).
arg(a46).
arg(a8).
arg(a19).
arg(a48).
arg(a22).
arg(a28).
arg(a41).
arg(a11).
arg(a13).
arg(a32).
arg(a33).
arg(a26).
arg(a34).
arg(a29).
arg(a39).
arg(a47).
arg(a35).

att(a0,a12):-0.88.
att(a12,a16):-0.7.
att(a12,a20):-0.97.
att(a12,a23):-0.98.
att(a12,a24):-0.65.
att(a12,a48):-0.17.
att(a1,a5):-0.34.
att(a1,a6):-0.74.
att(a1,a9):-0.73.
att(a1,a10):-0.13.
att(a1,a43):-0.43.
att(a1,a45):-0.78.
att(a5,a16):-0.4.
att(a5,a30):-0.26.
att(a5,a37):-0.93.
att(a5,a42):-0.78.
att(a5,a44):-0.18.
att(a5,a49):-0.73.
att(a6,a9):-0.38.
att(a6,a15):-0.49.
att(a6,a17):-0.78.
att(a6,a18):-0.11.
att(a6,a24):-0.76.
att(a9,a19):-0.63.
att(a9,a40):-0.91.
att(a9,a46):-0.75.
att(a9,a48):-0.81.
att(a9,a49):-0.62.
att(a10,a22):-0.49.
att(a10,a28):-0.83.
att(a10,a30):-0.37.
att(a10,a41):-0.26.
att(a45,a46):-0.18.
att(a2,a10):-0.26.
att(a2,a14):-0.59.
att(a2,a36):-0.11.
att(a14,a15):-0.16.
att(a14,a20):-0.1.
att(a14,a24):-0.11.
att(a14,a26):-0.85.
att(a14,a41):-0.15.
att(a3,a15):-0.29.
att(a3,a25):-0.88.
att(a3,a27):-0.91.
att(a3,a31):-0.65.
att(a3,a42):-0.84.
att(a3,a43):-0.57.
att(a15,a18):-0.34.
att(a15,a24):-0.87.
att(a15,a36):-0.35.
att(a15,a49):-0.39.
att(a25,a43):-0.92.
att(a25,a44):-0.13.
att(a27,a31):-0.29.
att(a31,a45):-0.55.
att(a31,a49):-0.82.
att(a42,a45):-0.75.
att(a4,a14):-0.86.
att(a4,a16):-0.41.
att(a4,a20):-0.42.
att(a4,a21):-0.34.
att(a16,a26):-0.53.
att(a16,a49):-0.51.
att(a20,a23):-0.76.
att(a20,a39):-0.43.
att(a20,a46):-0.23.
att(a37,a46):-0.7.
att(a37,a47):-0.12.
att(a44,a46):-0.38.
att(a17,a32):-0.56.

# number of nodes = 50
# number of edges = 70
