arg(a0).
arg(a14).
arg(a1).
arg(a10).
arg(a11).
arg(a21).
arg(a25).
arg(a35).
arg(a2).
arg(a8).
arg(a20).
arg(a41).
arg(a42).
arg(a48).
arg(a3).
arg(a4).
arg(a9).
arg(a38).
arg(a12).
arg(a23).
arg(a34).
arg(a5).
arg(a18).
arg(a32).
arg(a33).
arg(a37).
arg(a39).
arg(a6).
arg(a15).
arg(a7).
arg(a13).
arg(a16).
arg(a47).
arg(a28).
arg(a19).
arg(a24).
arg(a44).
arg(a22).
arg(a45).
arg(a46).
arg(a49).
arg(a40).
arg(a17).
arg(a36).
arg(a29).
arg(a27).
arg(a30).
arg(a26).
arg(a43).
arg(a31).

att(a0,a14):-0.37.
att(a14,a46):-0.86.
att(a14,a49):-0.26.
att(a1,a10):-0.35.
att(a1,a11):-0.35.
att(a1,a21):-0.97.
att(a1,a25):-0.74.
att(a1,a35):-0.61.
att(a10,a21):-0.85.
att(a10,a24):-0.87.
att(a10,a34):-0.17.
att(a10,a41):-0.61.
att(a10,a44):-0.46.
att(a11,a47):-0.41.
att(a11,a48):-0.38.
att(a21,a29):-0.38.
att(a21,a38):-0.21.
att(a25,a30):-0.26.
att(a25,a32):-0.89.
att(a25,a33):-0.42.
att(a35,a36):-0.89.
att(a35,a37):-0.35.
att(a35,a47):-0.65.
att(a2,a8):-0.38.
att(a2,a20):-0.13.
att(a2,a25):-0.74.
att(a2,a35):-0.35.
att(a2,a41):-0.17.
att(a2,a42):-0.29.
att(a2,a48):-0.84.
att(a8,a18):-0.96.
att(a8,a28):-0.27.
att(a8,a34):-0.15.
att(a20,a24):-0.1.
att(a20,a28):-0.5.
att(a20,a42):-0.38.
att(a42,a45):-0.19.
att(a48,a49):-0.22.
att(a3,a4):-0.47.
att(a3,a9):-0.32.
att(a3,a20):-0.15.
att(a3,a25):-0.16.
att(a3,a38):-0.7.
att(a4,a12):-1.0.
att(a4,a23):-0.47.
att(a4,a34):-0.31.
att(a9,a13):-0.27.
att(a9,a19):-0.66.
att(a9,a33):-0.79.
att(a9,a38):-0.25.
att(a9,a41):-0.65.
att(a38,a46):-0.95.
att(a12,a15):-0.28.
att(a12,a22):-0.13.
att(a12,a28):-0.4.
att(a12,a38):-0.94.
att(a12,a47):-0.78.
att(a23,a27):-0.7.
att(a23,a32):-0.29.
att(a23,a39):-0.71.
att(a34,a44):-0.14.
att(a5,a18):-0.48.
att(a5,a23):-0.33.
att(a5,a32):-0.75.
att(a5,a33):-0.83.
att(a5,a37):-0.85.
att(a5,a38):-0.52.
att(a5,a39):-0.33.
att(a18,a36):-0.7.
att(a18,a46):-0.98.

# number of nodes = 50
# number of edges = 70
