arg(a0).
arg(a24).
arg(a1).
arg(a7).
arg(a13).
arg(a21).
arg(a37).
arg(a40).
arg(a41).
arg(a45).
arg(a2).
arg(a17).
arg(a33).
arg(a3).
arg(a4).
arg(a5).
arg(a6).
arg(a23).
arg(a26).
arg(a28).
arg(a8).
arg(a38).
arg(a43).
arg(a25).
arg(a9).
arg(a11).
arg(a18).
arg(a31).
arg(a30).
arg(a44).
arg(a10).
arg(a16).
arg(a42).
arg(a12).
arg(a15).
arg(a29).
arg(a36).
arg(a14).
arg(a34).
arg(a20).
arg(a39).
arg(a47).
arg(a19).
arg(a48).
arg(a49).
arg(a32).
arg(a22).
arg(a46).
arg(a35).
arg(a27).

att(a0,a24):-0.9.
att(a24,a26):-0.73.
att(a24,a35):-0.4.
att(a1,a7):-0.66.
att(a1,a13):-0.4.
att(a1,a21):-0.1.
att(a1,a24):-0.2.
att(a1,a37):-0.56.
att(a1,a40):-0.45.
att(a1,a41):-0.12.
att(a1,a45):-0.28.
att(a7,a9):-0.82.
att(a7,a11):-0.72.
att(a7,a18):-0.82.
att(a13,a15):-0.16.
att(a13,a18):-0.51.
att(a13,a24):-0.82.
att(a13,a29):-0.24.
att(a13,a36):-0.47.
att(a13,a38):-0.75.
att(a13,a44):-0.23.
att(a21,a30):-0.81.
att(a21,a32):-0.99.
att(a21,a38):-0.28.
att(a21,a47):-0.64.
att(a2,a7):-0.62.
att(a2,a17):-0.1.
att(a2,a33):-0.31.
att(a17,a19):-0.2.
att(a17,a26):-0.76.
att(a17,a36):-0.88.
att(a17,a40):-0.12.
att(a33,a38):-0.75.
att(a3,a4):-0.64.
att(a3,a5):-0.19.
att(a3,a6):-0.1.
att(a3,a23):-0.21.
att(a3,a26):-0.24.
att(a3,a28):-0.39.
att(a4,a8):-0.47.
att(a4,a28):-0.32.
att(a4,a37):-0.73.
att(a4,a38):-0.63.
att(a5,a7):-0.1.
att(a5,a8):-0.12.
att(a5,a28):-0.43.
att(a5,a43):-0.35.
att(a6,a13):-0.2.
att(a6,a25):-0.87.
att(a6,a38):-0.65.
att(a23,a39):-0.46.
att(a23,a48):-0.24.
att(a26,a38):-0.47.
att(a28,a29):-0.8.
att(a28,a30):-0.91.
att(a28,a37):-0.46.
att(a28,a49):-0.61.
att(a8,a9):-0.32.
att(a8,a13):-0.4.
att(a8,a23):-0.63.
att(a8,a31):-0.89.
att(a38,a45):-0.38.
att(a38,a46):-0.23.
att(a43,a47):-0.4.
att(a25,a29):-0.14.
att(a25,a34):-0.35.
att(a25,a46):-0.17.
att(a9,a30):-0.74.
att(a9,a37):-0.1.
att(a9,a38):-0.44.

# number of nodes = 50
# number of edges = 70
