arg(a0).
arg(a29).
arg(a1).
arg(a8).
arg(a18).
arg(a22).
arg(a2).
arg(a14).
arg(a15).
arg(a27).
arg(a35).
arg(a39).
arg(a48).
arg(a49).
arg(a3).
arg(a11).
arg(a28).
arg(a32).
arg(a36).
arg(a4).
arg(a17).
arg(a19).
arg(a31).
arg(a34).
arg(a5).
arg(a6).
arg(a24).
arg(a25).
arg(a44).
arg(a7).
arg(a21).
arg(a30).
arg(a37).
arg(a43).
arg(a16).
arg(a41).
arg(a9).
arg(a12).
arg(a20).
arg(a23).
arg(a46).
arg(a10).
arg(a47).
arg(a42).
arg(a40).
arg(a13).
arg(a26).
arg(a38).
arg(a45).
arg(a33).

att(a0,a29):-0.44.
att(a29,a33):-0.92.
att(a29,a35):-0.33.
att(a29,a44):-0.11.
att(a29,a49):-0.34.
att(a1,a8):-0.67.
att(a1,a18):-0.18.
att(a1,a22):-0.83.
att(a8,a16):-0.74.
att(a8,a28):-0.39.
att(a8,a30):-0.83.
att(a8,a41):-0.22.
att(a8,a44):-0.27.
att(a18,a23):-0.65.
att(a18,a32):-0.83.
att(a18,a35):-0.49.
att(a18,a49):-0.93.
att(a22,a28):-0.16.
att(a22,a33):-0.95.
att(a2,a14):-0.94.
att(a2,a15):-0.27.
att(a2,a27):-0.25.
att(a2,a35):-0.17.
att(a2,a39):-0.33.
att(a2,a48):-0.5.
att(a2,a49):-0.5.
att(a14,a16):-0.62.
att(a14,a22):-0.36.
att(a14,a26):-0.88.
att(a14,a28):-0.9.
att(a14,a34):-0.74.
att(a15,a27):-0.62.
att(a15,a31):-0.13.
att(a15,a36):-0.62.
att(a15,a37):-0.81.
att(a15,a38):-0.67.
att(a15,a47):-0.48.
att(a15,a48):-0.41.
att(a27,a35):-0.55.
att(a27,a40):-0.41.
att(a27,a49):-0.87.
att(a35,a43):-0.8.
att(a39,a44):-0.47.
att(a3,a11):-0.82.
att(a3,a28):-0.81.
att(a3,a32):-0.6.
att(a3,a36):-0.66.
att(a11,a32):-0.36.
att(a11,a42):-0.51.
att(a11,a46):-0.29.
att(a28,a34):-0.51.
att(a28,a41):-0.67.
att(a36,a38):-0.99.
att(a4,a17):-0.38.
att(a4,a19):-0.34.
att(a4,a31):-0.83.
att(a4,a34):-0.14.
att(a17,a27):-0.44.
att(a19,a21):-0.62.
att(a19,a32):-0.9.
att(a19,a45):-0.67.
att(a31,a40):-0.19.
att(a34,a37):-0.79.
att(a5,a15):-0.35.
att(a5,a39):-0.88.
att(a6,a24):-0.35.
att(a6,a25):-0.29.
att(a6,a44):-0.54.
att(a24,a28):-0.86.
att(a24,a34):-0.26.

# number of nodes = 50
# number of edges = 70
