arg(a0).
arg(a18).
arg(a1).
arg(a9).
arg(a10).
arg(a14).
arg(a35).
arg(a38).
arg(a45).
arg(a2).
arg(a11).
arg(a29).
arg(a40).
arg(a42).
arg(a3).
arg(a4).
arg(a20).
arg(a21).
arg(a43).
arg(a6).
arg(a17).
arg(a25).
arg(a37).
arg(a41).
arg(a44).
arg(a48).
arg(a5).
arg(a16).
arg(a19).
arg(a36).
arg(a49).
arg(a23).
arg(a27).
arg(a46).
arg(a7).
arg(a24).
arg(a47).
arg(a8).
arg(a12).
arg(a31).
arg(a32).
arg(a33).
arg(a34).
arg(a15).
arg(a28).
arg(a39).
arg(a13).
arg(a22).
arg(a26).
arg(a30).

att(a0,a18):-0.69.
att(a18,a23):-0.6.
att(a18,a41):-0.72.
att(a1,a9):-0.26.
att(a1,a10):-0.99.
att(a1,a14):-0.72.
att(a1,a35):-0.36.
att(a1,a38):-0.21.
att(a1,a45):-0.44.
att(a9,a14):-0.95.
att(a9,a36):-0.29.
att(a10,a15):-0.84.
att(a10,a17):-0.28.
att(a10,a31):-0.12.
att(a14,a19):-0.6.
att(a14,a48):-0.89.
att(a35,a39):-0.57.
att(a35,a46):-0.77.
att(a2,a11):-0.63.
att(a2,a29):-0.54.
att(a2,a40):-0.84.
att(a2,a42):-0.1.
att(a11,a28):-0.34.
att(a11,a37):-0.13.
att(a11,a39):-0.55.
att(a29,a33):-0.87.
att(a29,a40):-0.81.
att(a3,a4):-0.57.
att(a3,a14):-0.9.
att(a3,a20):-0.27.
att(a3,a21):-0.68.
att(a3,a40):-0.55.
att(a3,a43):-0.76.
att(a4,a6):-0.3.
att(a4,a17):-0.38.
att(a4,a25):-0.55.
att(a4,a37):-0.87.
att(a4,a41):-0.82.
att(a4,a44):-0.46.
att(a4,a48):-0.34.
att(a20,a31):-0.7.
att(a20,a32):-0.65.
att(a20,a49):-0.35.
att(a21,a37):-0.71.
att(a21,a44):-0.21.
att(a43,a46):-0.64.
att(a6,a16):-0.91.
att(a6,a18):-0.59.
att(a6,a23):-0.72.
att(a6,a27):-0.8.
att(a6,a46):-0.99.
att(a17,a28):-1.0.
att(a17,a31):-0.91.
att(a17,a42):-0.42.
att(a17,a43):-0.47.
att(a17,a46):-0.83.
att(a25,a38):-0.26.
att(a25,a43):-0.97.
att(a25,a46):-0.9.
att(a37,a48):-0.63.
att(a41,a42):-0.4.
att(a44,a47):-0.57.
att(a5,a10):-0.17.
att(a5,a14):-0.37.
att(a5,a16):-0.44.
att(a5,a18):-0.15.
att(a5,a19):-0.39.
att(a5,a20):-0.7.
att(a5,a36):-0.93.
att(a5,a38):-0.88.

# number of nodes = 50
# number of edges = 70
