arg(a0).
arg(a25).
arg(a1).
arg(a14).
arg(a29).
arg(a46).
arg(a47).
arg(a2).
arg(a31).
arg(a3).
arg(a22).
arg(a4).
arg(a19).
arg(a28).
arg(a38).
arg(a5).
arg(a17).
arg(a23).
arg(a49).
arg(a6).
arg(a37).
arg(a7).
arg(a15).
arg(a39).
arg(a43).
arg(a8).
arg(a24).
arg(a35).
arg(a9).
arg(a10).
arg(a12).
arg(a11).
arg(a27).
arg(a42).
arg(a44).
arg(a13).
arg(a21).
arg(a34).
arg(a36).
arg(a45).
arg(a33).
arg(a41).
arg(a30).
arg(a16).
arg(a40).
arg(a18).
arg(a32).
arg(a20).
arg(a48).
arg(a26).

att(a0,a25):-0.81.
att(a25,a27):-0.4.
att(a1,a14):-0.7.
att(a1,a29):-0.6.
att(a1,a46):-0.97.
att(a1,a47):-0.6.
att(a14,a33):-0.9.
att(a14,a37):-0.12.
att(a14,a41):-0.12.
att(a29,a31):-0.57.
att(a29,a32):-0.59.
att(a29,a46):-0.94.
att(a2,a31):-0.14.
att(a31,a34):-0.33.
att(a31,a36):-0.74.
att(a31,a37):-0.58.
att(a3,a22):-0.4.
att(a22,a24):-0.46.
att(a22,a36):-0.13.
att(a22,a49):-0.59.
att(a4,a19):-0.21.
att(a4,a25):-0.78.
att(a4,a28):-0.78.
att(a4,a38):-0.51.
att(a4,a46):-0.8.
att(a19,a21):-0.85.
att(a19,a22):-0.57.
att(a19,a32):-0.83.
att(a19,a42):-0.3.
att(a28,a29):-0.54.
att(a28,a33):-0.98.
att(a28,a39):-0.4.
att(a28,a47):-0.41.
att(a38,a41):-0.17.
att(a5,a17):-0.79.
att(a5,a23):-0.28.
att(a5,a25):-0.1.
att(a5,a29):-0.54.
att(a5,a49):-0.38.
att(a17,a37):-0.73.
att(a17,a47):-0.34.
att(a23,a25):-0.82.
att(a23,a27):-0.5.
att(a23,a30):-0.72.
att(a6,a14):-0.93.
att(a6,a37):-0.69.
att(a37,a39):-0.24.
att(a37,a42):-0.99.
att(a7,a15):-0.1.
att(a7,a37):-0.93.
att(a7,a39):-0.89.
att(a7,a43):-0.71.
att(a15,a25):-0.5.
att(a15,a30):-0.47.
att(a39,a45):-0.45.
att(a8,a23):-0.11.
att(a8,a24):-0.4.
att(a8,a29):-0.49.
att(a8,a35):-0.17.
att(a35,a36):-0.95.
att(a35,a47):-0.24.
att(a9,a10):-0.97.
att(a9,a24):-0.29.
att(a9,a25):-0.98.
att(a9,a31):-0.2.
att(a9,a37):-0.88.
att(a10,a12):-0.13.
att(a10,a22):-0.64.
att(a10,a23):-0.76.
att(a10,a37):-0.12.

# number of nodes = 50
# number of edges = 70
