arg(a0).
arg(a43).
arg(a1).
arg(a11).
arg(a15).
arg(a21).
arg(a34).
arg(a2).
arg(a6).
arg(a12).
arg(a26).
arg(a49).
arg(a3).
arg(a4).
arg(a30).
arg(a37).
arg(a39).
arg(a48).
arg(a28).
arg(a40).
arg(a46).
arg(a5).
arg(a19).
arg(a36).
arg(a45).
arg(a47).
arg(a17).
arg(a18).
arg(a31).
arg(a41).
arg(a7).
arg(a10).
arg(a27).
arg(a35).
arg(a8).
arg(a9).
arg(a29).
arg(a32).
arg(a23).
arg(a13).
arg(a16).
arg(a14).
arg(a22).
arg(a25).
arg(a42).
arg(a20).
arg(a33).
arg(a24).
arg(a44).
arg(a38).

att(a0,a43):-0.14.
att(a1,a11):-0.52.
att(a1,a15):-0.17.
att(a1,a21):-0.64.
att(a1,a34):-0.63.
att(a11,a15):-0.95.
att(a11,a18):-0.43.
att(a11,a37):-0.93.
att(a11,a48):-0.84.
att(a15,a16):-0.94.
att(a15,a18):-0.86.
att(a15,a19):-0.74.
att(a15,a26):-0.34.
att(a15,a36):-0.54.
att(a21,a27):-0.85.
att(a21,a33):-0.44.
att(a21,a36):-0.86.
att(a21,a37):-0.96.
att(a21,a46):-0.88.
att(a21,a47):-0.11.
att(a2,a6):-0.36.
att(a2,a11):-0.35.
att(a2,a12):-0.95.
att(a2,a26):-0.42.
att(a2,a49):-0.5.
att(a6,a12):-0.67.
att(a6,a17):-0.92.
att(a6,a18):-0.21.
att(a6,a31):-0.66.
att(a6,a34):-0.58.
att(a6,a41):-0.43.
att(a12,a23):-0.21.
att(a12,a43):-0.88.
att(a26,a28):-0.26.
att(a26,a37):-0.84.
att(a26,a44):-0.93.
att(a26,a46):-0.8.
att(a3,a4):-0.93.
att(a3,a26):-0.63.
att(a3,a30):-0.95.
att(a3,a37):-0.52.
att(a3,a39):-0.78.
att(a3,a48):-0.63.
att(a4,a28):-1.0.
att(a4,a40):-0.27.
att(a4,a46):-0.62.
att(a30,a35):-0.75.
att(a30,a36):-0.88.
att(a37,a38):-0.78.
att(a37,a45):-0.98.
att(a37,a47):-0.53.
att(a39,a42):-0.48.
att(a28,a40):-0.69.
att(a28,a43):-0.48.
att(a46,a49):-0.43.
att(a5,a15):-0.94.
att(a5,a19):-0.74.
att(a5,a36):-0.98.
att(a5,a45):-0.6.
att(a5,a47):-0.65.
att(a5,a48):-0.8.
att(a36,a39):-0.96.
att(a36,a41):-0.85.
att(a45,a46):-0.88.
att(a17,a19):-1.0.
att(a17,a32):-0.4.
att(a17,a45):-0.85.
att(a18,a49):-0.12.
att(a41,a44):-0.88.
att(a7,a10):-0.37.

# number of nodes = 50
# number of edges = 70
