arg(a0).
arg(a44).
arg(a1).
arg(a11).
arg(a16).
arg(a21).
arg(a22).
arg(a26).
arg(a31).
arg(a2).
arg(a4).
arg(a41).
arg(a48).
arg(a3).
arg(a6).
arg(a12).
arg(a13).
arg(a14).
arg(a19).
arg(a34).
arg(a37).
arg(a45).
arg(a20).
arg(a25).
arg(a5).
arg(a43).
arg(a46).
arg(a33).
arg(a7).
arg(a23).
arg(a8).
arg(a36).
arg(a9).
arg(a32).
arg(a38).
arg(a10).
arg(a15).
arg(a24).
arg(a49).
arg(a17).
arg(a27).
arg(a30).
arg(a39).
arg(a42).
arg(a35).
arg(a18).
arg(a28).
arg(a29).
arg(a40).
arg(a47).

att(a0,a44):-0.14.
att(a1,a11):-0.9.
att(a1,a16):-0.6.
att(a1,a21):-0.81.
att(a1,a22):-0.65.
att(a1,a26):-0.89.
att(a1,a31):-0.21.
att(a11,a15):-0.64.
att(a11,a19):-0.86.
att(a11,a24):-0.43.
att(a11,a25):-0.44.
att(a11,a34):-0.92.
att(a11,a41):-0.83.
att(a11,a44):-0.85.
att(a11,a49):-0.4.
att(a16,a26):-0.97.
att(a16,a29):-0.97.
att(a16,a30):-0.46.
att(a16,a37):-0.29.
att(a16,a43):-1.0.
att(a16,a48):-0.59.
att(a22,a36):-0.13.
att(a26,a44):-0.93.
att(a26,a45):-0.89.
att(a2,a4):-0.41.
att(a2,a41):-0.43.
att(a2,a48):-0.21.
att(a4,a12):-0.16.
att(a4,a16):-0.16.
att(a4,a20):-0.74.
att(a4,a25):-0.77.
att(a4,a26):-0.63.
att(a4,a37):-0.33.
att(a41,a44):-1.0.
att(a3,a6):-0.84.
att(a3,a12):-0.58.
att(a3,a13):-0.87.
att(a3,a14):-0.64.
att(a3,a19):-0.33.
att(a3,a34):-0.48.
att(a3,a37):-0.58.
att(a3,a45):-0.59.
att(a6,a19):-0.35.
att(a6,a33):-0.29.
att(a6,a37):-0.43.
att(a12,a17):-0.32.
att(a12,a27):-0.9.
att(a12,a30):-0.37.
att(a12,a39):-0.81.
att(a12,a42):-0.37.
att(a12,a46):-0.88.
att(a13,a30):-0.76.
att(a13,a35):-0.73.
att(a13,a36):-0.67.
att(a13,a43):-0.79.
att(a14,a18):-0.56.
att(a14,a23):-0.81.
att(a14,a24):-0.48.
att(a14,a34):-0.76.
att(a14,a46):-0.38.
att(a19,a21):-0.5.
att(a19,a26):-0.91.
att(a19,a43):-0.73.
att(a19,a48):-0.48.
att(a34,a44):-0.18.
att(a37,a38):-0.51.
att(a37,a41):-0.12.
att(a37,a47):-0.53.
att(a20,a21):-0.23.
att(a20,a28):-0.52.

# number of nodes = 50
# number of edges = 70
