arg(a0).
arg(a18).
arg(a1).
arg(a15).
arg(a27).
arg(a42).
arg(a2).
arg(a7).
arg(a8).
arg(a11).
arg(a14).
arg(a17).
arg(a21).
arg(a30).
arg(a34).
arg(a37).
arg(a48).
arg(a3).
arg(a10).
arg(a28).
arg(a49).
arg(a4).
arg(a26).
arg(a46).
arg(a5).
arg(a24).
arg(a32).
arg(a33).
arg(a38).
arg(a47).
arg(a6).
arg(a35).
arg(a31).
arg(a39).
arg(a9).
arg(a36).
arg(a25).
arg(a40).
arg(a12).
arg(a44).
arg(a13).
arg(a16).
arg(a20).
arg(a41).
arg(a19).
arg(a45).
arg(a22).
arg(a29).
arg(a43).

att(a0,a18):-0.89.
att(a18,a41):-0.43.
att(a1,a15):-0.18.
att(a1,a27):-0.86.
att(a1,a42):-0.7.
att(a15,a20):-0.6.
att(a15,a27):-0.12.
att(a15,a32):-0.19.
att(a15,a41):-0.36.
att(a15,a42):-0.13.
att(a27,a29):-0.72.
att(a27,a37):-0.93.
att(a27,a46):-0.89.
att(a2,a7):-0.94.
att(a2,a8):-0.49.
att(a2,a11):-0.32.
att(a2,a14):-0.87.
att(a2,a17):-0.48.
att(a2,a18):-0.94.
att(a2,a21):-0.61.
att(a2,a30):-0.96.
att(a2,a34):-1.0.
att(a2,a37):-0.81.
att(a2,a42):-0.75.
att(a2,a48):-0.86.
att(a7,a31):-0.75.
att(a7,a39):-0.52.
att(a8,a27):-0.62.
att(a8,a31):-0.43.
att(a8,a38):-0.53.
att(a8,a47):-0.51.
att(a11,a28):-0.65.
att(a11,a39):-0.98.
att(a11,a42):-0.5.
att(a11,a47):-0.43.
att(a14,a17):-0.71.
att(a14,a21):-0.36.
att(a14,a47):-0.21.
att(a17,a21):-0.89.
att(a17,a34):-0.82.
att(a17,a35):-0.51.
att(a17,a39):-0.54.
att(a17,a44):-0.65.
att(a21,a28):-0.69.
att(a21,a32):-0.34.
att(a21,a40):-0.72.
att(a21,a45):-0.35.
att(a30,a33):-0.92.
att(a30,a42):-0.69.
att(a30,a46):-0.82.
att(a34,a43):-0.84.
att(a34,a45):-0.82.
att(a34,a46):-0.24.
att(a37,a41):-0.78.
att(a3,a10):-0.19.
att(a3,a18):-0.84.
att(a3,a28):-0.57.
att(a3,a34):-0.75.
att(a3,a48):-0.97.
att(a3,a49):-0.54.
att(a10,a25):-0.76.
att(a10,a32):-0.45.
att(a10,a40):-0.91.
att(a10,a46):-0.93.
att(a28,a30):-0.89.
att(a28,a39):-0.57.
att(a4,a26):-0.2.
att(a4,a46):-0.98.
att(a26,a36):-0.35.
att(a26,a49):-0.22.

# number of nodes = 49
# number of edges = 70
