arg(a0).
arg(a32).
arg(a1).
arg(a27).
arg(a30).
arg(a35).
arg(a2).
arg(a4).
arg(a16).
arg(a34).
arg(a42).
arg(a3).
arg(a18).
arg(a29).
arg(a9).
arg(a14).
arg(a21).
arg(a31).
arg(a5).
arg(a10).
arg(a33).
arg(a46).
arg(a49).
arg(a6).
arg(a12).
arg(a7).
arg(a38).
arg(a8).
arg(a39).
arg(a24).
arg(a28).
arg(a45).
arg(a37).
arg(a11).
arg(a13).
arg(a22).
arg(a26).
arg(a36).
arg(a43).
arg(a47).
arg(a48).
arg(a15).
arg(a19).
arg(a17).
arg(a23).
arg(a20).
arg(a25).
arg(a40).
arg(a41).
arg(a44).

att(a0,a32):-0.74.
att(a32,a48):-0.9.
att(a1,a27):-0.18.
att(a1,a30):-0.75.
att(a1,a35):-0.29.
att(a27,a34):-0.47.
att(a27,a45):-0.34.
att(a27,a47):-0.86.
att(a30,a34):-0.22.
att(a30,a41):-0.82.
att(a30,a47):-0.59.
att(a35,a36):-0.43.
att(a2,a4):-0.51.
att(a2,a16):-0.32.
att(a2,a34):-0.8.
att(a2,a42):-0.82.
att(a4,a9):-0.17.
att(a4,a14):-0.4.
att(a4,a16):-0.54.
att(a4,a21):-0.74.
att(a4,a31):-0.15.
att(a4,a34):-0.21.
att(a4,a35):-0.64.
att(a16,a19):-0.57.
att(a16,a27):-0.19.
att(a16,a47):-0.31.
att(a34,a38):-0.2.
att(a3,a18):-0.33.
att(a3,a29):-0.77.
att(a18,a42):-0.96.
att(a29,a36):-0.26.
att(a9,a24):-0.7.
att(a9,a27):-0.77.
att(a9,a28):-0.82.
att(a9,a45):-0.39.
att(a14,a35):-0.11.
att(a14,a48):-0.12.
att(a21,a23):-0.27.
att(a21,a28):-0.58.
att(a21,a43):-0.2.
att(a21,a45):-0.64.
att(a21,a46):-0.62.
att(a31,a35):-0.98.
att(a31,a40):-0.38.
att(a5,a10):-0.93.
att(a5,a29):-0.15.
att(a5,a33):-0.2.
att(a5,a46):-0.54.
att(a5,a49):-0.98.
att(a10,a33):-0.64.
att(a10,a37):-0.1.
att(a33,a45):-0.77.
att(a6,a12):-0.67.
att(a6,a31):-0.41.
att(a12,a13):-0.71.
att(a12,a21):-0.25.
att(a12,a22):-0.7.
att(a12,a26):-0.64.
att(a12,a28):-0.32.
att(a12,a36):-0.45.
att(a12,a43):-0.24.
att(a12,a47):-0.84.
att(a7,a29):-0.89.
att(a7,a34):-0.22.
att(a7,a38):-0.5.
att(a38,a41):-0.96.
att(a38,a47):-0.96.
att(a8,a39):-0.64.
att(a8,a46):-0.79.
att(a24,a30):-0.45.

# number of nodes = 50
# number of edges = 70
