arg(a0).
arg(a28).
arg(a1).
arg(a3).
arg(a10).
arg(a18).
arg(a23).
arg(a27).
arg(a35).
arg(a38).
arg(a40).
arg(a45).
arg(a2).
arg(a5).
arg(a14).
arg(a16).
arg(a4).
arg(a13).
arg(a31).
arg(a43).
arg(a22).
arg(a30).
arg(a36).
arg(a11).
arg(a34).
arg(a6).
arg(a15).
arg(a41).
arg(a47).
arg(a7).
arg(a12).
arg(a24).
arg(a46).
arg(a48).
arg(a8).
arg(a25).
arg(a29).
arg(a37).
arg(a9).
arg(a21).
arg(a49).
arg(a39).
arg(a20).
arg(a44).
arg(a17).
arg(a19).
arg(a32).
arg(a33).
arg(a26).
arg(a42).

att(a0,a28):-0.18.
att(a28,a33):-0.76.
att(a28,a42):-0.9.
att(a28,a49):-0.46.
att(a1,a3):-0.17.
att(a1,a10):-0.9.
att(a1,a18):-0.83.
att(a1,a23):-0.43.
att(a1,a27):-0.43.
att(a1,a28):-0.31.
att(a1,a35):-0.71.
att(a1,a38):-0.35.
att(a1,a40):-0.51.
att(a1,a45):-0.9.
att(a3,a4):-0.49.
att(a3,a5):-0.54.
att(a3,a13):-0.69.
att(a3,a31):-0.9.
att(a3,a40):-0.73.
att(a3,a43):-0.82.
att(a10,a25):-0.15.
att(a10,a39):-0.38.
att(a18,a20):-0.48.
att(a18,a22):-0.21.
att(a18,a40):-0.73.
att(a27,a40):-0.21.
att(a35,a38):-0.15.
att(a38,a39):-0.89.
att(a38,a43):-0.37.
att(a40,a41):-0.31.
att(a45,a47):-0.33.
att(a2,a5):-0.15.
att(a2,a14):-0.28.
att(a2,a16):-0.71.
att(a5,a10):-0.25.
att(a5,a11):-0.88.
att(a5,a27):-0.22.
att(a5,a34):-0.17.
att(a14,a17):-0.4.
att(a14,a19):-0.21.
att(a14,a32):-0.11.
att(a14,a38):-0.11.
att(a16,a25):-0.22.
att(a16,a33):-0.72.
att(a4,a5):-0.47.
att(a4,a10):-0.89.
att(a4,a22):-0.67.
att(a4,a28):-0.64.
att(a4,a30):-0.66.
att(a4,a36):-0.73.
att(a13,a21):-0.6.
att(a31,a43):-0.26.
att(a31,a46):-0.3.
att(a22,a33):-0.43.
att(a22,a38):-0.92.
att(a30,a37):-0.1.
att(a30,a44):-0.55.
att(a30,a47):-0.29.
att(a30,a48):-0.33.
att(a36,a37):-0.95.
att(a36,a45):-0.56.
att(a11,a20):-0.29.
att(a34,a43):-0.49.
att(a6,a15):-0.9.
att(a6,a22):-0.19.
att(a6,a41):-0.39.
att(a6,a47):-0.15.
att(a15,a27):-0.8.
att(a15,a29):-0.41.
att(a15,a30):-0.24.

# number of nodes = 50
# number of edges = 70
