arg(a0).
arg(a23).
arg(a1).
arg(a15).
arg(a16).
arg(a28).
arg(a31).
arg(a32).
arg(a35).
arg(a44).
arg(a45).
arg(a2).
arg(a24).
arg(a25).
arg(a41).
arg(a3).
arg(a13).
arg(a18).
arg(a26).
arg(a37).
arg(a4).
arg(a10).
arg(a5).
arg(a12).
arg(a34).
arg(a43).
arg(a46).
arg(a47).
arg(a6).
arg(a11).
arg(a36).
arg(a40).
arg(a48).
arg(a7).
arg(a14).
arg(a19).
arg(a42).
arg(a8).
arg(a21).
arg(a9).
arg(a20).
arg(a17).
arg(a22).
arg(a33).
arg(a39).
arg(a29).
arg(a27).
arg(a38).
arg(a49).
arg(a30).

att(a0,a23):-0.81.
att(a23,a24):-0.18.
att(a23,a29):-0.84.
att(a23,a45):-0.42.
att(a1,a15):-0.69.
att(a1,a16):-0.19.
att(a1,a28):-0.17.
att(a1,a31):-0.37.
att(a1,a32):-0.59.
att(a1,a35):-0.85.
att(a1,a44):-0.21.
att(a1,a45):-0.2.
att(a15,a26):-0.14.
att(a16,a18):-0.43.
att(a16,a24):-0.23.
att(a16,a33):-0.62.
att(a28,a35):-0.24.
att(a28,a45):-0.75.
att(a31,a49):-0.27.
att(a35,a36):-0.17.
att(a35,a37):-0.14.
att(a35,a38):-0.69.
att(a2,a24):-0.75.
att(a2,a25):-0.67.
att(a2,a41):-0.41.
att(a2,a44):-0.8.
att(a24,a31):-0.23.
att(a24,a35):-0.35.
att(a24,a46):-0.92.
att(a24,a48):-0.16.
att(a25,a40):-0.94.
att(a41,a44):-0.5.
att(a3,a13):-0.74.
att(a3,a18):-0.24.
att(a3,a26):-0.51.
att(a3,a31):-0.67.
att(a3,a37):-0.52.
att(a13,a22):-0.99.
att(a13,a33):-0.96.
att(a13,a35):-0.24.
att(a13,a36):-0.22.
att(a18,a28):-0.31.
att(a18,a36):-1.0.
att(a26,a27):-0.55.
att(a26,a37):-0.79.
att(a26,a42):-0.98.
att(a37,a45):-0.92.
att(a4,a10):-0.89.
att(a4,a24):-0.17.
att(a4,a28):-0.95.
att(a10,a12):-0.72.
att(a10,a17):-0.62.
att(a10,a24):-0.74.
att(a10,a32):-0.43.
att(a10,a37):-0.56.
att(a10,a40):-0.96.
att(a5,a10):-0.81.
att(a5,a12):-0.67.
att(a5,a23):-0.48.
att(a5,a31):-0.66.
att(a5,a34):-0.16.
att(a5,a41):-0.22.
att(a5,a43):-0.22.
att(a5,a46):-0.72.
att(a5,a47):-0.92.
att(a12,a19):-0.61.
att(a12,a25):-0.39.
att(a12,a35):-0.22.
att(a12,a36):-0.55.
att(a12,a45):-0.89.

# number of nodes = 50
# number of edges = 70
