arg(a0).
arg(a37).
arg(a1).
arg(a2).
arg(a9).
arg(a20).
arg(a31).
arg(a38).
arg(a5).
arg(a26).
arg(a40).
arg(a43).
arg(a3).
arg(a7).
arg(a8).
arg(a10).
arg(a13).
arg(a29).
arg(a46).
arg(a4).
arg(a18).
arg(a23).
arg(a42).
arg(a44).
arg(a19).
arg(a21).
arg(a25).
arg(a27).
arg(a41).
arg(a47).
arg(a6).
arg(a30).
arg(a45).
arg(a17).
arg(a28).
arg(a48).
arg(a32).
arg(a39).
arg(a11).
arg(a12).
arg(a15).
arg(a34).
arg(a36).
arg(a14).
arg(a16).
arg(a35).
arg(a24).
arg(a33).
arg(a22).
arg(a49).

att(a0,a37):-0.17.
att(a37,a47):-0.21.
att(a1,a2):-0.61.
att(a1,a9):-0.31.
att(a1,a20):-0.77.
att(a1,a31):-0.37.
att(a1,a38):-0.77.
att(a2,a5):-0.52.
att(a2,a26):-0.47.
att(a2,a37):-0.91.
att(a2,a40):-0.26.
att(a2,a43):-0.15.
att(a9,a21):-0.46.
att(a9,a27):-0.33.
att(a9,a30):-0.42.
att(a9,a32):-0.63.
att(a20,a24):-0.96.
att(a20,a35):-0.37.
att(a20,a36):-0.95.
att(a20,a44):-0.36.
att(a20,a47):-0.69.
att(a5,a18):-0.86.
att(a5,a19):-0.87.
att(a5,a21):-0.29.
att(a5,a25):-0.93.
att(a5,a27):-0.63.
att(a5,a41):-0.13.
att(a5,a47):-0.2.
att(a26,a37):-0.99.
att(a26,a43):-0.91.
att(a43,a45):-0.39.
att(a3,a7):-0.88.
att(a3,a8):-0.25.
att(a3,a10):-0.94.
att(a3,a13):-0.2.
att(a3,a26):-0.53.
att(a3,a29):-0.52.
att(a3,a37):-0.89.
att(a3,a46):-0.45.
att(a7,a13):-0.38.
att(a7,a30):-0.9.
att(a7,a45):-0.91.
att(a8,a17):-0.98.
att(a8,a28):-0.56.
att(a8,a41):-0.11.
att(a8,a48):-0.53.
att(a10,a25):-0.68.
att(a10,a26):-0.37.
att(a10,a29):-0.94.
att(a10,a30):-0.11.
att(a10,a39):-0.4.
att(a13,a23):-0.34.
att(a13,a26):-0.56.
att(a13,a36):-0.99.
att(a13,a43):-0.18.
att(a29,a31):-0.43.
att(a4,a8):-0.87.
att(a4,a9):-0.43.
att(a4,a18):-0.19.
att(a4,a20):-0.37.
att(a4,a23):-0.96.
att(a4,a42):-0.65.
att(a4,a44):-0.91.
att(a18,a32):-0.28.
att(a18,a43):-0.93.
att(a23,a48):-0.26.
att(a19,a24):-0.1.
att(a19,a26):-0.2.
att(a19,a33):-0.12.
att(a19,a36):-0.95.

# number of nodes = 50
# number of edges = 70
