arg(a0).
arg(a27).
arg(a1).
arg(a2).
arg(a8).
arg(a12).
arg(a26).
arg(a30).
arg(a31).
arg(a36).
arg(a43).
arg(a44).
arg(a49).
arg(a40).
arg(a46).
arg(a3).
arg(a28).
arg(a33).
arg(a4).
arg(a15).
arg(a16).
arg(a21).
arg(a23).
arg(a5).
arg(a7).
arg(a35).
arg(a6).
arg(a22).
arg(a38).
arg(a13).
arg(a42).
arg(a37).
arg(a48).
arg(a9).
arg(a10).
arg(a14).
arg(a17).
arg(a39).
arg(a11).
arg(a24).
arg(a25).
arg(a41).
arg(a45).
arg(a29).
arg(a47).
arg(a32).
arg(a18).
arg(a20).
arg(a19).
arg(a34).

att(a0,a27):-0.21.
att(a27,a38):-0.49.
att(a27,a40):-0.37.
att(a27,a43):-0.6.
att(a1,a2):-0.14.
att(a1,a8):-0.42.
att(a1,a12):-0.52.
att(a1,a26):-0.45.
att(a1,a30):-0.98.
att(a1,a31):-0.56.
att(a1,a36):-0.56.
att(a1,a43):-0.37.
att(a1,a44):-0.37.
att(a1,a49):-0.18.
att(a2,a40):-0.41.
att(a2,a46):-0.25.
att(a8,a21):-0.67.
att(a8,a27):-0.48.
att(a8,a28):-0.21.
att(a8,a36):-0.67.
att(a8,a37):-0.78.
att(a8,a43):-0.23.
att(a8,a48):-0.79.
att(a12,a14):-0.39.
att(a12,a25):-0.41.
att(a12,a28):-0.94.
att(a12,a41):-0.97.
att(a12,a45):-0.42.
att(a12,a48):-0.52.
att(a26,a32):-0.57.
att(a30,a45):-0.12.
att(a31,a32):-0.62.
att(a31,a39):-0.37.
att(a36,a38):-0.68.
att(a40,a47):-0.38.
att(a40,a48):-0.34.
att(a3,a28):-0.34.
att(a3,a33):-0.41.
att(a28,a30):-0.49.
att(a28,a39):-0.96.
att(a28,a48):-0.3.
att(a33,a41):-0.47.
att(a4,a15):-0.57.
att(a4,a16):-0.87.
att(a4,a21):-0.44.
att(a4,a23):-0.82.
att(a4,a31):-0.79.
att(a4,a40):-0.75.
att(a15,a37):-0.9.
att(a15,a41):-0.79.
att(a16,a22):-0.16.
att(a16,a28):-0.98.
att(a16,a31):-0.64.
att(a16,a32):-0.94.
att(a16,a37):-0.94.
att(a16,a47):-0.51.
att(a16,a48):-0.91.
att(a21,a24):-0.52.
att(a21,a30):-0.48.
att(a21,a41):-0.46.
att(a23,a34):-0.19.
att(a23,a40):-0.37.
att(a5,a7):-0.8.
att(a5,a35):-0.67.
att(a7,a13):-0.26.
att(a7,a36):-0.95.
att(a7,a42):-0.49.
att(a7,a43):-0.21.
att(a35,a37):-0.1.
att(a6,a22):-0.77.

# number of nodes = 50
# number of edges = 70
