arg(a0).
arg(a7).
arg(a1).
arg(a13).
arg(a21).
arg(a40).
arg(a41).
arg(a2).
arg(a26).
arg(a32).
arg(a33).
arg(a3).
arg(a5).
arg(a16).
arg(a23).
arg(a25).
arg(a30).
arg(a4).
arg(a8).
arg(a11).
arg(a44).
arg(a36).
arg(a37).
arg(a39).
arg(a49).
arg(a6).
arg(a9).
arg(a10).
arg(a28).
arg(a35).
arg(a14).
arg(a38).
arg(a19).
arg(a12).
arg(a15).
arg(a42).
arg(a48).
arg(a46).
arg(a29).
arg(a43).
arg(a31).
arg(a34).
arg(a47).
arg(a17).
arg(a22).
arg(a45).
arg(a18).
arg(a20).
arg(a24).
arg(a27).

att(a0,a7):-0.95.
att(a7,a9):-0.76.
att(a7,a10):-0.52.
att(a7,a23):-0.79.
att(a7,a28):-0.41.
att(a7,a35):-0.76.
att(a7,a41):-0.8.
att(a1,a13):-0.47.
att(a1,a21):-0.65.
att(a1,a40):-0.5.
att(a1,a41):-0.65.
att(a13,a46):-0.1.
att(a13,a49):-0.78.
att(a21,a22):-0.84.
att(a21,a32):-0.19.
att(a40,a42):-0.94.
att(a40,a47):-0.5.
att(a2,a26):-0.62.
att(a2,a32):-0.1.
att(a2,a33):-0.1.
att(a26,a45):-0.58.
att(a26,a46):-0.32.
att(a32,a33):-0.77.
att(a33,a40):-0.31.
att(a33,a44):-0.26.
att(a33,a45):-0.12.
att(a3,a5):-0.56.
att(a3,a16):-0.76.
att(a3,a23):-0.19.
att(a3,a25):-0.37.
att(a3,a26):-0.25.
att(a3,a30):-0.93.
att(a5,a30):-0.53.
att(a5,a36):-0.51.
att(a5,a37):-0.55.
att(a5,a39):-0.86.
att(a5,a49):-0.27.
att(a16,a19):-0.79.
att(a16,a30):-0.99.
att(a16,a34):-0.18.
att(a16,a36):-0.11.
att(a16,a39):-0.97.
att(a16,a43):-0.46.
att(a16,a47):-0.34.
att(a16,a48):-0.12.
att(a23,a24):-0.41.
att(a23,a27):-0.98.
att(a23,a39):-0.38.
att(a23,a46):-0.49.
att(a25,a26):-0.3.
att(a25,a44):-0.15.
att(a30,a33):-0.45.
att(a30,a47):-0.57.
att(a30,a48):-0.4.
att(a4,a7):-0.25.
att(a4,a8):-0.6.
att(a4,a11):-0.84.
att(a4,a25):-0.86.
att(a4,a44):-0.15.
att(a8,a14):-1.0.
att(a8,a35):-0.17.
att(a8,a38):-0.17.
att(a11,a15):-0.44.
att(a11,a23):-0.49.
att(a11,a40):-0.68.
att(a11,a41):-0.49.
att(a11,a42):-0.31.
att(a11,a48):-0.7.
att(a36,a38):-0.33.
att(a37,a48):-0.89.

# number of nodes = 50
# number of edges = 70
