arg(a0).
arg(a34).
arg(a1).
arg(a14).
arg(a18).
arg(a44).
arg(a47).
arg(a2).
arg(a4).
arg(a23).
arg(a29).
arg(a31).
arg(a3).
arg(a12).
arg(a17).
arg(a22).
arg(a13).
arg(a32).
arg(a33).
arg(a41).
arg(a5).
arg(a42).
arg(a46).
arg(a49).
arg(a6).
arg(a16).
arg(a38).
arg(a48).
arg(a7).
arg(a10).
arg(a30).
arg(a37).
arg(a8).
arg(a24).
arg(a35).
arg(a45).
arg(a9).
arg(a11).
arg(a36).
arg(a27).
arg(a19).
arg(a39).
arg(a28).
arg(a15).
arg(a20).
arg(a25).
arg(a40).
arg(a21).
arg(a26).
arg(a43).

att(a0,a34):-0.47.
att(a34,a36):-0.5.
att(a1,a14):-0.37.
att(a1,a18):-0.93.
att(a1,a44):-0.11.
att(a1,a47):-0.15.
att(a14,a15):-0.58.
att(a14,a20):-0.3.
att(a14,a37):-0.89.
att(a14,a47):-0.91.
att(a18,a20):-0.78.
att(a18,a28):-0.93.
att(a18,a33):-0.84.
att(a44,a47):-0.72.
att(a47,a49):-0.31.
att(a2,a4):-0.98.
att(a2,a23):-0.98.
att(a2,a29):-0.78.
att(a2,a31):-0.25.
att(a4,a13):-0.63.
att(a4,a32):-0.57.
att(a4,a33):-0.4.
att(a4,a41):-0.38.
att(a23,a30):-0.41.
att(a31,a37):-0.34.
att(a31,a49):-0.56.
att(a3,a12):-0.85.
att(a3,a14):-0.97.
att(a3,a17):-0.6.
att(a3,a22):-0.89.
att(a12,a17):-0.76.
att(a22,a25):-0.85.
att(a22,a26):-0.92.
att(a22,a29):-0.43.
att(a22,a46):-0.97.
att(a13,a22):-0.78.
att(a13,a28):-0.18.
att(a13,a30):-0.51.
att(a13,a39):-0.72.
att(a13,a49):-0.51.
att(a32,a37):-0.65.
att(a32,a39):-0.73.
att(a32,a40):-0.43.
att(a32,a46):-0.78.
att(a33,a34):-0.4.
att(a33,a40):-0.84.
att(a33,a49):-0.56.
att(a41,a45):-0.34.
att(a41,a49):-0.54.
att(a5,a42):-0.65.
att(a5,a46):-0.58.
att(a5,a47):-0.54.
att(a5,a49):-0.23.
att(a6,a13):-0.8.
att(a6,a16):-0.16.
att(a6,a38):-0.53.
att(a6,a48):-0.69.
att(a16,a17):-0.22.
att(a16,a25):-0.52.
att(a16,a47):-0.78.
att(a38,a42):-0.31.
att(a7,a10):-1.0.
att(a7,a13):-0.72.
att(a7,a30):-0.54.
att(a7,a37):-0.98.
att(a7,a38):-0.26.
att(a7,a41):-0.27.
att(a7,a49):-0.7.
att(a10,a27):-0.79.
att(a30,a31):-0.49.

# number of nodes = 50
# number of edges = 70
