arg(a0).
arg(a2).
arg(a1).
arg(a17).
arg(a18).
arg(a24).
arg(a37).
arg(a48).
arg(a7).
arg(a12).
arg(a20).
arg(a3).
arg(a6).
arg(a4).
arg(a10).
arg(a22).
arg(a34).
arg(a46).
arg(a49).
arg(a5).
arg(a36).
arg(a40).
arg(a14).
arg(a19).
arg(a25).
arg(a8).
arg(a15).
arg(a29).
arg(a31).
arg(a39).
arg(a9).
arg(a42).
arg(a21).
arg(a11).
arg(a30).
arg(a33).
arg(a38).
arg(a45).
arg(a28).
arg(a13).
arg(a16).
arg(a23).
arg(a32).
arg(a44).
arg(a26).
arg(a27).
arg(a41).
arg(a47).
arg(a35).
arg(a43).

att(a0,a2):-0.28.
att(a2,a7):-0.72.
att(a2,a12):-0.23.
att(a2,a20):-0.86.
att(a2,a48):-0.45.
att(a1,a17):-0.25.
att(a1,a18):-0.59.
att(a1,a24):-0.44.
att(a1,a37):-0.39.
att(a1,a48):-0.86.
att(a17,a23):-0.9.
att(a17,a27):-0.95.
att(a17,a29):-0.56.
att(a17,a32):-0.97.
att(a17,a33):-0.88.
att(a17,a37):-0.15.
att(a17,a47):-0.79.
att(a18,a33):-0.53.
att(a18,a40):-0.65.
att(a24,a26):-0.78.
att(a24,a28):-0.92.
att(a24,a29):-0.56.
att(a24,a48):-0.58.
att(a37,a44):-0.47.
att(a7,a19):-0.71.
att(a7,a25):-0.87.
att(a7,a34):-0.66.
att(a7,a37):-0.95.
att(a7,a46):-0.91.
att(a12,a19):-0.54.
att(a12,a28):-0.29.
att(a20,a28):-0.36.
att(a20,a33):-1.0.
att(a20,a46):-0.1.
att(a3,a6):-0.18.
att(a3,a37):-0.35.
att(a6,a7):-0.25.
att(a6,a14):-0.65.
att(a6,a19):-0.5.
att(a4,a10):-0.89.
att(a4,a20):-0.85.
att(a4,a22):-0.2.
att(a4,a24):-0.68.
att(a4,a34):-0.33.
att(a4,a46):-0.95.
att(a4,a49):-0.53.
att(a10,a12):-0.56.
att(a10,a21):-0.47.
att(a10,a31):-0.2.
att(a10,a36):-0.73.
att(a10,a42):-0.75.
att(a22,a23):-0.87.
att(a22,a28):-0.25.
att(a22,a29):-0.21.
att(a34,a35):-0.68.
att(a34,a37):-0.14.
att(a5,a20):-0.11.
att(a5,a36):-0.85.
att(a5,a40):-0.35.
att(a36,a41):-0.3.
att(a36,a49):-0.38.
att(a14,a20):-0.89.
att(a14,a22):-0.97.
att(a14,a26):-0.5.
att(a14,a36):-0.68.
att(a14,a48):-0.46.
att(a25,a44):-0.53.
att(a25,a48):-0.35.
att(a8,a15):-0.4.
att(a8,a29):-0.37.

# number of nodes = 50
# number of edges = 70
