arg(a0).
arg(a31).
arg(a1).
arg(a19).
arg(a32).
arg(a40).
arg(a48).
arg(a2).
arg(a6).
arg(a30).
arg(a44).
arg(a49).
arg(a3).
arg(a5).
arg(a13).
arg(a22).
arg(a23).
arg(a37).
arg(a4).
arg(a7).
arg(a46).
arg(a27).
arg(a33).
arg(a34).
arg(a45).
arg(a11).
arg(a47).
arg(a24).
arg(a38).
arg(a8).
arg(a9).
arg(a14).
arg(a28).
arg(a10).
arg(a39).
arg(a12).
arg(a17).
arg(a29).
arg(a36).
arg(a43).
arg(a16).
arg(a15).
arg(a20).
arg(a35).
arg(a41).
arg(a18).
arg(a42).
arg(a21).
arg(a25).
arg(a26).

att(a0,a31):-0.1.
att(a1,a19):-0.38.
att(a1,a32):-0.87.
att(a1,a40):-0.97.
att(a1,a48):-0.25.
att(a19,a33):-0.72.
att(a19,a34):-0.94.
att(a19,a38):-0.43.
att(a19,a39):-0.39.
att(a32,a47):-0.35.
att(a40,a44):-0.21.
att(a40,a47):-0.58.
att(a2,a6):-0.56.
att(a2,a30):-0.38.
att(a2,a44):-0.52.
att(a2,a49):-0.19.
att(a6,a11):-0.52.
att(a6,a31):-0.44.
att(a6,a47):-0.2.
att(a30,a43):-0.83.
att(a30,a45):-0.16.
att(a3,a5):-0.25.
att(a3,a13):-0.59.
att(a3,a22):-0.3.
att(a3,a23):-0.5.
att(a3,a37):-0.24.
att(a3,a49):-0.87.
att(a5,a22):-0.46.
att(a5,a27):-0.83.
att(a5,a33):-0.81.
att(a5,a34):-0.63.
att(a5,a40):-0.53.
att(a5,a44):-0.37.
att(a5,a45):-0.64.
att(a13,a30):-0.49.
att(a13,a31):-0.7.
att(a23,a37):-0.47.
att(a23,a43):-0.93.
att(a37,a46):-0.48.
att(a4,a5):-0.68.
att(a4,a7):-0.66.
att(a4,a13):-0.41.
att(a4,a40):-0.45.
att(a4,a46):-0.42.
att(a7,a24):-0.28.
att(a7,a38):-0.92.
att(a27,a28):-0.61.
att(a27,a38):-0.84.
att(a33,a47):-0.7.
att(a34,a40):-0.61.
att(a11,a12):-0.34.
att(a11,a17):-0.37.
att(a11,a22):-0.61.
att(a11,a29):-0.22.
att(a11,a31):-0.51.
att(a11,a36):-0.75.
att(a8,a24):-0.53.
att(a8,a46):-0.32.
att(a9,a14):-0.54.
att(a9,a27):-0.78.
att(a9,a28):-0.28.
att(a14,a16):-0.97.
att(a14,a48):-0.72.
att(a28,a33):-0.82.
att(a28,a34):-0.69.
att(a28,a38):-0.26.
att(a28,a43):-0.15.
att(a10,a11):-0.74.
att(a10,a14):-0.82.
att(a10,a39):-0.92.

# number of nodes = 50
# number of edges = 70
