arg(a0).
arg(a15).
arg(a1).
arg(a8).
arg(a29).
arg(a39).
arg(a46).
arg(a47).
arg(a2).
arg(a11).
arg(a14).
arg(a31).
arg(a33).
arg(a3).
arg(a4).
arg(a7).
arg(a20).
arg(a22).
arg(a5).
arg(a12).
arg(a28).
arg(a44).
arg(a49).
arg(a6).
arg(a35).
arg(a48).
arg(a40).
arg(a19).
arg(a23).
arg(a26).
arg(a38).
arg(a41).
arg(a9).
arg(a17).
arg(a10).
arg(a16).
arg(a24).
arg(a30).
arg(a45).
arg(a27).
arg(a36).
arg(a13).
arg(a18).
arg(a21).
arg(a34).
arg(a37).
arg(a42).
arg(a25).
arg(a32).
arg(a43).

att(a0,a15):-0.78.
att(a15,a23):-0.25.
att(a15,a30):-0.67.
att(a15,a31):-0.3.
att(a1,a8):-0.83.
att(a1,a29):-0.77.
att(a1,a39):-0.4.
att(a1,a46):-0.63.
att(a1,a47):-0.75.
att(a8,a19):-0.17.
att(a8,a23):-0.2.
att(a8,a26):-0.78.
att(a8,a38):-0.87.
att(a8,a40):-0.75.
att(a8,a41):-0.58.
att(a29,a46):-0.31.
att(a46,a49):-0.38.
att(a2,a11):-0.91.
att(a2,a14):-0.54.
att(a2,a31):-0.58.
att(a2,a33):-0.38.
att(a11,a45):-0.2.
att(a14,a47):-0.97.
att(a31,a32):-0.3.
att(a31,a48):-0.78.
att(a33,a45):-0.67.
att(a3,a4):-0.83.
att(a3,a7):-0.9.
att(a3,a20):-0.82.
att(a3,a22):-0.87.
att(a4,a39):-0.5.
att(a7,a40):-0.8.
att(a7,a48):-0.12.
att(a20,a26):-0.89.
att(a20,a31):-0.62.
att(a22,a30):-0.8.
att(a22,a39):-0.84.
att(a22,a45):-0.97.
att(a5,a12):-0.44.
att(a5,a28):-0.6.
att(a5,a44):-0.67.
att(a5,a49):-0.24.
att(a12,a16):-0.98.
att(a12,a23):-0.92.
att(a12,a27):-0.71.
att(a12,a36):-0.59.
att(a12,a44):-0.44.
att(a12,a48):-0.4.
att(a28,a30):-0.86.
att(a28,a35):-0.91.
att(a44,a47):-0.4.
att(a6,a15):-0.72.
att(a6,a35):-0.99.
att(a6,a47):-0.5.
att(a6,a48):-0.22.
att(a35,a42):-0.53.
att(a40,a45):-0.14.
att(a40,a47):-0.33.
att(a23,a49):-0.61.
att(a26,a31):-0.77.
att(a26,a33):-0.21.
att(a26,a38):-0.13.
att(a38,a48):-0.95.
att(a9,a11):-0.29.
att(a9,a17):-0.78.
att(a9,a46):-0.97.
att(a10,a12):-0.32.
att(a10,a16):-0.4.
att(a10,a24):-0.57.
att(a10,a30):-0.95.

# number of nodes = 50
# number of edges = 70
