arg(a0).
arg(a3).
arg(a1).
arg(a2).
arg(a15).
arg(a48).
arg(a4).
arg(a13).
arg(a41).
arg(a17).
arg(a5).
arg(a6).
arg(a19).
arg(a23).
arg(a14).
arg(a32).
arg(a43).
arg(a47).
arg(a8).
arg(a9).
arg(a7).
arg(a22).
arg(a29).
arg(a33).
arg(a44).
arg(a16).
arg(a20).
arg(a24).
arg(a30).
arg(a38).
arg(a39).
arg(a49).
arg(a10).
arg(a11).
arg(a25).
arg(a34).
arg(a12).
arg(a40).
arg(a45).
arg(a18).
arg(a31).
arg(a35).
arg(a26).
arg(a36).
arg(a37).
arg(a46).
arg(a28).
arg(a21).
arg(a27).
arg(a42).

att(a0,a3):-0.68.
att(a3,a17):-0.47.
att(a1,a2):-0.28.
att(a1,a15):-0.35.
att(a1,a48):-0.35.
att(a2,a4):-0.37.
att(a2,a13):-0.95.
att(a2,a15):-0.51.
att(a2,a41):-0.26.
att(a15,a25):-0.45.
att(a15,a26):-0.75.
att(a15,a30):-0.96.
att(a15,a36):-0.15.
att(a4,a5):-0.77.
att(a4,a6):-0.57.
att(a4,a15):-0.65.
att(a4,a19):-0.85.
att(a4,a23):-0.91.
att(a4,a48):-0.24.
att(a13,a18):-0.57.
att(a13,a23):-0.48.
att(a13,a30):-0.38.
att(a13,a31):-0.17.
att(a13,a35):-0.4.
att(a17,a19):-0.63.
att(a17,a22):-0.98.
att(a17,a24):-0.55.
att(a17,a28):-0.75.
att(a17,a37):-0.74.
att(a17,a46):-0.76.
att(a17,a47):-0.58.
att(a5,a14):-0.6.
att(a5,a23):-0.86.
att(a5,a32):-0.21.
att(a5,a43):-0.11.
att(a5,a47):-0.44.
att(a6,a8):-0.31.
att(a6,a9):-0.77.
att(a6,a43):-0.93.
att(a19,a23):-0.98.
att(a19,a37):-0.59.
att(a19,a46):-0.57.
att(a19,a48):-0.12.
att(a19,a49):-0.64.
att(a23,a25):-0.85.
att(a23,a31):-0.85.
att(a23,a49):-0.87.
att(a14,a15):-0.58.
att(a14,a20):-0.92.
att(a14,a32):-0.3.
att(a14,a44):-0.23.
att(a32,a36):-0.75.
att(a32,a45):-0.62.
att(a8,a33):-0.29.
att(a8,a44):-0.29.
att(a9,a16):-0.61.
att(a9,a20):-0.13.
att(a9,a22):-0.53.
att(a9,a24):-0.29.
att(a9,a30):-0.21.
att(a9,a38):-0.96.
att(a9,a39):-0.8.
att(a9,a49):-0.57.
att(a7,a13):-0.43.
att(a7,a15):-0.12.
att(a7,a19):-0.58.
att(a7,a22):-0.73.
att(a7,a29):-0.18.
att(a7,a32):-0.5.
att(a7,a43):-0.39.

# number of nodes = 50
# number of edges = 70
