arg(a0).
arg(a14).
arg(a1).
arg(a11).
arg(a21).
arg(a25).
arg(a30).
arg(a34).
arg(a2).
arg(a6).
arg(a27).
arg(a3).
arg(a40).
arg(a4).
arg(a5).
arg(a12).
arg(a17).
arg(a22).
arg(a23).
arg(a39).
arg(a48).
arg(a49).
arg(a8).
arg(a32).
arg(a35).
arg(a7).
arg(a24).
arg(a29).
arg(a46).
arg(a31).
arg(a9).
arg(a10).
arg(a36).
arg(a44).
arg(a16).
arg(a38).
arg(a47).
arg(a13).
arg(a15).
arg(a33).
arg(a19).
arg(a18).
arg(a42).
arg(a20).
arg(a45).
arg(a43).
arg(a26).
arg(a28).
arg(a41).
arg(a37).

att(a0,a14):-0.73.
att(a1,a11):-0.24.
att(a1,a21):-0.1.
att(a1,a25):-0.81.
att(a1,a30):-0.11.
att(a1,a34):-0.61.
att(a11,a16):-0.51.
att(a11,a32):-0.61.
att(a11,a35):-0.88.
att(a11,a38):-0.85.
att(a11,a40):-0.72.
att(a11,a47):-0.33.
att(a11,a49):-0.89.
att(a21,a24):-0.52.
att(a21,a25):-0.51.
att(a21,a27):-0.74.
att(a21,a36):-0.42.
att(a21,a45):-0.6.
att(a25,a27):-0.5.
att(a25,a38):-0.54.
att(a25,a46):-0.74.
att(a25,a49):-0.18.
att(a30,a36):-0.61.
att(a30,a39):-0.99.
att(a30,a41):-0.98.
att(a30,a49):-0.6.
att(a34,a39):-0.68.
att(a34,a41):-0.71.
att(a2,a6):-0.7.
att(a2,a21):-0.69.
att(a2,a27):-0.61.
att(a6,a11):-0.63.
att(a6,a22):-0.96.
att(a6,a39):-0.88.
att(a27,a29):-0.38.
att(a27,a31):-0.62.
att(a27,a43):-0.33.
att(a3,a40):-0.49.
att(a40,a41):-0.13.
att(a40,a43):-0.56.
att(a4,a5):-0.32.
att(a4,a12):-0.76.
att(a4,a17):-0.54.
att(a4,a22):-0.23.
att(a4,a23):-0.46.
att(a4,a39):-0.9.
att(a4,a48):-0.95.
att(a4,a49):-0.23.
att(a5,a8):-0.21.
att(a5,a21):-0.2.
att(a5,a22):-0.75.
att(a5,a23):-0.88.
att(a5,a32):-0.18.
att(a5,a35):-0.71.
att(a12,a16):-0.52.
att(a17,a33):-0.14.
att(a17,a36):-0.5.
att(a22,a31):-0.87.
att(a22,a43):-0.48.
att(a23,a24):-1.0.
att(a23,a35):-0.99.
att(a23,a42):-0.22.
att(a23,a45):-0.89.
att(a39,a44):-0.58.
att(a8,a22):-0.95.
att(a8,a31):-0.14.
att(a8,a32):-0.36.
att(a32,a43):-0.72.
att(a35,a43):-0.21.
att(a35,a47):-0.15.

# number of nodes = 50
# number of edges = 70
