arg(a0).
arg(a45).
arg(a1).
arg(a10).
arg(a22).
arg(a23).
arg(a33).
arg(a36).
arg(a44).
arg(a2).
arg(a11).
arg(a30).
arg(a40).
arg(a43).
arg(a3).
arg(a7).
arg(a9).
arg(a12).
arg(a29).
arg(a32).
arg(a4).
arg(a13).
arg(a25).
arg(a35).
arg(a42).
arg(a5).
arg(a16).
arg(a19).
arg(a46).
arg(a49).
arg(a6).
arg(a47).
arg(a17).
arg(a26).
arg(a8).
arg(a28).
arg(a39).
arg(a41).
arg(a14).
arg(a18).
arg(a34).
arg(a15).
arg(a38).
arg(a31).
arg(a20).
arg(a27).
arg(a37).
arg(a21).
arg(a24).
arg(a48).

att(a0,a45):-0.81.
att(a1,a10):-0.22.
att(a1,a22):-0.29.
att(a1,a23):-0.91.
att(a1,a33):-0.93.
att(a1,a36):-0.16.
att(a1,a44):-0.32.
att(a10,a39):-0.85.
att(a10,a41):-0.29.
att(a22,a26):-0.9.
att(a22,a38):-0.16.
att(a23,a30):-0.67.
att(a23,a32):-0.41.
att(a23,a34):-0.4.
att(a36,a48):-0.69.
att(a2,a11):-0.27.
att(a2,a23):-0.81.
att(a2,a30):-0.83.
att(a2,a33):-0.27.
att(a2,a40):-0.24.
att(a2,a43):-0.41.
att(a11,a23):-0.81.
att(a11,a28):-0.2.
att(a11,a35):-0.5.
att(a11,a43):-0.37.
att(a11,a49):-0.88.
att(a30,a33):-0.46.
att(a30,a49):-0.58.
att(a3,a7):-0.26.
att(a3,a9):-0.29.
att(a3,a12):-0.32.
att(a3,a29):-0.4.
att(a3,a32):-0.99.
att(a3,a44):-0.24.
att(a7,a17):-0.27.
att(a7,a26):-0.86.
att(a7,a45):-0.19.
att(a7,a49):-0.95.
att(a9,a19):-0.57.
att(a12,a14):-0.79.
att(a12,a35):-0.61.
att(a12,a46):-0.78.
att(a29,a48):-0.32.
att(a32,a48):-0.48.
att(a4,a13):-0.54.
att(a4,a25):-0.49.
att(a4,a35):-0.97.
att(a4,a42):-0.56.
att(a13,a18):-0.51.
att(a13,a34):-0.43.
att(a13,a40):-0.84.
att(a13,a42):-0.44.
att(a25,a43):-0.58.
att(a35,a42):-0.44.
att(a35,a46):-0.44.
att(a42,a49):-0.27.
att(a5,a16):-0.44.
att(a5,a19):-0.37.
att(a5,a43):-0.99.
att(a5,a46):-0.17.
att(a5,a49):-0.86.
att(a16,a17):-0.31.
att(a16,a25):-0.32.
att(a16,a28):-0.51.
att(a16,a32):-0.92.
att(a16,a36):-0.57.
att(a19,a26):-0.98.
att(a19,a31):-0.15.
att(a6,a10):-0.37.
att(a6,a13):-0.59.

# number of nodes = 50
# number of edges = 70
