arg(a0).
arg(a26).
arg(a1).
arg(a33).
arg(a39).
arg(a2).
arg(a14).
arg(a32).
arg(a34).
arg(a3).
arg(a18).
arg(a42).
arg(a44).
arg(a46).
arg(a4).
arg(a16).
arg(a20).
arg(a5).
arg(a30).
arg(a38).
arg(a6).
arg(a13).
arg(a49).
arg(a7).
arg(a19).
arg(a8).
arg(a11).
arg(a22).
arg(a23).
arg(a27).
arg(a29).
arg(a9).
arg(a10).
arg(a12).
arg(a25).
arg(a40).
arg(a28).
arg(a15).
arg(a21).
arg(a37).
arg(a48).
arg(a17).
arg(a36).
arg(a24).
arg(a31).
arg(a35).
arg(a43).
arg(a45).
arg(a47).

att(a0,a26):-0.14.
att(a26,a28):-0.23.
att(a26,a35):-0.64.
att(a26,a39):-0.38.
att(a1,a33):-0.44.
att(a1,a39):-0.36.
att(a33,a34):-0.96.
att(a33,a36):-0.2.
att(a2,a14):-0.69.
att(a2,a32):-0.57.
att(a2,a34):-0.79.
att(a14,a34):-0.66.
att(a14,a40):-0.58.
att(a14,a42):-0.91.
att(a32,a35):-0.85.
att(a32,a44):-0.81.
att(a34,a37):-0.57.
att(a3,a18):-0.78.
att(a3,a42):-0.45.
att(a3,a44):-0.7.
att(a3,a46):-0.33.
att(a18,a23):-0.25.
att(a18,a36):-0.26.
att(a42,a44):-0.82.
att(a44,a47):-0.6.
att(a4,a16):-0.9.
att(a4,a20):-0.11.
att(a16,a32):-0.49.
att(a16,a37):-0.91.
att(a16,a48):-0.46.
att(a20,a23):-0.49.
att(a20,a37):-0.42.
att(a20,a38):-0.33.
att(a20,a40):-0.52.
att(a20,a48):-0.87.
att(a20,a49):-0.97.
att(a5,a16):-0.16.
att(a5,a20):-0.91.
att(a5,a30):-0.65.
att(a5,a38):-0.56.
att(a30,a44):-0.13.
att(a30,a49):-0.93.
att(a38,a39):-0.22.
att(a6,a13):-0.8.
att(a6,a26):-0.48.
att(a6,a32):-0.93.
att(a6,a49):-0.9.
att(a13,a28):-0.38.
att(a13,a38):-0.56.
att(a7,a19):-0.22.
att(a7,a33):-0.69.
att(a7,a42):-0.96.
att(a19,a24):-0.32.
att(a19,a31):-0.43.
att(a19,a32):-0.32.
att(a19,a35):-0.88.
att(a19,a43):-0.88.
att(a8,a11):-0.7.
att(a8,a22):-0.23.
att(a8,a23):-0.24.
att(a8,a27):-0.18.
att(a8,a29):-0.69.
att(a8,a32):-0.6.
att(a8,a38):-0.99.
att(a8,a46):-0.16.
att(a11,a12):-0.57.
att(a11,a18):-0.76.
att(a11,a19):-0.91.
att(a11,a32):-0.33.
att(a11,a39):-0.9.

# number of nodes = 49
# number of edges = 70
