arg(a0).
arg(a38).
arg(a1).
arg(a2).
arg(a14).
arg(a27).
arg(a37).
arg(a25).
arg(a35).
arg(a3).
arg(a6).
arg(a15).
arg(a4).
arg(a5).
arg(a7).
arg(a8).
arg(a10).
arg(a12).
arg(a13).
arg(a18).
arg(a39).
arg(a41).
arg(a42).
arg(a43).
arg(a17).
arg(a22).
arg(a9).
arg(a11).
arg(a24).
arg(a33).
arg(a26).
arg(a45).
arg(a21).
arg(a36).
arg(a40).
arg(a47).
arg(a20).
arg(a30).
arg(a16).
arg(a19).
arg(a48).
arg(a31).
arg(a34).
arg(a32).
arg(a29).
arg(a28).
arg(a23).
arg(a49).
arg(a44).
arg(a46).

att(a0,a38):-0.93.
att(a38,a44):-0.29.
att(a1,a2):-0.46.
att(a1,a14):-0.74.
att(a1,a27):-0.21.
att(a1,a37):-0.41.
att(a2,a25):-0.66.
att(a2,a35):-0.71.
att(a14,a18):-0.15.
att(a14,a20):-0.52.
att(a14,a42):-0.38.
att(a14,a47):-0.78.
att(a27,a47):-0.68.
att(a27,a49):-0.35.
att(a25,a28):-0.71.
att(a25,a31):-0.68.
att(a25,a34):-0.1.
att(a25,a35):-0.85.
att(a25,a39):-0.52.
att(a25,a48):-0.72.
att(a3,a6):-0.54.
att(a3,a15):-0.62.
att(a3,a27):-0.18.
att(a6,a9):-0.34.
att(a6,a10):-0.18.
att(a6,a11):-0.91.
att(a6,a17):-0.57.
att(a6,a24):-0.39.
att(a15,a30):-0.32.
att(a15,a37):-0.97.
att(a15,a39):-0.77.
att(a15,a47):-0.55.
att(a4,a5):-0.26.
att(a4,a7):-0.51.
att(a4,a8):-0.42.
att(a4,a10):-0.18.
att(a4,a12):-0.52.
att(a4,a13):-0.88.
att(a4,a18):-0.39.
att(a4,a25):-0.54.
att(a4,a39):-0.83.
att(a4,a41):-0.81.
att(a4,a42):-0.54.
att(a4,a43):-0.23.
att(a5,a17):-0.33.
att(a5,a22):-0.69.
att(a5,a27):-0.38.
att(a7,a27):-0.77.
att(a7,a33):-0.49.
att(a7,a42):-0.69.
att(a8,a26):-0.74.
att(a8,a27):-0.18.
att(a8,a41):-0.79.
att(a10,a21):-0.84.
att(a10,a36):-0.44.
att(a10,a40):-0.79.
att(a12,a14):-0.32.
att(a12,a38):-0.45.
att(a12,a45):-0.18.
att(a12,a47):-0.91.
att(a18,a19):-0.96.
att(a18,a26):-0.44.
att(a18,a32):-0.61.
att(a42,a45):-0.7.
att(a43,a49):-0.42.
att(a17,a21):-0.95.
att(a17,a31):-0.32.
att(a17,a34):-0.59.
att(a17,a36):-0.6.
att(a22,a27):-0.85.

# number of nodes = 50
# number of edges = 70
