arg(a0).
arg(a49).
arg(a1).
arg(a6).
arg(a12).
arg(a25).
arg(a39).
arg(a44).
arg(a2).
arg(a34).
arg(a35).
arg(a40).
arg(a3).
arg(a18).
arg(a20).
arg(a32).
arg(a45).
arg(a4).
arg(a11).
arg(a19).
arg(a26).
arg(a47).
arg(a5).
arg(a15).
arg(a16).
arg(a13).
arg(a30).
arg(a42).
arg(a7).
arg(a43).
arg(a8).
arg(a22).
arg(a9).
arg(a10).
arg(a24).
arg(a21).
arg(a41).
arg(a33).
arg(a46).
arg(a27).
arg(a14).
arg(a17).
arg(a31).
arg(a37).
arg(a48).
arg(a28).
arg(a29).
arg(a38).
arg(a23).
arg(a36).

att(a0,a49):-0.84.
att(a1,a6):-0.65.
att(a1,a12):-0.28.
att(a1,a25):-0.35.
att(a1,a39):-0.11.
att(a1,a44):-0.31.
att(a6,a13):-0.72.
att(a6,a30):-0.56.
att(a6,a42):-0.13.
att(a12,a34):-0.34.
att(a12,a35):-0.26.
att(a12,a41):-0.73.
att(a12,a44):-0.51.
att(a12,a46):-0.49.
att(a12,a47):-0.13.
att(a25,a33):-0.68.
att(a25,a35):-0.77.
att(a2,a34):-0.36.
att(a2,a35):-0.13.
att(a2,a40):-0.76.
att(a34,a37):-0.37.
att(a35,a37):-0.71.
att(a40,a46):-0.36.
att(a3,a18):-0.27.
att(a3,a20):-0.44.
att(a3,a32):-0.45.
att(a3,a45):-0.82.
att(a18,a28):-0.5.
att(a18,a31):-0.88.
att(a18,a47):-0.33.
att(a18,a49):-0.31.
att(a20,a30):-0.19.
att(a20,a31):-0.35.
att(a20,a38):-0.85.
att(a20,a46):-0.67.
att(a32,a36):-0.74.
att(a32,a41):-0.72.
att(a32,a48):-0.7.
att(a45,a47):-0.4.
att(a4,a11):-0.3.
att(a4,a19):-0.41.
att(a4,a20):-0.79.
att(a4,a26):-0.12.
att(a4,a47):-0.77.
att(a11,a12):-0.44.
att(a11,a21):-0.84.
att(a11,a33):-0.58.
att(a19,a21):-0.73.
att(a19,a24):-0.81.
att(a19,a29):-0.66.
att(a19,a37):-0.49.
att(a19,a41):-0.56.
att(a19,a42):-0.33.
att(a19,a45):-0.93.
att(a26,a36):-0.92.
att(a5,a15):-0.58.
att(a5,a16):-0.77.
att(a5,a19):-0.4.
att(a5,a39):-0.6.
att(a15,a19):-0.7.
att(a15,a20):-0.15.
att(a15,a30):-0.69.
att(a15,a35):-0.96.
att(a15,a43):-0.31.
att(a16,a34):-0.43.
att(a16,a45):-0.14.
att(a16,a49):-0.92.
att(a13,a27):-0.89.
att(a13,a32):-0.55.
att(a13,a39):-0.22.

# number of nodes = 50
# number of edges = 70
