arg(a0).
arg(a24).
arg(a1).
arg(a25).
arg(a29).
arg(a35).
arg(a48).
arg(a2).
arg(a16).
arg(a18).
arg(a20).
arg(a37).
arg(a40).
arg(a46).
arg(a3).
arg(a5).
arg(a23).
arg(a33).
arg(a4).
arg(a13).
arg(a31).
arg(a7).
arg(a28).
arg(a34).
arg(a41).
arg(a49).
arg(a6).
arg(a12).
arg(a43).
arg(a22).
arg(a30).
arg(a44).
arg(a8).
arg(a14).
arg(a9).
arg(a11).
arg(a45).
arg(a10).
arg(a27).
arg(a39).
arg(a47).
arg(a36).
arg(a15).
arg(a17).
arg(a32).
arg(a19).
arg(a26).
arg(a21).
arg(a38).
arg(a42).

att(a0,a24):-0.36.
att(a24,a25):-0.58.
att(a24,a29):-0.34.
att(a24,a35):-0.26.
att(a24,a43):-0.78.
att(a1,a25):-0.52.
att(a1,a29):-0.42.
att(a1,a35):-0.49.
att(a1,a48):-0.72.
att(a25,a32):-0.2.
att(a25,a34):-0.13.
att(a25,a36):-0.6.
att(a25,a43):-0.59.
att(a29,a35):-0.81.
att(a35,a45):-1.0.
att(a2,a16):-0.46.
att(a2,a18):-0.28.
att(a2,a20):-0.58.
att(a2,a25):-0.18.
att(a2,a37):-0.7.
att(a2,a40):-0.67.
att(a2,a46):-0.66.
att(a16,a18):-0.59.
att(a16,a30):-0.76.
att(a16,a37):-0.98.
att(a18,a25):-0.77.
att(a18,a32):-0.88.
att(a18,a45):-0.73.
att(a18,a48):-1.0.
att(a20,a27):-0.22.
att(a37,a38):-0.19.
att(a37,a40):-0.82.
att(a37,a41):-0.88.
att(a37,a45):-0.61.
att(a37,a49):-0.57.
att(a3,a5):-0.65.
att(a3,a23):-0.51.
att(a3,a33):-0.71.
att(a3,a37):-0.23.
att(a5,a7):-0.59.
att(a5,a23):-0.83.
att(a5,a28):-0.66.
att(a5,a33):-0.36.
att(a5,a34):-0.64.
att(a5,a41):-0.86.
att(a5,a49):-0.63.
att(a23,a30):-0.17.
att(a33,a37):-0.72.
att(a33,a41):-0.17.
att(a4,a13):-0.17.
att(a4,a31):-0.94.
att(a13,a22):-0.41.
att(a13,a25):-0.67.
att(a13,a28):-0.52.
att(a13,a33):-0.56.
att(a13,a43):-0.54.
att(a13,a45):-0.15.
att(a13,a47):-0.65.
att(a31,a45):-0.82.
att(a7,a18):-0.68.
att(a7,a22):-0.63.
att(a7,a30):-0.83.
att(a7,a44):-0.4.
att(a28,a35):-1.0.
att(a28,a46):-0.66.
att(a34,a36):-0.67.
att(a6,a12):-0.67.
att(a6,a28):-0.31.
att(a6,a43):-0.47.
att(a12,a20):-0.81.

# number of nodes = 50
# number of edges = 70
