arg(a0).
arg(a41).
arg(a1).
arg(a2).
arg(a12).
arg(a19).
arg(a21).
arg(a31).
arg(a27).
arg(a40).
arg(a3).
arg(a15).
arg(a20).
arg(a23).
arg(a29).
arg(a32).
arg(a43).
arg(a4).
arg(a10).
arg(a39).
arg(a5).
arg(a18).
arg(a22).
arg(a26).
arg(a6).
arg(a7).
arg(a25).
arg(a16).
arg(a17).
arg(a24).
arg(a8).
arg(a30).
arg(a45).
arg(a9).
arg(a36).
arg(a28).
arg(a33).
arg(a11).
arg(a42).
arg(a14).
arg(a13).
arg(a37).
arg(a38).
arg(a49).
arg(a46).
arg(a34).
arg(a35).
arg(a44).
arg(a47).
arg(a48).

att(a0,a41):-0.23.
att(a41,a44):-0.75.
att(a41,a48):-0.47.
att(a1,a2):-0.91.
att(a1,a12):-0.51.
att(a1,a19):-0.85.
att(a1,a21):-0.4.
att(a1,a31):-0.47.
att(a2,a27):-0.77.
att(a2,a40):-0.38.
att(a12,a14):-0.4.
att(a12,a18):-0.66.
att(a19,a36):-0.41.
att(a19,a37):-0.98.
att(a19,a41):-0.7.
att(a21,a23):-0.35.
att(a21,a28):-0.96.
att(a21,a37):-0.51.
att(a21,a43):-0.74.
att(a21,a46):-0.16.
att(a31,a32):-0.8.
att(a31,a33):-0.68.
att(a31,a41):-0.55.
att(a27,a38):-0.1.
att(a27,a39):-0.71.
att(a27,a41):-0.61.
att(a27,a47):-0.3.
att(a40,a41):-0.3.
att(a3,a15):-0.48.
att(a3,a19):-0.73.
att(a3,a20):-0.97.
att(a3,a23):-0.15.
att(a3,a29):-0.99.
att(a3,a32):-0.6.
att(a3,a43):-0.56.
att(a15,a27):-0.64.
att(a15,a31):-0.91.
att(a15,a42):-0.93.
att(a20,a31):-0.94.
att(a20,a41):-0.37.
att(a20,a45):-0.36.
att(a23,a30):-0.98.
att(a23,a32):-0.62.
att(a23,a38):-0.12.
att(a29,a38):-0.6.
att(a29,a41):-0.82.
att(a29,a44):-0.82.
att(a29,a48):-0.81.
att(a32,a47):-0.94.
att(a4,a10):-0.73.
att(a4,a39):-0.5.
att(a10,a28):-0.58.
att(a10,a32):-0.25.
att(a10,a33):-0.24.
att(a39,a46):-0.49.
att(a5,a18):-0.49.
att(a5,a22):-0.74.
att(a5,a26):-0.83.
att(a5,a39):-0.96.
att(a18,a19):-0.8.
att(a18,a27):-0.62.
att(a18,a30):-0.27.
att(a18,a39):-0.52.
att(a18,a41):-0.76.
att(a18,a49):-0.68.
att(a22,a23):-0.84.
att(a22,a28):-0.75.
att(a22,a39):-0.59.
att(a22,a41):-0.43.
att(a26,a30):-0.34.

# number of nodes = 50
# number of edges = 70
