arg(a0).
arg(a9).
arg(a1).
arg(a3).
arg(a46).
arg(a47).
arg(a2).
arg(a6).
arg(a25).
arg(a48).
arg(a4).
arg(a10).
arg(a15).
arg(a33).
arg(a14).
arg(a38).
arg(a40).
arg(a42).
arg(a5).
arg(a20).
arg(a30).
arg(a32).
arg(a37).
arg(a16).
arg(a41).
arg(a7).
arg(a26).
arg(a8).
arg(a21).
arg(a34).
arg(a35).
arg(a11).
arg(a19).
arg(a28).
arg(a43).
arg(a12).
arg(a18).
arg(a13).
arg(a36).
arg(a23).
arg(a17).
arg(a27).
arg(a44).
arg(a22).
arg(a45).
arg(a31).
arg(a39).
arg(a49).
arg(a24).
arg(a29).

att(a0,a9):-0.82.
att(a9,a16):-0.59.
att(a9,a32):-0.69.
att(a9,a35):-0.59.
att(a9,a38):-0.8.
att(a9,a41):-0.92.
att(a9,a46):-0.94.
att(a9,a48):-0.88.
att(a1,a3):-0.24.
att(a1,a46):-0.7.
att(a1,a47):-0.27.
att(a3,a4):-0.68.
att(a3,a10):-0.75.
att(a3,a15):-0.16.
att(a3,a33):-0.92.
att(a2,a6):-0.18.
att(a2,a25):-0.53.
att(a2,a48):-0.48.
att(a6,a16):-0.78.
att(a6,a41):-0.72.
att(a25,a27):-0.72.
att(a25,a36):-0.37.
att(a25,a43):-0.82.
att(a4,a10):-0.82.
att(a4,a14):-0.82.
att(a4,a38):-0.55.
att(a4,a40):-0.13.
att(a4,a42):-0.63.
att(a10,a11):-0.63.
att(a10,a19):-0.36.
att(a10,a28):-0.58.
att(a10,a35):-0.79.
att(a10,a41):-0.35.
att(a10,a43):-0.42.
att(a10,a47):-0.75.
att(a15,a18):-0.75.
att(a15,a19):-0.46.
att(a15,a23):-0.73.
att(a15,a28):-0.85.
att(a33,a36):-0.45.
att(a33,a48):-0.97.
att(a14,a20):-0.87.
att(a14,a36):-0.89.
att(a38,a40):-0.8.
att(a38,a42):-0.8.
att(a38,a45):-0.68.
att(a38,a49):-0.79.
att(a40,a41):-0.12.
att(a42,a49):-0.25.
att(a5,a10):-0.56.
att(a5,a20):-0.59.
att(a5,a25):-0.8.
att(a5,a30):-0.38.
att(a5,a32):-0.74.
att(a5,a37):-0.75.
att(a5,a38):-0.49.
att(a5,a42):-0.98.
att(a20,a22):-0.12.
att(a20,a33):-0.36.
att(a20,a37):-0.9.
att(a20,a45):-0.32.
att(a30,a44):-0.9.
att(a30,a49):-0.89.
att(a32,a40):-0.25.
att(a16,a18):-0.22.
att(a16,a28):-0.92.
att(a16,a32):-0.6.
att(a16,a38):-0.76.
att(a41,a49):-0.13.
att(a7,a20):-0.9.

# number of nodes = 50
# number of edges = 70
