arg(a0).
arg(a11).
arg(a1).
arg(a6).
arg(a14).
arg(a17).
arg(a25).
arg(a26).
arg(a39).
arg(a46).
arg(a47).
arg(a48).
arg(a49).
arg(a2).
arg(a4).
arg(a10).
arg(a19).
arg(a28).
arg(a45).
arg(a3).
arg(a24).
arg(a36).
arg(a42).
arg(a12).
arg(a13).
arg(a5).
arg(a30).
arg(a15).
arg(a32).
arg(a34).
arg(a44).
arg(a7).
arg(a37).
arg(a8).
arg(a18).
arg(a9).
arg(a38).
arg(a16).
arg(a23).
arg(a31).
arg(a40).
arg(a22).
arg(a33).
arg(a35).
arg(a27).
arg(a20).
arg(a21).
arg(a43).
arg(a41).
arg(a29).

att(a0,a11):-0.17.
att(a11,a16):-0.81.
att(a11,a23):-0.63.
att(a11,a36):-0.94.
att(a11,a40):-0.75.
att(a11,a47):-0.57.
att(a11,a49):-0.89.
att(a1,a6):-0.11.
att(a1,a14):-0.8.
att(a1,a17):-0.56.
att(a1,a25):-0.27.
att(a1,a26):-0.75.
att(a1,a39):-0.65.
att(a1,a46):-0.54.
att(a1,a47):-0.99.
att(a1,a48):-0.11.
att(a1,a49):-0.59.
att(a6,a10):-0.63.
att(a6,a15):-1.0.
att(a6,a19):-0.36.
att(a6,a32):-0.95.
att(a6,a34):-0.49.
att(a6,a44):-0.3.
att(a14,a19):-0.92.
att(a14,a35):-0.73.
att(a25,a35):-0.54.
att(a25,a47):-0.42.
att(a26,a34):-0.38.
att(a39,a43):-0.5.
att(a2,a4):-0.89.
att(a2,a10):-0.39.
att(a2,a19):-0.12.
att(a2,a26):-0.4.
att(a2,a28):-0.59.
att(a2,a45):-0.45.
att(a4,a12):-0.67.
att(a4,a13):-0.39.
att(a4,a24):-0.86.
att(a10,a16):-0.17.
att(a10,a19):-0.54.
att(a10,a23):-0.96.
att(a10,a28):-0.37.
att(a10,a31):-0.92.
att(a10,a39):-0.44.
att(a10,a40):-0.92.
att(a10,a46):-0.9.
att(a19,a27):-0.67.
att(a28,a32):-0.73.
att(a3,a4):-0.97.
att(a3,a24):-0.49.
att(a3,a36):-0.19.
att(a3,a42):-0.42.
att(a36,a37):-0.14.
att(a36,a40):-0.86.
att(a42,a43):-0.91.
att(a42,a44):-0.32.
att(a12,a17):-0.9.
att(a12,a37):-0.75.
att(a12,a49):-0.43.
att(a13,a22):-0.51.
att(a13,a33):-0.38.
att(a5,a11):-0.4.
att(a5,a30):-0.3.
att(a5,a39):-0.41.
att(a30,a32):-0.89.
att(a30,a35):-0.36.
att(a30,a43):-0.89.
att(a30,a46):-0.94.
att(a32,a44):-0.85.
att(a7,a24):-0.73.

# number of nodes = 50
# number of edges = 70
