arg(a0).
arg(a1).
arg(a3).
arg(a8).
arg(a27).
arg(a46).
arg(a2).
arg(a5).
arg(a16).
arg(a17).
arg(a25).
arg(a48).
arg(a49).
arg(a11).
arg(a24).
arg(a33).
arg(a39).
arg(a4).
arg(a18).
arg(a29).
arg(a37).
arg(a19).
arg(a20).
arg(a23).
arg(a31).
arg(a42).
arg(a6).
arg(a36).
arg(a7).
arg(a9).
arg(a13).
arg(a26).
arg(a35).
arg(a43).
arg(a44).
arg(a12).
arg(a21).
arg(a32).
arg(a47).
arg(a14).
arg(a10).
arg(a22).
arg(a30).
arg(a38).
arg(a15).
arg(a41).
arg(a45).
arg(a28).
arg(a40).
arg(a34).

att(a0,a1):-0.79.
att(a1,a3):-0.2.
att(a1,a8):-0.6.
att(a1,a27):-0.16.
att(a1,a46):-0.62.
att(a3,a11):-0.92.
att(a3,a16):-0.54.
att(a3,a24):-0.34.
att(a3,a33):-0.66.
att(a3,a39):-0.32.
att(a3,a48):-0.35.
att(a8,a11):-0.76.
att(a8,a12):-0.35.
att(a8,a13):-0.18.
att(a8,a16):-0.37.
att(a8,a21):-0.7.
att(a8,a24):-0.93.
att(a8,a27):-0.52.
att(a8,a32):-0.43.
att(a8,a37):-0.87.
att(a8,a47):-0.49.
att(a27,a39):-0.97.
att(a2,a3):-0.46.
att(a2,a5):-0.51.
att(a2,a8):-0.25.
att(a2,a16):-0.21.
att(a2,a17):-0.22.
att(a2,a25):-0.71.
att(a2,a48):-0.65.
att(a2,a49):-0.9.
att(a5,a19):-0.24.
att(a5,a20):-0.42.
att(a5,a23):-0.73.
att(a5,a31):-0.11.
att(a5,a42):-0.75.
att(a16,a32):-0.2.
att(a16,a45):-0.93.
att(a17,a22):-0.54.
att(a17,a26):-1.0.
att(a17,a28):-0.21.
att(a17,a31):-0.23.
att(a17,a37):-0.19.
att(a17,a40):-0.94.
att(a17,a46):-0.99.
att(a11,a14):-0.39.
att(a11,a18):-0.32.
att(a11,a19):-0.11.
att(a11,a42):-0.27.
att(a11,a43):-0.76.
att(a11,a46):-0.85.
att(a24,a40):-0.4.
att(a24,a41):-0.62.
att(a33,a34):-0.11.
att(a33,a40):-0.87.
att(a4,a5):-0.24.
att(a4,a16):-1.0.
att(a4,a18):-0.12.
att(a4,a29):-0.82.
att(a4,a37):-0.33.
att(a4,a49):-0.71.
att(a18,a26):-0.17.
att(a18,a28):-0.52.
att(a18,a36):-0.97.
att(a18,a37):-0.51.
att(a18,a40):-0.63.
att(a18,a41):-0.36.
att(a18,a44):-0.86.
att(a18,a46):-0.41.
att(a29,a31):-0.23.
att(a29,a47):-0.27.

# number of nodes = 50
# number of edges = 70
