arg(a0).
arg(a21).
arg(a1).
arg(a4).
arg(a33).
arg(a40).
arg(a2).
arg(a9).
arg(a16).
arg(a18).
arg(a26).
arg(a3).
arg(a32).
arg(a35).
arg(a20).
arg(a25).
arg(a44).
arg(a47).
arg(a5).
arg(a13).
arg(a30).
arg(a42).
arg(a43).
arg(a46).
arg(a6).
arg(a11).
arg(a31).
arg(a7).
arg(a36).
arg(a8).
arg(a38).
arg(a15).
arg(a23).
arg(a24).
arg(a28).
arg(a10).
arg(a12).
arg(a17).
arg(a27).
arg(a34).
arg(a19).
arg(a41).
arg(a49).
arg(a37).
arg(a45).
arg(a14).
arg(a22).
arg(a29).
arg(a39).
arg(a48).

att(a0,a21):-0.14.
att(a21,a25):-0.14.
att(a21,a29):-0.2.
att(a21,a32):-0.21.
att(a21,a40):-0.73.
att(a21,a42):-0.64.
att(a21,a46):-0.65.
att(a1,a4):-0.93.
att(a1,a33):-0.57.
att(a1,a40):-0.61.
att(a4,a20):-0.42.
att(a4,a25):-0.73.
att(a4,a44):-0.73.
att(a4,a47):-0.84.
att(a33,a39):-0.6.
att(a33,a42):-0.33.
att(a33,a43):-0.97.
att(a40,a43):-0.95.
att(a2,a9):-0.23.
att(a2,a16):-0.45.
att(a2,a18):-0.27.
att(a2,a26):-0.16.
att(a9,a15):-0.81.
att(a9,a23):-0.94.
att(a9,a24):-0.66.
att(a9,a28):-0.78.
att(a9,a35):-0.56.
att(a18,a23):-0.65.
att(a18,a37):-0.35.
att(a26,a28):-0.11.
att(a26,a30):-0.91.
att(a3,a4):-0.36.
att(a3,a32):-0.46.
att(a3,a33):-0.22.
att(a3,a35):-0.5.
att(a32,a33):-1.0.
att(a32,a38):-0.61.
att(a32,a41):-0.52.
att(a35,a46):-0.71.
att(a20,a29):-0.76.
att(a20,a30):-0.5.
att(a20,a34):-0.47.
att(a20,a44):-0.47.
att(a25,a34):-0.83.
att(a25,a39):-0.88.
att(a25,a47):-0.72.
att(a44,a47):-0.5.
att(a5,a13):-0.94.
att(a5,a30):-0.8.
att(a5,a42):-0.58.
att(a5,a43):-0.73.
att(a5,a46):-0.24.
att(a13,a14):-0.43.
att(a13,a18):-0.8.
att(a13,a28):-0.78.
att(a13,a32):-0.64.
att(a13,a34):-0.39.
att(a13,a36):-0.81.
att(a30,a33):-0.49.
att(a30,a41):-0.4.
att(a30,a47):-0.79.
att(a42,a45):-0.78.
att(a42,a49):-0.46.
att(a43,a45):-0.72.
att(a6,a11):-0.5.
att(a6,a21):-0.38.
att(a6,a31):-0.7.
att(a11,a19):-0.9.
att(a11,a27):-0.14.
att(a11,a41):-0.92.

# number of nodes = 50
# number of edges = 70
