arg(a0).
arg(a16).
arg(a1).
arg(a3).
arg(a15).
arg(a26).
arg(a38).
arg(a46).
arg(a2).
arg(a10).
arg(a14).
arg(a37).
arg(a41).
arg(a17).
arg(a36).
arg(a48).
arg(a4).
arg(a7).
arg(a20).
arg(a34).
arg(a47).
arg(a5).
arg(a45).
arg(a6).
arg(a9).
arg(a13).
arg(a28).
arg(a30).
arg(a35).
arg(a11).
arg(a21).
arg(a25).
arg(a31).
arg(a32).
arg(a8).
arg(a22).
arg(a39).
arg(a42).
arg(a24).
arg(a27).
arg(a40).
arg(a23).
arg(a12).
arg(a19).
arg(a44).
arg(a33).
arg(a49).
arg(a18).
arg(a43).
arg(a29).

att(a0,a16):-0.67.
att(a16,a20):-0.33.
att(a16,a23):-0.76.
att(a1,a3):-0.35.
att(a1,a15):-0.49.
att(a1,a16):-0.61.
att(a1,a26):-0.87.
att(a1,a38):-0.61.
att(a1,a46):-0.34.
att(a3,a17):-0.87.
att(a3,a36):-0.48.
att(a3,a48):-0.54.
att(a15,a22):-0.36.
att(a15,a37):-0.54.
att(a15,a40):-0.84.
att(a26,a46):-0.97.
att(a38,a47):-0.17.
att(a2,a10):-0.22.
att(a2,a14):-0.25.
att(a2,a37):-0.48.
att(a2,a41):-0.45.
att(a2,a46):-0.88.
att(a10,a47):-0.22.
att(a14,a26):-0.21.
att(a14,a27):-0.97.
att(a14,a34):-0.36.
att(a14,a37):-0.41.
att(a14,a45):-0.93.
att(a37,a38):-0.69.
att(a37,a46):-0.58.
att(a37,a47):-0.11.
att(a17,a23):-0.36.
att(a17,a31):-0.37.
att(a17,a33):-0.13.
att(a17,a38):-0.61.
att(a17,a49):-0.42.
att(a36,a38):-0.14.
att(a36,a47):-0.14.
att(a36,a49):-0.84.
att(a48,a49):-0.42.
att(a4,a7):-0.64.
att(a4,a20):-0.64.
att(a4,a34):-0.42.
att(a4,a47):-0.46.
att(a7,a11):-0.12.
att(a7,a16):-0.58.
att(a7,a21):-0.38.
att(a7,a25):-0.89.
att(a7,a31):-0.24.
att(a7,a32):-0.55.
att(a20,a28):-0.41.
att(a20,a30):-0.74.
att(a20,a43):-0.2.
att(a34,a48):-0.46.
att(a47,a48):-0.59.
att(a47,a49):-0.49.
att(a5,a7):-0.55.
att(a5,a45):-0.31.
att(a6,a9):-0.34.
att(a6,a13):-0.71.
att(a6,a28):-0.26.
att(a6,a30):-0.93.
att(a6,a35):-0.91.
att(a9,a24):-0.28.
att(a9,a26):-0.61.
att(a9,a27):-0.36.
att(a9,a39):-0.1.
att(a9,a40):-0.91.
att(a9,a42):-0.96.
att(a9,a47):-0.21.

# number of nodes = 50
# number of edges = 70
