arg(a0).
arg(a35).
arg(a1).
arg(a7).
arg(a19).
arg(a24).
arg(a26).
arg(a27).
arg(a30).
arg(a36).
arg(a42).
arg(a2).
arg(a22).
arg(a29).
arg(a32).
arg(a40).
arg(a3).
arg(a6).
arg(a44).
arg(a4).
arg(a5).
arg(a16).
arg(a21).
arg(a43).
arg(a10).
arg(a49).
arg(a8).
arg(a9).
arg(a41).
arg(a15).
arg(a33).
arg(a46).
arg(a20).
arg(a38).
arg(a45).
arg(a47).
arg(a11).
arg(a48).
arg(a12).
arg(a17).
arg(a18).
arg(a13).
arg(a31).
arg(a14).
arg(a34).
arg(a23).
arg(a25).
arg(a37).
arg(a28).
arg(a39).

att(a0,a35):-0.36.
att(a35,a36):-0.81.
att(a35,a47):-0.36.
att(a1,a7):-0.6.
att(a1,a19):-0.19.
att(a1,a24):-0.29.
att(a1,a26):-0.57.
att(a1,a27):-0.61.
att(a1,a30):-0.21.
att(a1,a36):-0.28.
att(a1,a42):-0.75.
att(a7,a8):-0.12.
att(a7,a9):-0.87.
att(a7,a16):-0.51.
att(a7,a24):-0.37.
att(a7,a36):-0.49.
att(a7,a41):-0.16.
att(a19,a33):-0.2.
att(a19,a35):-0.49.
att(a19,a40):-0.47.
att(a19,a44):-0.95.
att(a24,a49):-0.88.
att(a26,a32):-0.43.
att(a27,a38):-0.66.
att(a30,a39):-0.53.
att(a36,a40):-0.97.
att(a2,a22):-0.35.
att(a2,a29):-0.78.
att(a2,a30):-0.86.
att(a2,a32):-0.82.
att(a2,a40):-0.25.
att(a22,a25):-0.2.
att(a22,a34):-0.78.
att(a22,a37):-0.99.
att(a29,a39):-0.4.
att(a29,a46):-0.3.
att(a32,a37):-0.33.
att(a3,a6):-0.2.
att(a3,a44):-0.44.
att(a6,a10):-0.33.
att(a6,a42):-0.76.
att(a6,a49):-0.96.
att(a44,a47):-0.65.
att(a44,a49):-0.39.
att(a4,a26):-0.84.
att(a4,a27):-0.75.
att(a5,a16):-0.95.
att(a5,a19):-0.92.
att(a5,a21):-0.56.
att(a5,a42):-0.11.
att(a5,a43):-0.3.
att(a16,a24):-0.48.
att(a16,a44):-0.13.
att(a21,a23):-0.49.
att(a21,a46):-0.53.
att(a21,a47):-0.84.
att(a10,a15):-0.75.
att(a10,a20):-0.97.
att(a10,a26):-0.54.
att(a10,a30):-0.27.
att(a10,a33):-0.51.
att(a10,a47):-0.36.
att(a8,a15):-0.44.
att(a8,a24):-0.38.
att(a8,a33):-0.95.
att(a8,a42):-0.29.
att(a8,a46):-0.92.
att(a9,a20):-0.84.
att(a9,a38):-0.16.
att(a9,a45):-0.36.

# number of nodes = 50
# number of edges = 70
