arg(a0).
arg(a38).
arg(a1).
arg(a20).
arg(a22).
arg(a24).
arg(a2).
arg(a30).
arg(a47).
arg(a3).
arg(a6).
arg(a21).
arg(a32).
arg(a41).
arg(a46).
arg(a4).
arg(a15).
arg(a25).
arg(a29).
arg(a44).
arg(a5).
arg(a13).
arg(a27).
arg(a7).
arg(a11).
arg(a34).
arg(a8).
arg(a26).
arg(a28).
arg(a39).
arg(a43).
arg(a9).
arg(a48).
arg(a10).
arg(a12).
arg(a40).
arg(a49).
arg(a31).
arg(a37).
arg(a42).
arg(a14).
arg(a19).
arg(a35).
arg(a36).
arg(a45).
arg(a16).
arg(a23).
arg(a17).
arg(a18).
arg(a33).

att(a0,a38):-0.87.
att(a38,a49):-0.59.
att(a1,a20):-0.39.
att(a1,a22):-0.73.
att(a1,a24):-0.61.
att(a20,a30):-0.93.
att(a20,a39):-0.68.
att(a20,a40):-0.44.
att(a22,a35):-0.14.
att(a22,a39):-0.82.
att(a24,a41):-0.87.
att(a24,a49):-0.24.
att(a2,a30):-0.43.
att(a2,a47):-0.99.
att(a30,a45):-0.38.
att(a30,a46):-0.63.
att(a47,a49):-0.56.
att(a3,a6):-0.98.
att(a3,a21):-0.39.
att(a3,a30):-0.64.
att(a3,a32):-0.97.
att(a3,a41):-0.22.
att(a3,a46):-0.52.
att(a6,a13):-0.63.
att(a6,a15):-0.97.
att(a6,a27):-0.44.
att(a6,a47):-0.42.
att(a21,a44):-0.12.
att(a4,a15):-0.96.
att(a4,a25):-0.7.
att(a4,a29):-0.93.
att(a4,a44):-0.87.
att(a15,a31):-0.12.
att(a15,a42):-0.75.
att(a15,a45):-0.85.
att(a25,a26):-0.87.
att(a25,a28):-0.19.
att(a25,a29):-0.17.
att(a25,a32):-0.36.
att(a29,a31):-0.36.
att(a29,a35):-0.39.
att(a29,a45):-0.66.
att(a44,a47):-0.45.
att(a5,a15):-0.26.
att(a5,a22):-0.74.
att(a5,a41):-0.49.
att(a5,a46):-0.16.
att(a13,a24):-0.33.
att(a13,a28):-0.98.
att(a13,a31):-0.28.
att(a13,a37):-0.31.
att(a13,a42):-0.36.
att(a27,a30):-0.87.
att(a27,a34):-0.48.
att(a7,a11):-0.55.
att(a7,a20):-0.88.
att(a7,a34):-0.64.
att(a11,a13):-0.93.
att(a11,a27):-0.86.
att(a11,a29):-0.7.
att(a11,a31):-0.75.
att(a11,a46):-0.33.
att(a11,a48):-0.82.
att(a34,a43):-0.31.
att(a8,a26):-0.47.
att(a8,a28):-0.1.
att(a8,a30):-0.92.
att(a8,a39):-0.84.
att(a8,a43):-0.58.
att(a26,a28):-0.69.

# number of nodes = 50
# number of edges = 70
