arg(a0).
arg(a42).
arg(a1).
arg(a2).
arg(a15).
arg(a18).
arg(a20).
arg(a21).
arg(a22).
arg(a28).
arg(a33).
arg(a36).
arg(a41).
arg(a14).
arg(a24).
arg(a35).
arg(a3).
arg(a9).
arg(a26).
arg(a4).
arg(a25).
arg(a49).
arg(a5).
arg(a12).
arg(a16).
arg(a47).
arg(a6).
arg(a8).
arg(a13).
arg(a17).
arg(a7).
arg(a11).
arg(a38).
arg(a46).
arg(a40).
arg(a45).
arg(a10).
arg(a31).
arg(a34).
arg(a48).
arg(a43).
arg(a27).
arg(a32).
arg(a30).
arg(a44).
arg(a29).
arg(a23).
arg(a39).
arg(a37).

att(a0,a42):-0.31.
att(a42,a43):-0.22.
att(a42,a47):-0.88.
att(a1,a2):-0.53.
att(a1,a15):-0.76.
att(a1,a18):-0.33.
att(a1,a20):-0.36.
att(a1,a21):-0.2.
att(a1,a22):-0.24.
att(a1,a28):-0.46.
att(a1,a33):-0.69.
att(a1,a36):-0.18.
att(a1,a41):-0.79.
att(a2,a14):-0.34.
att(a2,a24):-0.87.
att(a2,a35):-0.81.
att(a15,a35):-0.49.
att(a15,a45):-0.56.
att(a18,a22):-0.18.
att(a18,a29):-0.3.
att(a18,a34):-0.91.
att(a18,a36):-0.86.
att(a18,a43):-0.85.
att(a18,a49):-0.63.
att(a21,a38):-0.9.
att(a22,a26):-0.53.
att(a22,a32):-0.61.
att(a22,a34):-0.15.
att(a33,a35):-0.15.
att(a33,a39):-0.24.
att(a33,a46):-0.73.
att(a33,a47):-0.21.
att(a14,a16):-0.33.
att(a14,a21):-0.59.
att(a14,a30):-0.36.
att(a14,a42):-0.4.
att(a24,a43):-0.8.
att(a35,a37):-0.85.
att(a35,a45):-0.47.
att(a35,a49):-0.6.
att(a3,a9):-0.66.
att(a3,a26):-0.47.
att(a9,a13):-0.25.
att(a9,a40):-0.89.
att(a9,a45):-0.6.
att(a26,a31):-0.23.
att(a26,a49):-0.17.
att(a4,a24):-0.58.
att(a4,a25):-0.53.
att(a4,a28):-0.64.
att(a4,a49):-0.3.
att(a25,a27):-0.97.
att(a25,a28):-0.57.
att(a25,a33):-0.42.
att(a25,a46):-0.98.
att(a5,a12):-0.11.
att(a5,a16):-0.42.
att(a5,a28):-0.91.
att(a5,a47):-0.53.
att(a12,a22):-0.71.
att(a12,a26):-0.45.
att(a12,a27):-0.36.
att(a12,a32):-0.26.
att(a12,a38):-0.31.
att(a12,a47):-0.76.
att(a16,a31):-0.42.
att(a16,a33):-0.5.
att(a6,a8):-0.91.
att(a6,a13):-0.57.
att(a6,a17):-0.39.

# number of nodes = 49
# number of edges = 70
