arg(a0).
arg(a23).
arg(a1).
arg(a11).
arg(a21).
arg(a31).
arg(a36).
arg(a2).
arg(a13).
arg(a20).
arg(a22).
arg(a29).
arg(a39).
arg(a3).
arg(a14).
arg(a4).
arg(a7).
arg(a12).
arg(a16).
arg(a17).
arg(a24).
arg(a5).
arg(a6).
arg(a9).
arg(a32).
arg(a33).
arg(a18).
arg(a30).
arg(a38).
arg(a44).
arg(a8).
arg(a26).
arg(a34).
arg(a47).
arg(a10).
arg(a15).
arg(a25).
arg(a27).
arg(a43).
arg(a49).
arg(a19).
arg(a28).
arg(a48).
arg(a45).
arg(a37).
arg(a42).
arg(a40).
arg(a35).
arg(a46).
arg(a41).

att(a0,a23):-0.22.
att(a23,a31):-0.72.
att(a23,a33):-0.89.
att(a23,a43):-0.49.
att(a1,a11):-0.23.
att(a1,a21):-0.48.
att(a1,a23):-0.99.
att(a1,a31):-0.93.
att(a1,a36):-0.98.
att(a11,a12):-0.88.
att(a11,a13):-0.69.
att(a11,a14):-0.75.
att(a11,a15):-0.47.
att(a11,a18):-0.49.
att(a11,a25):-0.78.
att(a11,a27):-1.0.
att(a21,a26):-0.9.
att(a21,a27):-0.88.
att(a21,a28):-0.85.
att(a21,a42):-0.6.
att(a21,a43):-0.83.
att(a31,a32):-0.3.
att(a31,a47):-0.85.
att(a31,a48):-0.62.
att(a2,a13):-0.67.
att(a2,a20):-0.59.
att(a2,a22):-0.64.
att(a2,a29):-0.57.
att(a2,a39):-0.65.
att(a13,a19):-0.88.
att(a13,a31):-0.49.
att(a20,a21):-0.32.
att(a20,a25):-0.7.
att(a20,a39):-0.32.
att(a20,a44):-0.28.
att(a20,a48):-0.84.
att(a22,a34):-0.46.
att(a22,a37):-0.86.
att(a22,a44):-0.38.
att(a29,a48):-0.29.
att(a29,a49):-0.85.
att(a3,a14):-0.71.
att(a14,a23):-0.41.
att(a4,a7):-0.54.
att(a4,a12):-0.85.
att(a4,a16):-0.32.
att(a4,a17):-1.0.
att(a4,a21):-0.97.
att(a4,a24):-0.51.
att(a4,a36):-0.11.
att(a7,a8):-0.81.
att(a7,a18):-0.43.
att(a12,a26):-0.36.
att(a12,a31):-0.59.
att(a12,a43):-0.12.
att(a12,a49):-0.46.
att(a16,a18):-0.59.
att(a16,a20):-0.98.
att(a16,a23):-0.36.
att(a16,a28):-0.86.
att(a16,a32):-0.56.
att(a17,a21):-0.33.
att(a17,a23):-0.21.
att(a17,a31):-0.82.
att(a24,a26):-0.5.
att(a24,a37):-0.24.
att(a24,a39):-0.32.
att(a24,a40):-0.34.
att(a5,a6):-0.12.
att(a5,a9):-0.71.

# number of nodes = 50
# number of edges = 70
