arg(a0).
arg(a19).
arg(a1).
arg(a28).
arg(a29).
arg(a35).
arg(a39).
arg(a46).
arg(a47).
arg(a48).
arg(a2).
arg(a4).
arg(a9).
arg(a14).
arg(a15).
arg(a43).
arg(a3).
arg(a8).
arg(a18).
arg(a21).
arg(a22).
arg(a33).
arg(a45).
arg(a5).
arg(a26).
arg(a27).
arg(a17).
arg(a32).
arg(a34).
arg(a42).
arg(a6).
arg(a12).
arg(a7).
arg(a49).
arg(a13).
arg(a24).
arg(a31).
arg(a41).
arg(a16).
arg(a25).
arg(a10).
arg(a11).
arg(a37).
arg(a44).
arg(a40).
arg(a23).
arg(a36).
arg(a30).
arg(a20).
arg(a38).

att(a0,a19):-0.62.
att(a1,a28):-0.96.
att(a1,a29):-0.78.
att(a1,a35):-0.3.
att(a1,a39):-0.44.
att(a1,a46):-0.9.
att(a1,a47):-0.5.
att(a1,a48):-0.25.
att(a28,a30):-0.41.
att(a28,a32):-0.97.
att(a29,a30):-0.19.
att(a39,a46):-0.98.
att(a2,a4):-0.56.
att(a2,a9):-0.82.
att(a2,a14):-0.98.
att(a2,a15):-0.51.
att(a2,a43):-0.98.
att(a4,a5):-0.54.
att(a4,a26):-0.25.
att(a4,a27):-0.63.
att(a4,a28):-0.58.
att(a9,a12):-0.18.
att(a9,a13):-0.62.
att(a9,a16):-0.81.
att(a9,a25):-0.18.
att(a9,a27):-0.19.
att(a9,a29):-0.85.
att(a9,a43):-0.15.
att(a14,a17):-0.2.
att(a14,a24):-0.4.
att(a14,a36):-0.28.
att(a14,a39):-0.25.
att(a14,a49):-0.33.
att(a15,a29):-0.94.
att(a15,a30):-0.56.
att(a15,a34):-0.47.
att(a15,a36):-0.58.
att(a15,a49):-0.28.
att(a43,a48):-0.9.
att(a3,a8):-0.18.
att(a3,a18):-0.59.
att(a3,a21):-1.0.
att(a3,a22):-0.32.
att(a3,a33):-0.25.
att(a3,a35):-0.66.
att(a3,a45):-0.33.
att(a8,a13):-0.43.
att(a8,a15):-0.29.
att(a8,a24):-0.45.
att(a8,a31):-0.56.
att(a8,a39):-0.59.
att(a8,a41):-0.45.
att(a8,a42):-0.36.
att(a18,a25):-0.8.
att(a18,a33):-0.22.
att(a18,a48):-0.64.
att(a21,a26):-0.84.
att(a21,a36):-0.62.
att(a21,a41):-0.82.
att(a22,a23):-0.71.
att(a22,a36):-0.65.
att(a22,a49):-0.44.
att(a33,a44):-0.83.
att(a5,a17):-0.52.
att(a5,a29):-0.4.
att(a5,a32):-0.31.
att(a5,a34):-0.96.
att(a5,a42):-0.82.
att(a5,a45):-0.65.
att(a26,a31):-0.89.

# number of nodes = 50
# number of edges = 70
