arg(a0).
arg(a9).
arg(a1).
arg(a26).
arg(a45).
arg(a2).
arg(a5).
arg(a20).
arg(a39).
arg(a3).
arg(a17).
arg(a22).
arg(a38).
arg(a47).
arg(a4).
arg(a37).
arg(a6).
arg(a28).
arg(a43).
arg(a13).
arg(a15).
arg(a16).
arg(a24).
arg(a42).
arg(a7).
arg(a12).
arg(a19).
arg(a36).
arg(a8).
arg(a34).
arg(a11).
arg(a21).
arg(a35).
arg(a10).
arg(a44).
arg(a25).
arg(a27).
arg(a41).
arg(a49).
arg(a29).
arg(a30).
arg(a40).
arg(a14).
arg(a31).
arg(a46).
arg(a18).
arg(a33).
arg(a23).
arg(a32).
arg(a48).

att(a0,a9):-0.85.
att(a9,a11):-0.13.
att(a9,a21):-0.67.
att(a9,a35):-0.89.
att(a1,a26):-0.76.
att(a1,a45):-0.5.
att(a26,a32):-0.36.
att(a26,a45):-0.65.
att(a45,a47):-0.81.
att(a2,a5):-0.81.
att(a2,a20):-0.88.
att(a2,a39):-0.63.
att(a5,a6):-0.25.
att(a5,a28):-0.92.
att(a5,a37):-0.54.
att(a5,a43):-0.38.
att(a20,a28):-0.23.
att(a20,a30):-0.28.
att(a20,a35):-0.84.
att(a20,a42):-0.58.
att(a20,a46):-0.18.
att(a39,a42):-0.58.
att(a39,a43):-0.46.
att(a3,a5):-0.6.
att(a3,a17):-0.33.
att(a3,a22):-0.75.
att(a3,a38):-0.63.
att(a3,a47):-0.17.
att(a17,a24):-0.21.
att(a17,a29):-0.47.
att(a22,a26):-0.94.
att(a22,a38):-0.81.
att(a38,a40):-0.43.
att(a38,a44):-0.24.
att(a38,a45):-0.13.
att(a4,a17):-0.88.
att(a4,a37):-0.52.
att(a4,a39):-0.17.
att(a37,a40):-0.7.
att(a6,a13):-0.39.
att(a6,a15):-0.88.
att(a6,a16):-0.86.
att(a6,a17):-0.73.
att(a6,a24):-0.49.
att(a6,a42):-0.26.
att(a28,a32):-0.26.
att(a43,a47):-0.81.
att(a13,a36):-0.19.
att(a13,a38):-0.87.
att(a13,a42):-0.24.
att(a15,a16):-0.18.
att(a15,a21):-0.92.
att(a15,a40):-0.7.
att(a16,a19):-0.61.
att(a24,a29):-0.27.
att(a24,a42):-0.88.
att(a7,a12):-0.98.
att(a7,a19):-0.6.
att(a7,a36):-0.17.
att(a7,a38):-0.81.
att(a12,a20):-0.34.
att(a12,a29):-0.75.
att(a12,a30):-0.33.
att(a12,a37):-0.56.
att(a12,a40):-0.27.
att(a19,a28):-0.65.
att(a19,a37):-0.33.
att(a19,a42):-0.33.
att(a8,a9):-0.67.
att(a8,a12):-0.33.

# number of nodes = 50
# number of edges = 70
