arg(a0).
arg(a22).
arg(a1).
arg(a3).
arg(a16).
arg(a48).
arg(a2).
arg(a10).
arg(a11).
arg(a19).
arg(a38).
arg(a43).
arg(a44).
arg(a46).
arg(a7).
arg(a20).
arg(a29).
arg(a32).
arg(a4).
arg(a21).
arg(a36).
arg(a40).
arg(a5).
arg(a17).
arg(a27).
arg(a28).
arg(a6).
arg(a9).
arg(a39).
arg(a14).
arg(a23).
arg(a8).
arg(a41).
arg(a42).
arg(a31).
arg(a34).
arg(a18).
arg(a30).
arg(a12).
arg(a35).
arg(a13).
arg(a15).
arg(a49).
arg(a26).
arg(a37).
arg(a24).
arg(a25).
arg(a47).
arg(a33).
arg(a45).

att(a0,a22):-0.83.
att(a22,a27):-0.11.
att(a22,a28):-0.51.
att(a22,a37):-0.49.
att(a22,a46):-0.43.
att(a1,a3):-0.33.
att(a1,a16):-0.97.
att(a1,a48):-0.83.
att(a3,a7):-0.71.
att(a3,a20):-0.84.
att(a3,a29):-0.27.
att(a3,a32):-0.54.
att(a16,a23):-0.63.
att(a16,a36):-0.23.
att(a16,a42):-0.95.
att(a2,a10):-0.93.
att(a2,a11):-0.49.
att(a2,a19):-0.44.
att(a2,a38):-0.94.
att(a2,a43):-0.77.
att(a2,a44):-0.15.
att(a2,a46):-0.79.
att(a10,a22):-0.63.
att(a10,a23):-0.84.
att(a11,a16):-0.65.
att(a11,a17):-0.53.
att(a11,a18):-0.78.
att(a11,a29):-0.96.
att(a11,a30):-0.92.
att(a19,a29):-0.99.
att(a19,a40):-0.86.
att(a19,a42):-0.14.
att(a19,a46):-0.1.
att(a19,a49):-0.32.
att(a38,a48):-0.83.
att(a44,a45):-0.79.
att(a7,a14):-0.7.
att(a7,a23):-0.24.
att(a7,a36):-0.42.
att(a7,a43):-0.38.
att(a7,a48):-0.21.
att(a20,a34):-0.66.
att(a29,a38):-0.88.
att(a29,a43):-0.56.
att(a32,a39):-0.43.
att(a32,a44):-0.8.
att(a4,a21):-0.2.
att(a4,a36):-0.69.
att(a4,a40):-0.38.
att(a4,a46):-0.91.
att(a21,a26):-0.4.
att(a36,a37):-0.26.
att(a5,a17):-0.83.
att(a5,a27):-0.43.
att(a5,a28):-0.52.
att(a27,a36):-0.15.
att(a27,a44):-0.62.
att(a28,a35):-0.93.
att(a28,a46):-0.23.
att(a6,a9):-0.61.
att(a6,a10):-0.8.
att(a6,a39):-0.24.
att(a6,a43):-0.72.
att(a9,a31):-0.77.
att(a9,a34):-0.58.
att(a9,a48):-0.3.
att(a39,a40):-0.4.
att(a39,a48):-0.44.
att(a14,a23):-0.66.
att(a14,a29):-0.97.

# number of nodes = 50
# number of edges = 70
