arg(a0).
arg(a5).
arg(a1).
arg(a6).
arg(a17).
arg(a26).
arg(a41).
arg(a2).
arg(a13).
arg(a20).
arg(a37).
arg(a42).
arg(a3).
arg(a19).
arg(a4).
arg(a10).
arg(a21).
arg(a35).
arg(a8).
arg(a9).
arg(a14).
arg(a28).
arg(a30).
arg(a16).
arg(a43).
arg(a44).
arg(a7).
arg(a18).
arg(a29).
arg(a39).
arg(a11).
arg(a12).
arg(a33).
arg(a15).
arg(a31).
arg(a47).
arg(a34).
arg(a45).
arg(a36).
arg(a46).
arg(a25).
arg(a38).
arg(a27).
arg(a22).
arg(a23).
arg(a24).
arg(a40).
arg(a49).
arg(a32).
arg(a48).

att(a0,a5):-0.82.
att(a5,a8):-0.76.
att(a5,a9):-0.51.
att(a5,a14):-0.55.
att(a5,a28):-0.44.
att(a5,a30):-0.12.
att(a1,a6):-0.55.
att(a1,a17):-0.38.
att(a1,a26):-0.44.
att(a1,a41):-0.1.
att(a6,a13):-0.56.
att(a6,a16):-0.67.
att(a6,a43):-0.65.
att(a6,a44):-0.43.
att(a17,a18):-0.67.
att(a17,a25):-0.34.
att(a17,a38):-0.34.
att(a17,a42):-0.21.
att(a26,a37):-0.51.
att(a41,a47):-0.66.
att(a2,a13):-0.7.
att(a2,a20):-0.82.
att(a2,a37):-0.69.
att(a2,a42):-0.62.
att(a13,a15):-0.27.
att(a13,a30):-0.15.
att(a13,a31):-0.25.
att(a20,a27):-0.41.
att(a20,a36):-0.79.
att(a3,a19):-0.13.
att(a3,a26):-0.6.
att(a3,a37):-0.28.
att(a19,a33):-0.46.
att(a19,a34):-0.43.
att(a4,a10):-0.17.
att(a4,a17):-0.79.
att(a4,a21):-0.21.
att(a4,a35):-0.83.
att(a10,a37):-0.47.
att(a10,a39):-0.34.
att(a10,a42):-0.26.
att(a10,a44):-0.69.
att(a21,a25):-0.53.
att(a21,a26):-0.82.
att(a21,a28):-0.59.
att(a21,a30):-0.21.
att(a21,a34):-0.83.
att(a21,a43):-0.39.
att(a35,a39):-0.79.
att(a35,a45):-0.25.
att(a35,a47):-0.21.
att(a8,a9):-0.78.
att(a8,a29):-0.26.
att(a8,a37):-0.2.
att(a8,a43):-0.82.
att(a9,a10):-0.74.
att(a9,a11):-0.46.
att(a9,a26):-0.89.
att(a9,a30):-0.38.
att(a9,a39):-0.15.
att(a9,a42):-0.58.
att(a14,a17):-0.59.
att(a14,a28):-0.85.
att(a14,a33):-0.36.
att(a14,a47):-0.97.
att(a28,a30):-0.79.
att(a28,a41):-0.88.
att(a30,a31):-0.34.
att(a16,a26):-0.47.
att(a16,a35):-0.91.

# number of nodes = 50
# number of edges = 70
