arg(a0).
arg(a27).
arg(a1).
arg(a3).
arg(a2).
arg(a24).
arg(a28).
arg(a29).
arg(a6).
arg(a20).
arg(a21).
arg(a36).
arg(a42).
arg(a43).
arg(a44).
arg(a48).
arg(a4).
arg(a15).
arg(a37).
arg(a39).
arg(a5).
arg(a14).
arg(a25).
arg(a10).
arg(a38).
arg(a7).
arg(a22).
arg(a45).
arg(a8).
arg(a11).
arg(a49).
arg(a9).
arg(a47).
arg(a19).
arg(a35).
arg(a18).
arg(a23).
arg(a30).
arg(a33).
arg(a12).
arg(a13).
arg(a16).
arg(a40).
arg(a17).
arg(a31).
arg(a26).
arg(a46).
arg(a34).
arg(a41).
arg(a32).

att(a0,a27):-0.58.
att(a1,a3):-0.83.
att(a3,a6):-0.67.
att(a3,a20):-0.75.
att(a3,a21):-0.81.
att(a3,a36):-0.62.
att(a3,a42):-0.47.
att(a3,a43):-0.36.
att(a3,a44):-0.93.
att(a3,a48):-0.8.
att(a2,a24):-0.4.
att(a2,a28):-0.14.
att(a2,a29):-0.77.
att(a24,a26):-0.23.
att(a24,a38):-0.37.
att(a24,a39):-0.35.
att(a24,a40):-0.81.
att(a28,a33):-0.63.
att(a28,a39):-0.53.
att(a28,a43):-0.41.
att(a29,a46):-0.7.
att(a6,a10):-0.45.
att(a6,a38):-0.91.
att(a20,a27):-0.7.
att(a20,a28):-0.41.
att(a20,a39):-0.89.
att(a21,a40):-0.68.
att(a21,a43):-0.75.
att(a4,a15):-0.24.
att(a4,a29):-0.23.
att(a4,a36):-0.89.
att(a4,a37):-0.51.
att(a4,a39):-0.25.
att(a4,a42):-0.18.
att(a15,a25):-0.83.
att(a15,a39):-0.49.
att(a15,a40):-0.26.
att(a5,a14):-0.79.
att(a5,a20):-0.29.
att(a5,a25):-0.38.
att(a5,a39):-0.75.
att(a5,a42):-0.43.
att(a14,a16):-0.57.
att(a14,a25):-0.47.
att(a25,a27):-0.92.
att(a25,a29):-0.93.
att(a25,a42):-0.85.
att(a25,a44):-0.73.
att(a25,a45):-0.31.
att(a10,a19):-0.51.
att(a10,a21):-0.16.
att(a10,a28):-0.24.
att(a10,a35):-0.88.
att(a10,a36):-0.47.
att(a10,a38):-0.18.
att(a10,a42):-0.91.
att(a38,a39):-0.65.
att(a38,a42):-0.85.
att(a38,a46):-0.86.
att(a7,a21):-0.58.
att(a7,a22):-0.9.
att(a7,a44):-0.71.
att(a7,a45):-0.15.
att(a22,a42):-0.94.
att(a22,a47):-0.5.
att(a8,a11):-0.59.
att(a8,a15):-0.13.
att(a8,a28):-0.41.
att(a8,a49):-0.65.
att(a11,a18):-0.85.

# number of nodes = 50
# number of edges = 70
