arg(a0).
arg(a40).
arg(a1).
arg(a3).
arg(a6).
arg(a11).
arg(a39).
arg(a41).
arg(a42).
arg(a2).
arg(a30).
arg(a37).
arg(a43).
arg(a9).
arg(a12).
arg(a28).
arg(a33).
arg(a36).
arg(a4).
arg(a20).
arg(a21).
arg(a5).
arg(a22).
arg(a19).
arg(a26).
arg(a31).
arg(a47).
arg(a49).
arg(a7).
arg(a32).
arg(a48).
arg(a8).
arg(a14).
arg(a15).
arg(a17).
arg(a10).
arg(a16).
arg(a34).
arg(a38).
arg(a35).
arg(a46).
arg(a44).
arg(a13).
arg(a18).
arg(a29).
arg(a23).
arg(a27).
arg(a25).
arg(a45).
arg(a24).

att(a0,a40):-0.36.
att(a1,a3):-0.98.
att(a1,a6):-0.89.
att(a1,a11):-0.96.
att(a1,a39):-0.67.
att(a1,a41):-0.31.
att(a1,a42):-0.94.
att(a3,a9):-0.58.
att(a3,a12):-0.2.
att(a3,a28):-0.93.
att(a3,a33):-0.87.
att(a3,a36):-0.95.
att(a3,a40):-0.58.
att(a6,a19):-0.23.
att(a6,a26):-0.53.
att(a6,a31):-0.1.
att(a6,a47):-0.35.
att(a6,a49):-0.51.
att(a11,a28):-0.19.
att(a11,a35):-0.23.
att(a11,a46):-0.3.
att(a39,a40):-0.39.
att(a39,a42):-0.43.
att(a39,a46):-0.56.
att(a39,a48):-0.52.
att(a41,a46):-0.93.
att(a42,a46):-0.55.
att(a42,a47):-0.42.
att(a2,a30):-0.8.
att(a2,a37):-0.62.
att(a2,a39):-0.41.
att(a2,a43):-0.11.
att(a30,a41):-0.95.
att(a30,a44):-0.46.
att(a43,a49):-0.58.
att(a9,a14):-0.55.
att(a9,a15):-0.66.
att(a9,a17):-0.62.
att(a12,a26):-0.67.
att(a12,a31):-0.14.
att(a12,a41):-0.84.
att(a12,a44):-0.57.
att(a12,a49):-0.38.
att(a28,a41):-0.6.
att(a33,a34):-0.62.
att(a33,a37):-0.18.
att(a33,a38):-0.77.
att(a33,a39):-0.26.
att(a33,a43):-0.66.
att(a36,a48):-0.25.
att(a4,a20):-0.33.
att(a4,a21):-0.94.
att(a4,a28):-0.58.
att(a4,a41):-0.29.
att(a20,a25):-0.69.
att(a20,a32):-0.14.
att(a20,a45):-0.89.
att(a21,a28):-0.96.
att(a21,a37):-0.13.
att(a21,a42):-0.12.
att(a21,a49):-0.49.
att(a5,a20):-0.44.
att(a5,a22):-0.81.
att(a5,a39):-0.25.
att(a22,a28):-0.39.
att(a22,a37):-0.22.
att(a19,a46):-0.88.
att(a26,a31):-0.24.
att(a26,a41):-0.97.
att(a26,a43):-0.89.

# number of nodes = 50
# number of edges = 70
