arg(a0).
arg(a31).
arg(a1).
arg(a3).
arg(a8).
arg(a15).
arg(a16).
arg(a24).
arg(a32).
arg(a38).
arg(a46).
arg(a2).
arg(a4).
arg(a6).
arg(a22).
arg(a29).
arg(a33).
arg(a5).
arg(a19).
arg(a39).
arg(a18).
arg(a28).
arg(a35).
arg(a44).
arg(a25).
arg(a40).
arg(a47).
arg(a7).
arg(a14).
arg(a37).
arg(a43).
arg(a21).
arg(a9).
arg(a10).
arg(a23).
arg(a26).
arg(a30).
arg(a11).
arg(a36).
arg(a49).
arg(a12).
arg(a17).
arg(a45).
arg(a13).
arg(a34).
arg(a48).
arg(a41).
arg(a27).
arg(a20).

att(a0,a31):-0.41.
att(a31,a39):-0.77.
att(a1,a3):-0.93.
att(a1,a8):-0.46.
att(a1,a15):-0.55.
att(a1,a16):-0.22.
att(a1,a24):-0.33.
att(a1,a32):-0.54.
att(a1,a38):-0.47.
att(a1,a46):-0.45.
att(a3,a5):-0.88.
att(a3,a19):-0.36.
att(a3,a39):-0.73.
att(a3,a46):-0.48.
att(a8,a21):-0.31.
att(a8,a32):-0.56.
att(a8,a44):-0.83.
att(a15,a19):-0.46.
att(a15,a31):-0.65.
att(a15,a40):-0.81.
att(a15,a41):-0.59.
att(a16,a19):-0.22.
att(a16,a26):-0.66.
att(a16,a27):-0.92.
att(a16,a30):-0.53.
att(a16,a39):-0.86.
att(a16,a43):-0.64.
att(a16,a46):-0.4.
att(a24,a29):-0.96.
att(a24,a31):-0.84.
att(a24,a32):-0.41.
att(a24,a36):-0.46.
att(a24,a46):-0.51.
att(a32,a45):-0.29.
att(a32,a47):-0.58.
att(a32,a48):-0.73.
att(a38,a48):-0.93.
att(a46,a47):-0.48.
att(a2,a4):-0.43.
att(a2,a6):-0.45.
att(a2,a22):-0.35.
att(a2,a29):-0.9.
att(a2,a33):-0.79.
att(a2,a46):-0.93.
att(a4,a18):-0.77.
att(a4,a28):-0.31.
att(a4,a32):-0.3.
att(a4,a35):-0.86.
att(a4,a46):-0.53.
att(a6,a22):-0.62.
att(a6,a25):-0.69.
att(a6,a40):-0.47.
att(a6,a47):-0.28.
att(a22,a24):-0.95.
att(a22,a29):-0.22.
att(a22,a32):-0.91.
att(a29,a30):-0.99.
att(a33,a38):-0.42.
att(a5,a24):-0.98.
att(a5,a39):-0.37.
att(a5,a44):-0.55.
att(a19,a32):-0.25.
att(a18,a21):-0.62.
att(a18,a41):-0.13.
att(a35,a41):-0.17.
att(a25,a37):-0.46.
att(a25,a40):-0.37.
att(a40,a46):-0.67.
att(a7,a14):-0.77.
att(a7,a37):-0.78.

# number of nodes = 49
# number of edges = 70
