arg(a0).
arg(a47).
arg(a1).
arg(a25).
arg(a31).
arg(a32).
arg(a37).
arg(a44).
arg(a2).
arg(a4).
arg(a9).
arg(a14).
arg(a16).
arg(a26).
arg(a36).
arg(a3).
arg(a24).
arg(a33).
arg(a34).
arg(a40).
arg(a8).
arg(a11).
arg(a12).
arg(a21).
arg(a29).
arg(a5).
arg(a17).
arg(a6).
arg(a15).
arg(a19).
arg(a23).
arg(a28).
arg(a7).
arg(a10).
arg(a35).
arg(a30).
arg(a41).
arg(a49).
arg(a13).
arg(a43).
arg(a20).
arg(a27).
arg(a38).
arg(a39).
arg(a48).
arg(a18).
arg(a46).
arg(a22).
arg(a45).
arg(a42).

att(a0,a47):-0.86.
att(a1,a25):-0.79.
att(a1,a31):-0.14.
att(a1,a32):-0.12.
att(a1,a37):-0.68.
att(a1,a44):-0.39.
att(a25,a34):-0.68.
att(a25,a40):-0.71.
att(a25,a46):-0.72.
att(a25,a47):-0.13.
att(a31,a42):-0.13.
att(a32,a33):-0.51.
att(a32,a43):-0.8.
att(a2,a4):-0.48.
att(a2,a9):-0.97.
att(a2,a14):-0.12.
att(a2,a16):-0.17.
att(a2,a26):-0.49.
att(a2,a31):-0.48.
att(a2,a36):-0.31.
att(a2,a47):-0.22.
att(a4,a8):-0.78.
att(a4,a11):-0.95.
att(a4,a12):-0.21.
att(a4,a16):-0.11.
att(a4,a21):-0.13.
att(a4,a29):-0.87.
att(a4,a36):-0.99.
att(a4,a44):-0.25.
att(a9,a10):-0.42.
att(a9,a12):-0.32.
att(a9,a35):-0.79.
att(a9,a37):-0.95.
att(a14,a19):-0.27.
att(a14,a20):-0.95.
att(a14,a29):-0.71.
att(a14,a31):-0.42.
att(a14,a40):-0.24.
att(a16,a26):-0.44.
att(a16,a36):-0.91.
att(a16,a37):-0.96.
att(a26,a48):-0.97.
att(a36,a39):-0.62.
att(a36,a43):-0.24.
att(a36,a46):-0.84.
att(a3,a14):-0.9.
att(a3,a24):-0.91.
att(a3,a33):-0.93.
att(a3,a34):-0.92.
att(a3,a40):-0.97.
att(a24,a25):-0.64.
att(a24,a29):-0.46.
att(a24,a35):-0.56.
att(a33,a39):-0.66.
att(a33,a46):-0.28.
att(a34,a39):-0.48.
att(a34,a42):-1.0.
att(a40,a44):-0.33.
att(a8,a9):-0.42.
att(a8,a26):-0.61.
att(a8,a31):-0.24.
att(a11,a13):-0.61.
att(a12,a21):-0.65.
att(a12,a34):-0.67.
att(a12,a36):-0.57.
att(a12,a43):-0.78.
att(a21,a24):-0.14.
att(a21,a27):-0.82.
att(a29,a32):-0.39.
att(a29,a39):-0.63.

# number of nodes = 50
# number of edges = 70
