arg(a0).
arg(a2).
arg(a1).
arg(a7).
arg(a15).
arg(a27).
arg(a31).
arg(a32).
arg(a44).
arg(a47).
arg(a5).
arg(a11).
arg(a18).
arg(a22).
arg(a35).
arg(a42).
arg(a3).
arg(a4).
arg(a14).
arg(a30).
arg(a12).
arg(a19).
arg(a29).
arg(a8).
arg(a25).
arg(a33).
arg(a36).
arg(a6).
arg(a24).
arg(a45).
arg(a49).
arg(a13).
arg(a37).
arg(a38).
arg(a46).
arg(a9).
arg(a26).
arg(a28).
arg(a39).
arg(a10).
arg(a23).
arg(a43).
arg(a40).
arg(a34).
arg(a16).
arg(a48).
arg(a17).
arg(a20).
arg(a21).
arg(a41).

att(a0,a2):-0.13.
att(a2,a5):-0.39.
att(a2,a7):-0.78.
att(a2,a11):-0.13.
att(a2,a18):-0.35.
att(a2,a22):-0.25.
att(a2,a32):-0.34.
att(a2,a35):-0.49.
att(a2,a42):-0.77.
att(a1,a2):-0.26.
att(a1,a7):-0.99.
att(a1,a15):-0.93.
att(a1,a27):-0.56.
att(a1,a31):-0.24.
att(a1,a32):-0.64.
att(a1,a44):-0.9.
att(a1,a47):-0.37.
att(a7,a49):-0.97.
att(a15,a32):-0.96.
att(a15,a37):-0.95.
att(a27,a43):-0.88.
att(a27,a44):-0.15.
att(a31,a34):-0.62.
att(a5,a7):-0.8.
att(a5,a8):-0.21.
att(a5,a25):-0.18.
att(a5,a33):-0.91.
att(a5,a36):-0.11.
att(a11,a25):-0.28.
att(a11,a43):-0.24.
att(a11,a45):-0.76.
att(a18,a31):-0.73.
att(a18,a38):-0.25.
att(a18,a40):-0.27.
att(a18,a43):-0.51.
att(a18,a47):-0.42.
att(a22,a25):-0.96.
att(a22,a32):-0.47.
att(a22,a47):-0.45.
att(a42,a43):-0.29.
att(a3,a4):-0.93.
att(a3,a14):-0.85.
att(a3,a30):-0.85.
att(a4,a7):-0.58.
att(a4,a12):-0.93.
att(a4,a18):-0.11.
att(a4,a19):-0.15.
att(a4,a29):-0.88.
att(a14,a24):-0.38.
att(a14,a30):-0.95.
att(a14,a34):-0.4.
att(a14,a37):-0.25.
att(a14,a46):-0.11.
att(a30,a46):-0.76.
att(a30,a49):-0.36.
att(a12,a27):-0.31.
att(a12,a45):-0.81.
att(a12,a47):-0.63.
att(a19,a25):-0.14.
att(a19,a29):-0.9.
att(a19,a42):-0.12.
att(a19,a47):-0.68.
att(a29,a31):-0.31.
att(a29,a43):-0.65.
att(a8,a13):-0.82.
att(a8,a30):-0.76.
att(a8,a37):-0.99.
att(a8,a38):-0.78.
att(a8,a46):-0.72.
att(a25,a41):-0.82.

# number of nodes = 50
# number of edges = 70
