arg(a0).
arg(a18).
arg(a1).
arg(a9).
arg(a15).
arg(a47).
arg(a2).
arg(a33).
arg(a36).
arg(a39).
arg(a41).
arg(a3).
arg(a10).
arg(a27).
arg(a34).
arg(a44).
arg(a4).
arg(a19).
arg(a5).
arg(a17).
arg(a42).
arg(a6).
arg(a7).
arg(a13).
arg(a31).
arg(a35).
arg(a45).
arg(a8).
arg(a12).
arg(a25).
arg(a11).
arg(a38).
arg(a40).
arg(a22).
arg(a14).
arg(a46).
arg(a48).
arg(a16).
arg(a20).
arg(a24).
arg(a37).
arg(a49).
arg(a21).
arg(a23).
arg(a26).
arg(a28).
arg(a29).
arg(a30).
arg(a32).
arg(a43).

att(a0,a18):-0.6.
att(a18,a20):-0.53.
att(a18,a24):-0.85.
att(a18,a37):-0.56.
att(a18,a46):-0.82.
att(a1,a9):-0.45.
att(a1,a15):-0.64.
att(a1,a47):-0.89.
att(a9,a15):-0.39.
att(a9,a31):-0.8.
att(a15,a17):-0.25.
att(a15,a33):-0.76.
att(a15,a39):-0.68.
att(a2,a33):-0.95.
att(a2,a36):-0.2.
att(a2,a39):-0.6.
att(a2,a41):-0.27.
att(a36,a37):-0.37.
att(a36,a44):-0.13.
att(a3,a10):-0.85.
att(a3,a27):-0.97.
att(a3,a34):-0.36.
att(a3,a44):-0.53.
att(a10,a13):-0.46.
att(a10,a25):-0.79.
att(a27,a29):-0.98.
att(a27,a34):-0.47.
att(a34,a46):-0.39.
att(a44,a48):-0.23.
att(a4,a19):-0.37.
att(a4,a27):-0.2.
att(a4,a47):-0.28.
att(a19,a24):-0.59.
att(a19,a33):-0.85.
att(a19,a34):-0.45.
att(a19,a39):-0.82.
att(a5,a10):-0.25.
att(a5,a17):-0.32.
att(a5,a27):-0.33.
att(a5,a41):-0.59.
att(a5,a42):-0.76.
att(a17,a20):-0.21.
att(a17,a47):-0.69.
att(a6,a7):-0.25.
att(a6,a42):-0.41.
att(a7,a13):-0.93.
att(a7,a31):-0.11.
att(a7,a35):-0.21.
att(a7,a41):-0.42.
att(a7,a45):-0.35.
att(a13,a22):-0.42.
att(a13,a36):-0.13.
att(a13,a40):-0.18.
att(a31,a35):-0.74.
att(a31,a38):-0.43.
att(a31,a46):-0.68.
att(a35,a39):-0.73.
att(a35,a44):-0.75.
att(a45,a47):-0.23.
att(a8,a10):-0.28.
att(a8,a12):-0.18.
att(a12,a35):-0.99.
att(a12,a40):-0.82.
att(a25,a46):-0.22.
att(a11,a18):-0.68.
att(a11,a38):-0.38.
att(a11,a42):-0.74.
att(a11,a47):-0.91.
att(a38,a41):-0.69.
att(a40,a46):-0.73.

# number of nodes = 50
# number of edges = 70
