arg(a0).
arg(a2).
arg(a1).
arg(a7).
arg(a22).
arg(a32).
arg(a45).
arg(a12).
arg(a28).
arg(a30).
arg(a33).
arg(a3).
arg(a18).
arg(a20).
arg(a44).
arg(a4).
arg(a14).
arg(a25).
arg(a26).
arg(a47).
arg(a5).
arg(a8).
arg(a23).
arg(a31).
arg(a6).
arg(a27).
arg(a43).
arg(a46).
arg(a42).
arg(a16).
arg(a17).
arg(a36).
arg(a49).
arg(a9).
arg(a10).
arg(a40).
arg(a11).
arg(a24).
arg(a35).
arg(a37).
arg(a38).
arg(a13).
arg(a21).
arg(a15).
arg(a29).
arg(a34).
arg(a41).
arg(a19).
arg(a39).
arg(a48).

att(a0,a2):-0.66.
att(a2,a12):-0.7.
att(a2,a28):-0.49.
att(a2,a30):-0.56.
att(a2,a33):-0.57.
att(a1,a2):-0.71.
att(a1,a7):-0.26.
att(a1,a22):-0.46.
att(a1,a32):-0.21.
att(a1,a45):-0.14.
att(a7,a18):-0.62.
att(a7,a42):-0.85.
att(a7,a44):-0.24.
att(a22,a27):-0.72.
att(a32,a49):-0.74.
att(a12,a23):-0.8.
att(a12,a25):-0.7.
att(a12,a26):-0.22.
att(a12,a37):-0.71.
att(a12,a38):-0.65.
att(a28,a30):-0.76.
att(a28,a42):-0.6.
att(a28,a45):-0.85.
att(a28,a48):-0.86.
att(a30,a41):-0.79.
att(a30,a44):-0.23.
att(a30,a48):-0.38.
att(a33,a43):-0.7.
att(a33,a45):-0.79.
att(a33,a48):-0.38.
att(a3,a18):-0.16.
att(a3,a20):-0.4.
att(a3,a44):-0.27.
att(a18,a37):-0.55.
att(a18,a49):-0.31.
att(a20,a21):-0.3.
att(a20,a24):-0.36.
att(a4,a12):-0.15.
att(a4,a14):-0.87.
att(a4,a20):-0.83.
att(a4,a25):-0.94.
att(a4,a26):-0.67.
att(a4,a47):-0.55.
att(a14,a35):-0.86.
att(a14,a46):-0.42.
att(a25,a38):-0.5.
att(a25,a43):-0.22.
att(a26,a31):-0.8.
att(a26,a40):-0.75.
att(a5,a8):-0.2.
att(a5,a23):-0.53.
att(a5,a31):-0.56.
att(a5,a32):-0.67.
att(a5,a47):-0.53.
att(a8,a16):-0.32.
att(a8,a17):-0.22.
att(a8,a36):-0.63.
att(a8,a49):-0.1.
att(a23,a38):-0.72.
att(a23,a47):-0.65.
att(a31,a34):-0.21.
att(a31,a38):-0.79.
att(a31,a44):-0.9.
att(a6,a22):-0.25.
att(a6,a23):-0.82.
att(a6,a27):-0.8.
att(a6,a43):-0.34.
att(a6,a46):-0.44.
att(a27,a34):-0.33.
att(a43,a47):-0.83.

# number of nodes = 50
# number of edges = 70
