arg(a0).
arg(a15).
arg(a1).
arg(a11).
arg(a26).
arg(a2).
arg(a9).
arg(a3).
arg(a17).
arg(a32).
arg(a46).
arg(a4).
arg(a20).
arg(a25).
arg(a29).
arg(a48).
arg(a5).
arg(a8).
arg(a27).
arg(a39).
arg(a40).
arg(a43).
arg(a6).
arg(a12).
arg(a19).
arg(a45).
arg(a47).
arg(a7).
arg(a10).
arg(a13).
arg(a18).
arg(a36).
arg(a23).
arg(a41).
arg(a42).
arg(a22).
arg(a30).
arg(a28).
arg(a21).
arg(a33).
arg(a37).
arg(a44).
arg(a14).
arg(a16).
arg(a34).
arg(a35).
arg(a49).
arg(a24).
arg(a31).
arg(a38).

att(a0,a15):-0.55.
att(a15,a17):-0.25.
att(a15,a33):-0.73.
att(a1,a11):-0.97.
att(a1,a15):-0.4.
att(a1,a26):-0.85.
att(a11,a26):-0.92.
att(a11,a28):-0.79.
att(a11,a30):-0.9.
att(a11,a43):-0.24.
att(a26,a48):-0.24.
att(a2,a9):-0.9.
att(a2,a15):-0.61.
att(a9,a22):-0.44.
att(a9,a36):-0.1.
att(a3,a17):-0.42.
att(a3,a32):-0.87.
att(a3,a46):-0.84.
att(a17,a20):-0.64.
att(a17,a36):-0.43.
att(a32,a41):-0.54.
att(a4,a11):-0.9.
att(a4,a20):-0.45.
att(a4,a25):-0.27.
att(a4,a26):-0.38.
att(a4,a29):-0.34.
att(a4,a48):-0.94.
att(a20,a22):-0.32.
att(a20,a27):-0.9.
att(a20,a32):-0.55.
att(a20,a44):-0.94.
att(a25,a33):-0.92.
att(a25,a42):-0.8.
att(a29,a32):-0.99.
att(a29,a41):-0.23.
att(a29,a47):-0.27.
att(a29,a49):-0.81.
att(a5,a8):-0.49.
att(a5,a26):-0.83.
att(a5,a27):-0.17.
att(a5,a39):-0.74.
att(a5,a40):-0.86.
att(a5,a43):-0.6.
att(a8,a15):-0.67.
att(a8,a17):-0.55.
att(a8,a23):-0.85.
att(a8,a41):-0.15.
att(a8,a42):-0.24.
att(a27,a28):-0.53.
att(a27,a32):-0.44.
att(a39,a47):-0.54.
att(a6,a12):-0.64.
att(a6,a19):-1.0.
att(a6,a45):-0.74.
att(a6,a47):-0.6.
att(a12,a13):-0.75.
att(a12,a21):-0.44.
att(a12,a33):-0.35.
att(a12,a37):-0.42.
att(a12,a44):-0.41.
att(a12,a45):-0.23.
att(a12,a46):-0.84.
att(a12,a48):-0.7.
att(a19,a20):-0.21.
att(a19,a22):-0.48.
att(a19,a35):-0.4.
att(a19,a45):-0.14.
att(a7,a10):-0.27.
att(a7,a13):-0.1.
att(a7,a18):-0.8.

# number of nodes = 50
# number of edges = 70
